season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2013,T,1,05/19/13,Bowmanville,Canadian_Tire_Motorsports_Park,28,L.P. Dumoulin,dumoul.01,2,Dodge ,2.459,R,125,,106.289,3,69.500,6,https://www.racing-reference.info/race-results/2013_Pintys_Presents_the_Vortex_200/T, https://www.racing-reference.info/tracks/Canadian_Tire_Motorsports_Park,https://www.racing-reference.info/driver/dumoul.01/
2013,T,2,06/15/13,Delaware,Delaware_Speedway,22,Peter Shepherd,shephpe01,4,Dodge ,0.500,P,100,,93.536,6,65.622,7,https://www.racing-reference.info/race-results/2013_EMCO_200/T, https://www.racing-reference.info/tracks/Delaware_Speedway,https://www.racing-reference.info/driver/shephpe01/
2013,T,3,06/22/13,Bowmanville,Canadian_Tire_Motorsports_Park_Oval,21,Peter Shepherd,shephpe01,2,Dodge ,0.500,P,100,,82.865,6,61.528,8,https://www.racing-reference.info/race-results/2013_Clarington_200/T, https://www.racing-reference.info/tracks/Canadian_Tire_Motorsports_Park_Oval,https://www.racing-reference.info/driver/shephpe01/
2013,T,4,07/07/13,ICAR,Circuit_ICAR,24,Andrew Ranger,rangean01,1,Dodge ,2.113,R,63,,79.289,2,63.567,0,https://www.racing-reference.info/race-results/2013_Jiffy_Lube_100_Presented_by_Snap-On/T, https://www.racing-reference.info/tracks/Circuit_ICAR,https://www.racing-reference.info/driver/rangean01/
2013,T,5,07/13/13,Vernon,Motoplex_Speedway_And_Event_Park,21,Scott Steckly,stecksc01,4,Dodge ,0.500,P,150,,98.560,8,71.457,9,https://www.racing-reference.info/race-results/2013_A_and_W_Cruisin_the_Dub_300/T, https://www.racing-reference.info/tracks/Motoplex_Speedway_And_Event_Park,https://www.racing-reference.info/driver/stecksc01/
2013,T,6,07/17/13,Saskatoon,Auto_Clearing_Motor_Speedway,21,Scott Steckly,stecksc01,7,Dodge ,0.333,P,83,,80.918,8,49.123,11,https://www.racing-reference.info/race-results/2013_Velocity_Prairie_Thunder/T, https://www.racing-reference.info/tracks/Auto_Clearing_Motor_Speedway,https://www.racing-reference.info/driver/stecksc01/
2013,T,7,07/27/13,St. Eustache,Autodrome_St._Eustache,19,Scott Steckly,stecksc01,2,Dodge ,0.400,P,100,,83.203,6,59.416,9,https://www.racing-reference.info/race-results/2013_National_250_Presented_by_Public_Mobile/T, https://www.racing-reference.info/tracks/Autodrome_St._Eustache,https://www.racing-reference.info/driver/stecksc01/
2013,T,8,08/11/13,Trois-Rivieres,Circuit_de_Trois-Rivieres,30,D.J. Kennington,kennid.01,8,Dodge ,1.530,S,70,,82.111,5,57.297,2,https://www.racing-reference.info/race-results/2013_JuliaWine.com_100/T, https://www.racing-reference.info/tracks/Circuit_de_Trois-Rivieres,https://www.racing-reference.info/driver/kennid.01/
2013,T,9,08/17/13,Antigonish,Riverside_International_Speedway,17,Jason Hathaway,hathaja01,7,Dodge ,0.333,P,100,,82.727,6,54.318,7,https://www.racing-reference.info/race-results/2013_Wilson_Equipment_300/T, https://www.racing-reference.info/tracks/Riverside_International_Speedway,https://www.racing-reference.info/driver/hathaja01/
2013,T,10,09/01/13,Bowmanville,Canadian_Tire_Motorsports_Park,36,L.P. Dumoulin,dumoul.01,3,Dodge ,2.459,R,103,,105.277,6,70.085,3,https://www.racing-reference.info/race-results/2013_Pintys_Presents_the_Clarington_200/T, https://www.racing-reference.info/tracks/Canadian_Tire_Motorsports_Park,https://www.racing-reference.info/driver/dumoul.01/
2013,T,11,09/08/13,Barrie,Barrie_Speedway,19,Jason Hathaway,hathaja01,6,Dodge ,0.333,P,101,,83.558,9,60.049,10,https://www.racing-reference.info/race-results/2013_Hudco_Electric_Supply_300/T, https://www.racing-reference.info/tracks/Barrie_Speedway,https://www.racing-reference.info/driver/hathaja01/
2013,T,12,09/22/13,Kawartha,Kawartha_Speedway,26,Scott Steckly,stecksc01,1,Dodge ,0.375,P,96,,75.817,8,49.791,7,https://www.racing-reference.info/race-results/2013_Pintys_250/T, https://www.racing-reference.info/tracks/Kawartha_Speedway,https://www.racing-reference.info/driver/stecksc01/
