season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2012,T,1,05/20/12,2012_01,Bowmanville,Canadian_Tire_Motorsports_Park,27,J.R. Fitzpatrick,fitzpj.01,2,Chevrolet ,2.459,R,125,,105.484,3,74.402,9,https://www.racing-reference.info/race-results/2012_Vortex_Brake_Pads_200/T, https://www.racing-reference.info/tracks/Canadian_Tire_Motorsports_Park,https://www.racing-reference.info/driver/fitzpj.01/
2012,T,2,06/03/12,2012_02,ICAR,Circuit_ICAR,29,Andrew Ranger,rangean01,16,Dodge ,2.113,R,66,,NTT,4,54.359,1,https://www.racing-reference.info/race-results/2012_ICAR_Lucas_Oil_Grand_Prix/T, https://www.racing-reference.info/tracks/Circuit_ICAR,https://www.racing-reference.info/driver/rangean01/
2012,T,3,06/16/12,2012_03,Bowmanville,Canadian_Tire_Motorsports_Park_Oval,21,D.J. Kennington,kennid.01,5,Dodge ,0.500,P,100,,83.655,5,63.147,4,https://www.racing-reference.info/race-results/2012_Clarington_200/T, https://www.racing-reference.info/tracks/Canadian_Tire_Motorsports_Park_Oval,https://www.racing-reference.info/driver/kennid.01/
2012,T,4,06/23/12,2012_04,Delaware,Delaware_Speedway,22,D.J. Kennington,kennid.01,1,Dodge ,0.500,P,100,,93.356,4,72.948,4,https://www.racing-reference.info/race-results/2012_EMCO_200/T, https://www.racing-reference.info/tracks/Delaware_Speedway,https://www.racing-reference.info/driver/kennid.01/
2012,T,5,07/14/12,2012_05,Vernon,Motoplex_Speedway_And_Event_Park,20,D.J. Kennington,kennid.01,3,Dodge ,0.500,P,150,,97.582,7,74.401,16,https://www.racing-reference.info/race-results/2012_A_and_W_Cruisin_the_Dub_300/T, https://www.racing-reference.info/tracks/Motoplex_Speedway_And_Event_Park,https://www.racing-reference.info/driver/kennid.01/
2012,T,6,07/22/12,2012_06,Edmonton,Edmonton_City_Centre_Airport,21,D.J. Kennington,kennid.01,6,Dodge ,2.256,R,70,,85.003,2,70.268,1,https://www.racing-reference.info/race-results/2012_Edmonton_100/T, https://www.racing-reference.info/tracks/Edmonton_City_Centre_Airport,https://www.racing-reference.info/driver/kennid.01/
2012,T,7,07/25/12,2012_07,Saskatoon,Auto_Clearing_Motor_Speedway,22,D.J. Kennington,kennid.01,5,Dodge ,0.333,P,83,,81.801,6,59.323,5,https://www.racing-reference.info/race-results/2012_Velocity_Prairie_Thunder/T, https://www.racing-reference.info/tracks/Auto_Clearing_Motor_Speedway,https://www.racing-reference.info/driver/kennid.01/
2012,T,8,08/05/12,2012_08,Trois-Rivieres,Circuit_de_Trois-Rivieres,31,Andrew Ranger,rangean01,3,Dodge ,1.530,S,67,,81.214,3,60.122,2,https://www.racing-reference.info/race-results/2012_JuliaWine.com_100/T, https://www.racing-reference.info/tracks/Circuit_de_Trois-Rivieres,https://www.racing-reference.info/driver/rangean01/
2012,T,9,08/18/12,2012_09,Montreal,Circuit_Gilles_Villeneuve,34,J.R. Fitzpatrick,fitzpj.01,1,Chevrolet ,2.709,R,62,,93.163,4,58.307,2,https://www.racing-reference.info/race-results/2012_NAPA_Autopro_100/T, https://www.racing-reference.info/tracks/Circuit_Gilles_Villeneuve,https://www.racing-reference.info/driver/fitzpj.01/
2012,T,10,09/09/12,2012_10,Barrie,Barrie_Speedway,22,Peter Shepherd,shephpe01,8,Dodge ,0.333,P,102,,84.162,13,51.697,10,https://www.racing-reference.info/race-results/2012_Wahta_Springs_300/T, https://www.racing-reference.info/tracks/Barrie_Speedway,https://www.racing-reference.info/driver/shephpe01/
2012,T,11,09/15/12,2012_11,Antigonish,Riverside_Speedway,20,D.J. Kennington,kennid.01,5,Dodge ,0.333,P,100,,82.245,6,62.286,8,https://www.racing-reference.info/race-results/2012_Wilson_Equipment_300/T, https://www.racing-reference.info/tracks/Riverside_Speedway,https://www.racing-reference.info/driver/kennid.01/
2012,T,12,09/22/12,2012_12,Kawartha,Kawartha_Speedway,28,D.J. Kennington,kennid.01,4,Dodge ,0.375,P,96,,75.263,8,51.480,3,https://www.racing-reference.info/race-results/2012_Pintys_250_Presented_by_Dodge/T, https://www.racing-reference.info/tracks/Kawartha_Speedway,https://www.racing-reference.info/driver/kennid.01/
