season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,1,9,66,usa,Steve_Carlson,Steve Carlson,Phillips 66,,Chevrolet,211,,running,30,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,2,10,8,usa,Al_Schill_Jr,"Al Schill, Jr.",AFCO Shocks,,Chevrolet,211,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,3,17,71,usa,Larry_Middleton_Jr,"Larry Middleton, Jr.",Lisa Thomas Salon,,Chevrolet,211,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,4,15,24,usa,J_R_Roahrig,J.R. Roahrig,Gaerte Engines,,Chevrolet,211,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,5,4,35,usa,Travis_Kvapil,Travis Kvapil,Precision Metal Works,,Chevrolet,211,,running,109,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,6,2,87,usa,Nathan_Haseleu,Nathan Haseleu,Sports Now Paging,,Chevrolet,211,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,7,16,37,usa,Jason_Schuler,Jason Schuler,Havill-Spoerl,,Ford,211,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,8,12,51,usa,Brian_Hoppe,Brian Hoppe,Santee Sports Wear,,Chevrolet,211,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,9,7,81,usa,Jamie_McMurray,Jamie McMurray,Willard Quarries,,Chevrolet,210,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,10,6,23,usa,Keith_Busekros,Keith Busekros,Budweiser / EWT,,Chevrolet,210,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,11,3,01,usa,Ron_Breese_Jr,"Ron Breese, Jr.",Honeywell,,Chevrolet,210,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,12,22,96,usa,John_Nutley,John Nutley,Southlake Dodge,,Chevrolet,210,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,13,19,88,usa,Scotty_Ollerman,Scotty Ollerman,Sports Now Paging,,Chevrolet,208,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,14,23,17,usa,Jon_Lemke,Jon Lemke,Parts Plus,,Chevrolet,208,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,15,14,47,usa,Paul_Paine,Paul Paine,Sovran Computers,,Chevrolet,208,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,16,8,5,usa,Rod_Wheeler,Rod Wheeler,Schwartz Construction,,Chevrolet,208,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,17,20,1,usa,John_ONeal_Jr,"John O'Neal, Jr.",KC Colors,,Chevrolet,208,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,18,11,14,usa,Dudley_Fleck,Dudley Fleck,McLeod Publishing USA,,Chevrolet,208,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,19,21,29,usa,Justin_Diercks,Justin Diercks,Bore-It Underground,,Chevrolet,207,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,20,18,42,usa,Matt_Mylin,Matt Mylin,Thrall Distributing,,Chevrolet,204,,running,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,21,5,39,usa,Brad_Wagner,Brad Wagner,EWT / Avoco Oil,,Chevrolet,200,,wheel,0,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,22,1,86,usa,Pete_Moore,Pete Moore,Sports Now Paging,,Chevrolet,147,,running,72,
1999,MW,1999_Coca-Cola_Classic_200,1999_01_MW,23,24,93,usa,Dave_Feiler,Dave Feiler,Anderson Homes,,Chevrolet,105,,suspension,0,
