season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1980,NN,1980_Spring_Green,1980_01_NN,1,10,8,usa,Mike_Barry,Mike Barry,PC Racing,,Grand Am,80,1300,running,71,61
1980,NN,1980_Spring_Green,1980_01_NN,2,16,0,usa,Dick_McCabe,Dick McCabe,McCabe Bait,,Ventura,80,715,running,0,63
1980,NN,1980_Spring_Green,1980_01_NN,3,15,71,usa,Bobby_Dragon,Bobby Dragon,71 Racing Team,,Ventura,80,630,running,0,66
1980,NN,1980_Spring_Green,1980_01_NN,4,19,7,usa,Beaver_Dragon,Beaver Dragon,H.A. Manosh,,Ventura,80,525,running,0,55
1980,NN,1980_Spring_Green,1980_01_NN,5,18,5,canada,Jean-Paul_Cabana,Jean-Paul Cabana,Benoit Electric,,Nova,80,400,running,0,52
1980,NN,1980_Spring_Green,1980_01_NN,6,20,35,canada,Langis_Caron,Langis Caron,Le Club 35,,Nova,80,350,running,0,50
1980,NN,1980_Spring_Green,1980_01_NN,7,8,34,usa,Steve_Poulin,Steve Poulin,G.M. Pantry,,Grand Am,80,325,running,0,48
1980,NN,1980_Spring_Green,1980_01_NN,8,13,08,usa,Leland_Kangas,Leland Kangas,RC Cola,,Nova,80,325,running,0,52
1980,NN,1980_Spring_Green,1980_01_NN,9,2,41,usa,Jamie_Aube,Jamie Aube,State Transmission,,Nova,79,300,running,6,51
1980,NN,1980_Spring_Green,1980_01_NN,10,7,11,canada,Claude_Leclerc,Claude Leclerc,Le Relais Chevrolet,,Nova,79,260,running,0,42
1980,NN,1980_Spring_Green,1980_01_NN,11,1,25,usa,Randy_Corey,Randy Corey,Bob Curtiss,,Ventura,79,315,running,0,48
1980,NN,1980_Spring_Green,1980_01_NN,12,24,97,usa,Joe_Thomas_(1),Joe Thomas,Thomas Racing,,Cougar,78,230,running,0,39
1980,NN,1980_Spring_Green,1980_01_NN,13,13,12,usa,Tim_Dykman,Tim Dykman,Borderline Farm,,Grand Am,78,225,running,0,36
1980,NN,1980_Spring_Green,1980_01_NN,14,5,44,canada,Keith_Cavanagh,Keith Cavanagh,Cavanagh Racing,,Ventura,78,200,running,0,34
1980,NN,1980_Spring_Green,1980_01_NN,15,9,24,usa,Phil_Gerbode,Phil Gerbode,Borderline Farm,,Ventura,76,185,running,0,32
1980,NN,1980_Spring_Green,1980_01_NN,16,6,X,usa,Pete_Silva,Pete Silva,Busch Valley,,Grand Am,57,190,engine,0,35
1980,NN,1980_Spring_Green,1980_01_NN,17,17,59,usa,Hector_Leclair,Hector Leclair,Big Ben's,,Nova,52,220,handling,0,28
1980,NN,1980_Spring_Green,1980_01_NN,18,4,2,usa,Dan_Perez,Dan Perez,BLM,,Regal,27,160,engine,0,26
1980,NN,1980_Spring_Green,1980_01_NN,19,14,16,usa,Stub_Fadden,Stub Fadden,Fadden Automotive,,Nova,22,150,handling,0,26
1980,NN,1980_Spring_Green,1980_01_NN,20,12,1X,usa,Gardiner_Leavitt,Gardiner Leavitt,Leavitt Chassis,,Ventura,19,140,gasket,0,22
1980,NN,1980_Spring_Green,1980_01_NN,21,11,48,usa,Robbie_Crouch,Robbie Crouch,Kenworth,,Nova,9,135,steering,0,22
1980,NN,1980_Spring_Green,1980_01_NN,22,21,10,usa,Ralph_Nason,Ralph Nason,Sachs Chain Saws,,Chevelle,6,240,transmission,0,30
1980,NN,1980_Spring_Green,1980_01_NN,23,22,9,usa,Harvey_Sprague,Harvey Sprague,Lewis Stuart,,Ventura,6,200,no return,0,28
1980,NN,1980_Spring_Green,1980_01_NN,24,23,60,usa,Dick_Glines,Dick Glines,Mello Yello,,Grand Am,6,145,no return,0,21
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,1,19,5,usa,Mike_Rowe,Mike Rowe   (OC),Morris Auto Parts,,Ventura,136,1550,running,33,0
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,2,6,28,usa,Stan_Meserve,Stan Meserve   (OC),Rice Hill,,Nova,136,850,running,0,0
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,3,24,35,canada,Langis_Caron,Langis Caron,Le Club 35,,Nova,136,600,running,0,60
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,4,21,48,usa,Robbie_Crouch,Robbie Crouch,Kenworth,,Nova,136,550,running,0,58
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,5,16,5A,canada,Jean-Paul_Cabana,Jean-Paul Cabana,Benoit Electric,,Nova,136,500,running,26,56
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,6,25,16,usa,Stub_Fadden,Stub Fadden,Fadden Automotive,,Nova,136,400,running,0,54
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,7,23,X,usa,Pete_Silva,Pete Silva,Busch Valley,,Grand Am,136,350,running,0,52
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,8,2,08,usa,Leland_Kangas,Leland Kangas,RC Cola,,Nova,136,325,running,0,50
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,9,8,0,usa,Dick_McCabe,Dick McCabe,McCabe Bait,,Ventura,136,300,running,0,48
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,10,1,44,canada,Keith_Cavanagh,Keith Cavanagh,Knowlton Pub,,Ventura,136,250,running,17,46
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,11,9,11,canada,Claude_Leclerc,Claude Leclerc,Le Relais Chevrolet,,Nova,136,225,running,0,44
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,12,5,37,usa,Beaver_Dragon,Beaver Dragon,H.A. Manosh,,Ventura,136,310,running,24,42
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,13,18,2,usa,Dana_Graves,Dana Graves   (OC),Graves Racing,,Nova,136,300,running,0,0
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,14,13,8,usa,Mike_Barry,Mike Barry,Pizzagalli Construction,,Grand Am,135,180,running,0,40
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,15,31,61,usa,Ron_Barcomb,Ron Barcomb,Tuck Press,,Nova,135,175,running,0,38
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,16,10,25,usa,Randy_Corey,Randy Corey,Bob Curtiss,,Nova,135,170,running,0,36
1980,NN,1980_Pine_Tree_Open_100,1980_02_NN,17,34,1X,usa,Gardiner_Leavitt,Gardiner Leavitt,Leavitt Chassis,,Ventura,135,165,running,0,34
