season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1982,NN,1982_Spring_Green,1982_01_NN,1,10,59,usa,Hector_Leclair,Hector Leclair,Leclair Construction,,Ventura,82,1150,running,54,60
1982,NN,1982_Spring_Green,1982_01_NN,2,3,38,usa,Joey_Kourafas,Joey Kourafas,Bo Peep Sheepskin,,Grand Prix,82,,running,12,48
1982,NN,1982_Spring_Green,1982_01_NN,3,6,24,usa,Phil_Gerbode,Phil Gerbode,Automaster Honda,,LeMans,82,,running,1,71
1982,NN,1982_Spring_Green,1982_01_NN,4,22,41,usa,Jamie_Aube,Jamie Aube,Aube Racing,,Grand Am,82,,running,0,44
1982,NN,1982_Spring_Green,1982_01_NN,5,23,70,canada,Jean-Paul_Larose,Jean-Paul Larose,Autobus St. Eustache,,LeMans,82,,running,0,52
1982,NN,1982_Spring_Green,1982_01_NN,6,14,83,canada,Claude_Aubin,Claude Aubin,Autodrome de Laval,,Grand Am,82,,running,0,52
1982,NN,1982_Spring_Green,1982_01_NN,7,19,4,usa,Barney_McRae,Barney McRae,Custom Corner,,Ventura,82,,running,0,53
1982,NN,1982_Spring_Green,1982_01_NN,8,13,48,usa,Robbie_Crouch,Robbie Crouch,Tower Restaurant,,Cutlass,81,,running,0,56
1982,NN,1982_Spring_Green,1982_01_NN,9,8,30,usa,Darrell_Owen,Darrell Owen,Rossi Buick-Olds,,Regal,81,,running,0,45
1982,NN,1982_Spring_Green,1982_01_NN,10,5,12,usa,Tim_Dykman,Tim Dykman,Dykman Racing,,Grand Prix,78,,oil pressure,0,38
1982,NN,1982_Spring_Green,1982_01_NN,11,25,50,usa,Bob_Ailes,Bob Ailes,Ailes Racing,,Ventura,76,,smoking,0,30
1982,NN,1982_Spring_Green,1982_01_NN,12,21,28,usa,Wes_Rosner,Wes Rosner,Severance Furs,,Grand Am,73,,engine,0,38
1982,NN,1982_Spring_Green,1982_01_NN,13,24,29,usa,Dave_Dion,Dave Dion,Stewart & Son Ford,,Futura,73,,running,0,36
1982,NN,1982_Spring_Green,1982_01_NN,14,9,11,canada,Claude_Leclerc,Claude Leclerc,Garage Leclerc,,LeMans,73,,running,0,42
1982,NN,1982_Spring_Green,1982_01_NN,15,4,21,usa,Kevin_Lepage,Kevin Lepage,Nordic Ford,,Futura,71,250,rear end,0,32
1982,NN,1982_Spring_Green,1982_01_NN,16,16,5A,canada,Jean-Paul_Cabana,Jean-Paul Cabana,Le Club 5A,,Ventura,59,,overheating,0,30
1982,NN,1982_Spring_Green,1982_01_NN,17,18,25,usa,Dick_McCabe,Dick McCabe,Tower Restaurant,,Ventura,48,,clutch,0,28
1982,NN,1982_Spring_Green,1982_01_NN,18,2,1X,usa,Gardiner_Leavitt,Gardiner Leavitt,Leavitt Chassis,,Malibu,27,,crash,0,28
1982,NN,1982_Spring_Green,1982_01_NN,19,7,47,usa,Richard_Pinkham,Richard Pinkham,Scarborough Exxon,,Cutlass,18,,panhard bar,0,26
1982,NN,1982_Spring_Green,1982_01_NN,20,1,77,usa,Dick_Glines,Dick Glines,Fire 21,,LeMans,15,,crash,15,29
1982,NN,1982_Spring_Green,1982_01_NN,21,15,00,canada,Roger_Laperle,Roger Laperle,Mont Bruno Moving,,LeMans,15,,overheating,0,20
1982,NN,1982_Spring_Green,1982_01_NN,22,20,7,usa,Chuck_Bown,Chuck Bown,Skoal Bandit,,Grand Am,14,265,crash,0,26
1982,NN,1982_Spring_Green,1982_01_NN,23,12,51,usa,Stan_Meserve,Stan Meserve,Cahill Tire,,Malibu,13,,handling,0,25
1982,NN,1982_Spring_Green,1982_01_NN,24,26,09,usa,Ron_Barcomb,Ron Barcomb,Dollar Rent-A-Car,,Grand Am,13,,crash,0,4
1982,NN,1982_Spring_Green,1982_01_NN,25,17,71,usa,Bobby_Dragon,Bobby Dragon,R & J Trucking,,LeMans,12,,crash,0,13
1982,NN,1982_Spring_Green,1982_01_NN,26,11,16,usa,Stub_Fadden,Stub Fadden,Patten's Gas,,LeMans,1,,engine,0,26
1982,NN,1982_Maine_100,1982_02_NN,1,3,04,usa,Dick_McCabe,Dick McCabe,R.C. Moore,,Regal,138,1800,running,97,60
1982,NN,1982_Maine_100,1982_02_NN,2,4,5,usa,Mike_Rowe,Mike Rowe,Homestead Farms,,Cutlass,138,,running,0,58
1982,NN,1982_Maine_100,1982_02_NN,3,10,48,usa,Robbie_Crouch,Robbie Crouch,Tower Restaurant,,Cutlass,138,,running,0,56
1982,NN,1982_Maine_100,1982_02_NN,4,11,71,usa,Bobby_Dragon,Bobby Dragon,R & J Trucking,,LeMans,138,,running,0,54
1982,NN,1982_Maine_100,1982_02_NN,5,18,16,usa,Stub_Fadden,Stub Fadden,Patten's Gas,,LeMans,138,,running,0,52
1982,NN,1982_Maine_100,1982_02_NN,6,28,28,usa,Stan_Meserve,Stan Meserve   (OC),Rice Construction,,Grand Prix,138,,running,0,0
1982,NN,1982_Maine_100,1982_02_NN,7,34,24,usa,Phil_Gerbode,Phil Gerbode,Automaster Honda,,LeMans,138,,running,0,50
1982,NN,1982_Maine_100,1982_02_NN,8,19,5A,canada,Jean-Paul_Cabana,Jean-Paul Cabana,Le Club 5A,,Nova,137,,running,0,48
1982,NN,1982_Maine_100,1982_02_NN,9,7,1,usa,Allen_Whipple,Allen Whipple,General Auto Salvage,,LeMans,137,,running,0,46
1982,NN,1982_Maine_100,1982_02_NN,10,17,70,canada,Jean-Paul_Larose,Jean-Paul Larose,Autobus St. Eustache,,LeMans,137,,running,0,44
1982,NN,1982_Maine_100,1982_02_NN,11,24,59,usa,Hector_Leclair,Hector Leclair,Leclair Construction,,Ventura,137,,running,0,42
1982,NN,1982_Maine_100,1982_02_NN,12,36,47,usa,Richard_Pinkham,Richard Pinkham,Scarborough Exxon,,Cutlass,136,,running,0,40
1982,NN,1982_Maine_100,1982_02_NN,13,31,50,usa,Bob_Ailes,Bob Ailes,Ailes Racing,,Ventura,136,,running,0,28
1982,NN,1982_Maine_100,1982_02_NN,14,16,41,usa,Jamie_Aube,Jamie Aube,Aube Racing,,Grand Am,136,,running,0,26
1982,NN,1982_Maine_100,1982_02_NN,15,26,7,usa,Chuck_Bown,Chuck Bown,Skoal Bandit,,LeMans,135,200,running,0,34
1982,NN,1982_Maine_100,1982_02_NN,16,32,30,usa,Darrell_Owen,Darrell Owen,Rossi Buick-Olds,,Regal,135,,running,0,32
1982,NN,1982_Maine_100,1982_02_NN,17,22,44?,canada,Keith_Cavanagh,Keith Cavanagh,Cavanagh Racing,,Nova,135,,running,0,30
1982,NN,1982_Maine_100,1982_02_NN,18,33,21,usa,Kevin_Lepage,Kevin Lepage,Nordic Ford,,Futura,134,180,running,0,28
1982,NN,1982_Maine_100,1982_02_NN,19,8,28,usa,Wes_Rosner,Wes Rosner,Severance Furs,,Grand Am,131,,running,0,26
1982,NN,1982_Maine_100,1982_02_NN,20,12,40,usa,Jim_Brown,Jim Brown,M.B. Bounne Balancing,,Malibu,126,,running,0,24
1982,NN,1982_Maine_100,1982_02_NN,21,29,6,usa,Herb_Simpson,Herb Simpson   (OC),Hudson Alignment,,Regal,122,,suspension,0,0
1982,NN,1982_Maine_100,1982_02_NN,22,34,27,usa,Jon_Lizotte,Jon Lizotte   (OC),Randy's Auto Parts,,Cutlass,121,,fuel pump,0,0
1982,NN,1982_Maine_100,1982_02_NN,23,14,09,usa,Ron_Barcomb,Ron Barcomb,Dollar Rent-A-Car,,Grand Am,119,,overheating,0,22
1982,NN,1982_Maine_100,1982_02_NN,24,20,83,canada,Claude_Aubin,Claude Aubin,Autodrome de Laval,,Grand Am,108,,overheating,0,10
1982,NN,1982_Maine_100,1982_02_NN,25,1,8,canada,Frank_Fraser,Frank Fraser   (OC),Fraser Racing,,Camaro,108,,crash,41,0
1982,NN,1982_Maine_100,1982_02_NN,26,5,11,canada,Claude_Leclerc,Claude Leclerc,Garage Leclerc,,LeMans,100,,overheating,0,18
1982,NN,1982_Maine_100,1982_02_NN,27,2,9,usa,Harvey_Sprague,Harvey Sprague   (OC),Sprague Landscaping,,Camaro,99,,overheating,0,0
1982,NN,1982_Maine_100,1982_02_NN,28,13,10,usa,Ralph_Nason,Ralph Nason   (OC),Unity Raceway,,Camaro,52,,handling,0,0
1982,NN,1982_Maine_100,1982_02_NN,29,27,0,usa,Bill_Whorff,Bill Whorff   (OC),Estrebrook Will Drilling,,Nova,31,,ignition,0,0
1982,NN,1982_Maine_100,1982_02_NN,30,6,29,usa,Dave_Dion,Dave Dion,Stewart & Son Ford,,Futura,25,,sump pump,0,16
1982,NN,1982_Maine_100,1982_02_NN,31,21,34,usa,Steve_Poulin,Steve Poulin,Poulin Enterprises,,Grand Am,21,,crash,0,14
1982,NN,1982_Maine_100,1982_02_NN,32,30,84,canada,Pierre_Arsenault,Pierre Arsenault   (OC),Bumper to Bumper,,Camaro,21,,overheating,0,0
1982,NN,1982_Maine_100,1982_02_NN,33,9,44?,usa,Jeff_Stevens,Jeff Stevens   (OC),Stevens Racing,,Regal,9,,fuel line,0,0
1982,NN,1982_Maine_100,1982_02_NN,34,15,00,canada,Roger_Laperle,Roger Laperle,Mont Bruno Moving,,LeMans,2,,crash,0,12
1982,NN,1982_Maine_100,1982_02_NN,35,23,1X,usa,Gardiner_Leavitt,Gardiner Leavitt,Leavitt Chassis,,Malibu,2,,shock,0,12
1982,NN,1982_Maine_100,1982_02_NN,36,35,77,usa,Dick_Glines,Dick Glines,Fire 21,,LeMans,2,,crash,0,12
1982,NN,1982_Laval_100,1982_03_NN,1,8,71,usa,Bobby_Dragon,Bobby Dragon,R & J Trucking,,LeMans,100,,running,54,75
1982,NN,1982_Laval_100,1982_03_NN,2,1,34,usa,Steve_Poulin,Steve Poulin,Poulin Enterprises,,Grand Am,100,,running,46,67
1982,NN,1982_Laval_100,1982_03_NN,3,10,00,canada,Roger_Laperle,Roger Laperle,Mont Bruno Moving,,LeMans,100,,running,0,69
1982,NN,1982_Laval_100,1982_03_NN,4,6,11,canada,Claude_Leclerc,Claude Leclerc,Garage Leclerc,,LeMans,100,,running,0,61
1982,NN,1982_Laval_100,1982_03_NN,5,16,5A,canada,Jean-Paul_Cabana,Jean-Paul Cabana,Le Club 5A,,Nova,100,,running,0,60
1982,NN,1982_Laval_100,1982_03_NN,6,20,48,usa,Robbie_Crouch,Robbie Crouch,Tower Restaurant,,Cutlass,100,,running,0,51
1982,NN,1982_Laval_100,1982_03_NN,7,15,16,usa,Stub_Fadden,Stub Fadden,Patten's Gas,,LeMans,100,,running,0,53
1982,NN,1982_Laval_100,1982_03_NN,8,9,38?,usa,Joey_Kourafas,Joey Kourafas,Bob Ferreira,,Grand Prix,100,,running,0,46
1982,NN,1982_Laval_100,1982_03_NN,9,22,0,usa,Dick_McCabe,Dick McCabe,R.C. Moore,,Regal,100,,running,0,55
1982,NN,1982_Laval_100,1982_03_NN,10,7,47,usa,Richard_Pinkham,Richard Pinkham,Scarborough Exxon,,Cutlass,100,,running,0,44
1982,NN,1982_Laval_100,1982_03_NN,11,17,1,usa,Allen_Whipple,Allen Whipple,General Auto Salvage,,LeMans,100,,running,0,40
1982,NN,1982_Laval_100,1982_03_NN,12,5,29,usa,Dave_Dion,Dave Dion,Gisela Antiques,,Futura,100,,running,0,38
1982,NN,1982_Laval_100,1982_03_NN,13,21,24,usa,Phil_Gerbode,Phil Gerbode,Automaster Honda,,LeMans,100,,running,0,36
1982,NN,1982_Laval_100,1982_03_NN,14,14,30,usa,Darrell_Owen,Darrell Owen,Rossi Buick-Olds,,Regal,99,,running,0,34
1982,NN,1982_Laval_100,1982_03_NN,15,23,7,usa,Chuck_Bown,Chuck Bown,Skoal Bandit,,LeMans,99,,running,0,32
1982,NN,1982_Laval_100,1982_03_NN,16,4,77,usa,Dick_Glines,Dick Glines,Fire 21,,LeMans,99,,running,0,32
1982,NN,1982_Laval_100,1982_03_NN,17,3,44,canada,Keith_Cavanagh,Keith Cavanagh,Cavanagh Racing,,Nova,99,,running,0,28
1982,NN,1982_Laval_100,1982_03_NN,18,18,70,canada,Jean-Paul_Larose,Jean-Paul Larose,Autobus St. Eutasche,,LeMans,98,,engine,0,26
1982,NN,1982_Laval_100,1982_03_NN,19,24,38?,usa,Wes_Rosner,Wes Rosner,Severance Furs,,Grand Am,97,,running,0,30
1982,NN,1982_Laval_100,1982_03_NN,20,25,03,usa,Milt_Wright,Milt Wright,Gates Salvage,,Nova,96,,running,0,22
1982,NN,1982_Laval_100,1982_03_NN,21,2,1X,usa,Gardiner_Leavitt,Gardiner Leavitt,Leavitt Chassis,,Malibu,70,,crash,0,21
1982,NN,1982_Laval_100,1982_03_NN,22,26,21,usa,Kevin_Lepage,Kevin Lepage,Nordic Ford,,Futura,62,,frost plug,0,18
1982,NN,1982_Laval_100,1982_03_NN,23,11,09,usa,Ron_Barcomb,Ron Barcomb,Dollar Rent-A-Car,,Grand Am,53,,overheating,0,14
1982,NN,1982_Laval_100,1982_03_NN,24,19,59,usa,Hector_Leclair,Hector Leclair,Leclair Construction,,Ventura,52,,water pump,0,16
1982,NN,1982_Laval_100,1982_03_NN,25,13,83,canada,Claude_Aubin,Claude Aubin,Autodrome de Laval,,Grand Am,34,,valve,0,12
1982,NN,1982_Laval_100,1982_03_NN,26,12,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,LeMans,27,,overheating,0,13
1982,NN,1982_Riverside_Park_100,1982_04_NN,1,17,0,usa,Dick_McCabe,Dick McCabe,R.C. Moore,,Regal,100,,running,2,75
1982,NN,1982_Riverside_Park_100,1982_04_NN,2,6,34,usa,Steve_Poulin,Steve Poulin,Poulin Enterprises,,Grand Am,100,,running,90,69
1982,NN,1982_Riverside_Park_100,1982_04_NN,3,7,7,usa,Chuck_Bown,Chuck Bown,Skoal Bandit,,LeMans,100,,running,0,56
1982,NN,1982_Riverside_Park_100,1982_04_NN,4,5,29,usa,Dave_Dion,Dave Dion,Stewart & Son Ford,,Futura,100,,running,0,66
1982,NN,1982_Riverside_Park_100,1982_04_NN,5,8,28,usa,Wes_Rosner,Wes Rosner,Severance Furs,,Grand Am,100,,running,0,53
1982,NN,1982_Riverside_Park_100,1982_04_NN,6,15,16,usa,Stub_Fadden,Stub Fadden,Patten's Gas,,LeMans,100,,running,0,50
1982,NN,1982_Riverside_Park_100,1982_04_NN,7,10,38,usa,Joey_Kourafas,Joey Kourafas,Bob Ferreira,,Grand Prix,100,,running,0,55
1982,NN,1982_Riverside_Park_100,1982_04_NN,8,4,17,usa,Bob_Brunell,Bob Brunell,Brunell Paving,,LeMans,100,,running,7,46
1982,NN,1982_Riverside_Park_100,1982_04_NN,9,19,71,usa,Bobby_Dragon,Bobby Dragon,R & J Trucking,,LeMans,100,,running,0,45
1982,NN,1982_Riverside_Park_100,1982_04_NN,10,16,5A,canada,Jean-Paul_Cabana,Jean-Paul Cabana,Le Club 5A,,Nova,99,,running,0,48
1982,NN,1982_Riverside_Park_100,1982_04_NN,11,11,59,usa,Hector_Leclair,Hector Leclair,Leclair Construction,,Ventura,98,,running,0,45
1982,NN,1982_Riverside_Park_100,1982_04_NN,12,14,1,usa,Allen_Whipple,Allen Whipple,General Auto Salvage,,LeMans,98,,running,0,48
1982,NN,1982_Riverside_Park_100,1982_04_NN,13,18,48,usa,Robbie_Crouch,Robbie Crouch,Tower Restaurant,,Cutlass,98,,running,0,38
1982,NN,1982_Riverside_Park_100,1982_04_NN,14,13,70,canada,Jean-Paul_Larose,Jean-Paul Larose,Autobus St. Eustache,,LeMans,-9,,running,0,36
1982,NN,1982_Riverside_Park_100,1982_04_NN,15,2,1X,usa,Gardiner_Leavitt,Gardiner Leavitt,Leavitt Chassis,,Malibu,97,,running,1,41
1982,NN,1982_Riverside_Park_100,1982_04_NN,16,3,21,usa,Kevin_Lepage,Kevin Lepage,Nordic Ford,,Futura,95,,running,0,32
1982,NN,1982_Riverside_Park_100,1982_04_NN,17,1,03,usa,Milt_Wright,Milt Wright,Gates Salvage,,Nova,95,,running,0,29
1982,NN,1982_Riverside_Park_100,1982_04_NN,18,20,15,usa,Mike_Rowe,Mike Rowe,Homestead Farms,,Cutlass,42,,steering,0,26
1982,NN,1982_Riverside_Park_100,1982_04_NN,19,12,11,canada,Claude_Leclerc,Claude Leclerc,Garage Leclerc,,LeMans,5,,engine,0,26
1982,NN,1982_Riverside_Park_100,1982_04_NN,20,9,47,usa,Richard_Pinkham,Richard Pinkham,Scarborough Exxon,,Cutlass,4,,crash,0,29
1982,NN,1982_Riverside_Park_100,1982_04_NN,21,21,41,usa,Jamie_Aube,Jamie Aube,Aube Racing,,Grand Am,1,,rear end,0,20
1982,NN,1982_Autosport_100,1982_05_NN,1,18,0,usa,Dick_McCabe,Dick McCabe,R.C. Moore,,Regal,100,,running,71,62
1982,NN,1982_Autosport_100,1982_05_NN,2,10,59,usa,Hector_Leclair,Hector Leclair,Leclair Construction,,Ventura,100,,running,1,60
1982,NN,1982_Autosport_100,1982_05_NN,3,15,1,usa,Allen_Whipple,Allen Whipple,General Auto Salvage,,LeMans,100,,running,0,64
1982,NN,1982_Autosport_100,1982_05_NN,4,6,41,usa,Jamie_Aube,Jamie Aube,Aube Racing,,Grand Am,100,,running,18,69
1982,NN,1982_Autosport_100,1982_05_NN,5,13,24,usa,Phil_Gerbode,Phil Gerbode,Automaster Honda,,LeMans,99,,running,0,52
1982,NN,1982_Autosport_100,1982_05_NN,6,7,28,usa,Wes_Rosner,Wes Rosner,Severance Furs,,Grand Am,99,,running,0,50
1982,NN,1982_Autosport_100,1982_05_NN,7,20,34,usa,Steve_Poulin,Steve Poulin,Poulin Enterprises,,Grand Am,99,,running,0,49
1982,NN,1982_Autosport_100,1982_05_NN,8,11,00,canada,Roger_Laperle,Roger Laperle,Mont Bruno Moving,,LeMans,99,,running,0,58
1982,NN,1982_Autosport_100,1982_05_NN,9,3,21,usa,Kevin_Lepage,Kevin Lepage,Nordic Ford,,Futura,99,,running,0,46
1982,NN,1982_Autosport_100,1982_05_NN,10,2,1X,usa,Gardiner_Leavitt,Gardiner Leavitt,Malibu Chassis,,Malibu,99,,running,9,54
1982,NN,1982_Autosport_100,1982_05_NN,11,12,38,usa,Joey_Kourafas,Joey Kourafas,Bob Ferreira,,Grand Prix,98,,running,0,46
1982,NN,1982_Autosport_100,1982_05_NN,12,8,11,canada,Claude_Leclerc,Claude Leclerc,Garage Leclerc,,LeMans,98,,running,0,45
1982,NN,1982_Autosport_100,1982_05_NN,13,1,03,usa,Milt_Wright,Milt Wright,Gates Salvage,,Nova,97,,running,1,42
1982,NN,1982_Autosport_100,1982_05_NN,14,9,70,canada,Jean-Paul_Larose,Jean-Paul Larose,Autobus St. Eustache,,LeMans,96,,brakes,0,43
1982,NN,1982_Autosport_100,1982_05_NN,15,21,4,usa,Barney_McRae,Barney McRae,Custom Corner,,Ventura,96,,running,0,32
1982,NN,1982_Autosport_100,1982_05_NN,16,16,71,usa,Bobby_Dragon,Bobby Dragon,R & J Trucking,,LeMans,89,,running,0,30
1982,NN,1982_Autosport_100,1982_05_NN,17,19,48,usa,Robbie_Crouch,Robbie Crouch,Tower Restaurant,,Cutlass,81,,valve,0,29
1982,NN,1982_Autosport_100,1982_05_NN,18,5,17,usa,Bob_Brunell,Bob Brunell,Brunell Paving,,LeMans,80,,panhard bar,0,27
1982,NN,1982_Autosport_100,1982_05_NN,19,17,44,canada,Jean-Paul_Cabana,Jean-Paul Cabana,Cavanagh Racing,,Nova,75,,transmission,0,24
1982,NN,1982_Autosport_100,1982_05_NN,20,14,16,usa,Stub_Fadden,Stub Fadden,Patten's Gas,,LeMans,28,,crash,0,29
1982,NN,1982_Autosport_100,1982_05_NN,21,4,30,usa,Darrell_Owen,Darrell Owen,Rossi Buick-Olds,,Regal,14,,crash,0,20
1982,NN,1982_Wrangler_100,1982_06_NN,1,17,48,usa,Robbie_Crouch,Robbie Crouch,Tower Restaurant,,Cutlass,100,,running,35,69
1982,NN,1982_Wrangler_100,1982_06_NN,2,10,16,usa,Stub_Fadden,Stub Fadden,Patten's Gas,,LeMans,100,,running,0,68
1982,NN,1982_Wrangler_100,1982_06_NN,3,18,0,usa,Dick_McCabe,Dick McCabe,R.C. Moore,,Regal,100,,running,0,56
1982,NN,1982_Wrangler_100,1982_06_NN,4,8,83,canada,Claude_Aubin,Claude Aubin,Autodrome de Laval,,Grand Am,100,,running,0,67
1982,NN,1982_Wrangler_100,1982_06_NN,5,12,38,usa,Joey_Kourafas,Joey Kourafas,Bob Ferreira,,Grand Prix,100,,running,0,60
1982,NN,1982_Wrangler_100,1982_06_NN,6,15,59,usa,Hector_Leclair,Hector Leclair,Leclair Construction,,Ventura,100,,running,0,50
1982,NN,1982_Wrangler_100,1982_06_NN,7,14,00,canada,Roger_Laperle,Roger Laperle,Mont Bruno Moving,,LeMans,100,,running,0,38
1982,NN,1982_Wrangler_100,1982_06_NN,8,16,24,usa,Phil_Gerbode,Phil Gerbode,Automaster Honda,,LeMans,100,,running,0,46
1982,NN,1982_Wrangler_100,1982_06_NN,9,7,41,usa,Jamie_Aube,Jamie Aube,Aube Racing,,Grand Am,99,,running,0,45
1982,NN,1982_Wrangler_100,1982_06_NN,10,6,70,canada,Jean-Paul_Larose,Jean-Paul Larose,Autobus St. Eutasche,,LeMans,99,,running,0,47
1982,NN,1982_Wrangler_100,1982_06_NN,11,20,15,usa,Mike_Rowe,Mike Rowe,Homestead Farms,,Cutlass,98,,running,0,31
1982,NN,1982_Wrangler_100,1982_06_NN,12,21,1,usa,Allen_Whipple,Allen Whipple,General Auto Salvage,,LeMans,98,,running,0,38
1982,NN,1982_Wrangler_100,1982_06_NN,13,1,44,canada,Keith_Cavanagh,Keith Cavanagh,Cavanagh Racing,,Nova,95,,running,2,44
1982,NN,1982_Wrangler_100,1982_06_NN,14,2,03,usa,Milt_Wright,Milt Wright,Gates Salvage,,Nova,94,,running,0,34
1982,NN,1982_Wrangler_100,1982_06_NN,15,13,71,usa,Bobby_Dragon,Bobby Dragon,Monahan & Loughlin,,LeMans,92,,running,0,34
1982,NN,1982_Wrangler_100,1982_06_NN,16,11,5A,canada,Jean-Paul_Cabana,Jean-Paul Cabana,Le Club 5A,,Cutlass,90,,running,0,30
1982,NN,1982_Wrangler_100,1982_06_NN,17,22,12,usa,Tim_Dykman,Tim Dykman,Tri-W Racing,,Grand Prix,85,,running,0,28
1982,NN,1982_Wrangler_100,1982_06_NN,18,23,29,usa,Dave_Dion,Dave Dion,Stewart & Son Ford,,Futura,84,,gasket,0,16
1982,NN,1982_Wrangler_100,1982_06_NN,19,5,11,canada,Claude_Leclerc,Claude Leclerc,Garage Leclerc,,LeMans,81,,ignition,0,31
1982,NN,1982_Wrangler_100,1982_06_NN,20,25,28,usa,Wes_Rosner,Wes Rosner,Severance Furs,,Grand Am,77,,smoking,0,22
1982,NN,1982_Wrangler_100,1982_06_NN,21,4,17,usa,Bob_Brunell,Bob Brunell,Brunell Paving,,LeMans,76,,steering,0,12
1982,NN,1982_Wrangler_100,1982_06_NN,22,3,09,usa,Ron_Barcomb,Ron Barcomb,Dollar Rent-A-Car,,LeMans,65,,ignition,63,35
1982,NN,1982_Wrangler_100,1982_06_NN,23,24,1X,usa,Kevin_Lepage,Kevin Lepage,Hillside Machine,,Malibu,41,,handling,0,16
