season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2012,M,2012_Spring_Classic_150,2012_01_M,1,1,09,usa,George_Brunnhoelzl_III,George Brunnhoelzl III,Phoenix Pre-Owned,,Chevrolet,150,,running,150,48
2012,M,2012_Spring_Classic_150,2012_01_M,2,4,4,usa,Jason_Myers,Jason Myers,Trantham Moorefield / Wendell Edwards,,Ford,150,,running,0,42
2012,M,2012_Spring_Classic_150,2012_01_M,3,3,88,usa,L_W_Miller,L.W. Miller,Tax Slayer / Speedco,,Chevrolet,150,,running,0,41
2012,M,2012_Spring_Classic_150,2012_01_M,4,6,44,usa,Brandon_Ward,Brandon Ward,Clemmons Speed Shop / Hire's Automotive,,Chevrolet,150,,running,0,40
2012,M,2012_Spring_Classic_150,2012_01_M,5,14,25,usa,John_Smith_(3),John Smith,Shady Grady Racing,,Chevrolet,150,,running,0,39
2012,M,2012_Spring_Classic_150,2012_01_M,6,13,79,usa,Daniel_Hemric,Daniel Hemric,Hill Enterprises / Coors Light / LeBleu Water,,Pontiac,149,,running,0,38
2012,M,2012_Spring_Classic_150,2012_01_M,7,9,23,usa,Brian_Loftin,Brian Loftin,QMF Metal & Electronic Sol. / L&K Trans.,,Chevrolet,149,,running,0,37
2012,M,2012_Spring_Classic_150,2012_01_M,8,5,1,usa,Burt_Myers,Burt Myers,Adams Towing / Citrusafe,,Ford,149,,running,0,36
2012,M,2012_Spring_Classic_150,2012_01_M,9,19,33,usa,Gary_Fountain,"Gary Fountain, Sr.",Andy Petree Racing / Race Car Engineering,,Chevrolet,149,,running,0,35
2012,M,2012_Spring_Classic_150,2012_01_M,10,18,01,usa,Rich_Kuiken_Jr,"Rich Kuiken, Jr.",Flow Masters Testing & Balancing,,Chevrolet,148,,running,0,34
2012,M,2012_Spring_Classic_150,2012_01_M,11,10,2,usa,J_R_Bertuccio,J.R. Bertuccio,Gershow Recycling,,Chevrolet,148,,running,0,33
2012,M,2012_Spring_Classic_150,2012_01_M,12,7,65,usa,Danny_Bohn,Danny Bohn,Rifenburg Construction / Rustoleum,,Chevrolet,146,,running,0,32
2012,M,2012_Spring_Classic_150,2012_01_M,13,2,02,usa,Tim_Brown,Tim Brown,Hayes Jewelers / T&C Motorsports,,Chevrolet,144,,running,0,31
2012,M,2012_Spring_Classic_150,2012_01_M,14,11,40,usa,Frank_Fleming,Frank Fleming,Jerry Hunt Auto & Truck Sales / Adams Towing,,Ford,142,,running,0,30
2012,M,2012_Spring_Classic_150,2012_01_M,15,17,9,usa,A_J_Winstead,A.J. Winstead,Clark American Sanders,,Chevrolet,124,,running,0,29
2012,M,2012_Spring_Classic_150,2012_01_M,16,23,80,usa,Mike_Speeney,Mike Speeney,UNC Charlotte Motorsports,,Chevrolet,96,,engine,0,28
2012,M,2012_Spring_Classic_150,2012_01_M,17,12,11,usa,Andy_Seuss,Andy Seuss,Phoenix Pre-Owned,,Chevrolet,94,,crash,0,27
2012,M,2012_Spring_Classic_150,2012_01_M,18,16,48,usa,Jonathan_Kievman,Jonathan Kievman,A Best Forklift,,Chevrolet,94,,crash,0,26
