season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1982,R,1,03/28/82,Phoenix,Phoenix_International_Raceway,22,Rick Mears,mearsri01,1,Penske / Cosworth ,1.000,P,150,169830,150.143,4,118.727,4,https://www.racing-reference.info/race-results/1982_Kraco_Car_Stereo_150/R, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/mearsri01/
1982,R,2,05/01/82,Atlanta,Atlanta_Motor_Speedway,19,Rick Mears,mearsri01,1,Penske / Cosworth ,1.522,P,201,153556,204.563,4,164.750,2,https://www.racing-reference.info/race-results/1982_Strohs_200/R, https://www.racing-reference.info/tracks/Atlanta_Motor_Speedway,https://www.racing-reference.info/driver/mearsri01/
1982,R,3,06/13/82,Milwaukee,Milwaukee_Mile,23,Gordon Johncock,johncgo01,1,Wildcat / Cosworth ,1.000,P,150,148628,142.484,0,126.987,4,https://www.racing-reference.info/race-results/1982_Gould_Rex_Mays_Classic/R, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/johncgo01/
1982,R,4,07/04/82,Cleveland,Burke_Lakefront_Airport,24,Bobby Rahal,rahalbo01,2,March / Cosworth ,2.480,R,310,278984,123.657,2,101.234,10,https://www.racing-reference.info/race-results/1982_Budweiser_Cleveland_500/R, https://www.racing-reference.info/tracks/Burke_Lakefront_Airport,https://www.racing-reference.info/driver/rahalbo01/
1982,R,5,07/18/82,Michigan,Michigan_International_Speedway,34,Gordon Johncock,johncgo01,2,Wildcat / Cosworth ,2.000,P,500,460626,203.816,11,153.925,28,https://www.racing-reference.info/race-results/1982_Norton_Michigan_500/R, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/johncgo01/
1982,R,6,08/01/82,Milwaukee,Milwaukee_Mile,23,Tom Sneva,snevato01,7,March / Cosworth ,1.000,P,200,167338,143.839,5,109.132,7,https://www.racing-reference.info/race-results/1982_Provimi_Veal_Tony_Bettenhausen_200/R, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/snevato01/
1982,R,7,08/15/82,Pocono,Pocono_International_Raceway,30,Rick Mears,mearsri01,1,Penske / Cosworth ,2.500,P,500,353900,200.983,9,145.879,26,https://www.racing-reference.info/race-results/1982_Dominos_Pizza_Pocono_500/R, https://www.racing-reference.info/tracks/Pocono_International_Raceway,https://www.racing-reference.info/driver/mearsri01/
1982,R,8,08/29/82,Riverside,Riverside_International_Raceway,28,Rick Mears,mearsri01,4,Penske / Cosworth ,3.300,R,314,229596,131.467,0,115.944,3,https://www.racing-reference.info/race-results/1982_AirCal_500/R, https://www.racing-reference.info/tracks/Riverside_International_Raceway,https://www.racing-reference.info/driver/mearsri01/
1982,R,9,09/19/82,Elkhart Lake,Road_America,25,Hector Rebaque,rebaqhe01,9,March / Cosworth ,4.000,R,200,215846,122.335,0,109.156,10,https://www.racing-reference.info/race-results/1982_Road_America_200/R, https://www.racing-reference.info/tracks/Road_America,https://www.racing-reference.info/driver/rebaqhe01/
1982,R,10,09/26/82,Michigan,Michigan_International_Speedway,26,Bobby Rahal,rahalbo01,5,March / Cosworth ,2.000,P,150,151288,206.416,3,140.515,10,https://www.racing-reference.info/race-results/1982_Detroit_News_Grand_Prix/R, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/rahalbo01/
1982,R,11,11/06/82,Phoenix,Phoenix_International_Raceway,25,Tom Sneva,snevato01,6,March / Cosworth ,1.000,P,150,178976,150.747,4,110.997,7,https://www.racing-reference.info/race-results/1982_Miller_High_Life_150/R, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/snevato01/
