season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1992,R,1,03/22/92,Queensland,Surfers_Paradise,23,Emerson Fittipaldi,fittiem01,3,Penske / Chevrolet ,2.795,S,182,,101.900,3,77.561,8,https://www.racing-reference.info/race-results/1992_Daikyo_Indy_Car_Grand_Prix/R, https://www.racing-reference.info/tracks/Surfers_Paradise,https://www.racing-reference.info/driver/fittiem01/
1992,R,2,04/05/92,Phoenix,Phoenix_International_Raceway,22,Bobby Rahal,rahalbo01,2,Lola / Chevrolet ,1.000,P,200,,171.825,6,130.529,1,https://www.racing-reference.info/race-results/1992_Valvoline_200/R, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/rahalbo01/
1992,R,3,04/12/92,Long Beach,Long_Beach_Street_Circuit,23,Danny Sullivan,sullida01,2,Galmer / Chevrolet ,1.590,S,167,,NTT,2,91.945,4,https://www.racing-reference.info/race-results/1992_Toyota_Grand_Prix_of_Long_Beach/R, https://www.racing-reference.info/tracks/Long_Beach_Street_Circuit,https://www.racing-reference.info/driver/sullida01/
1992,R,4,05/24/92,Indianapolis,Indianapolis_Motor_Speedway,33,"Al Unser, Jr.",unseral02,12,Galmer / Chevrolet ,2.500,P,500,7528550,232.482,13,134.479,17,https://www.racing-reference.info/race-results/1992_Indianapolis_500/R, https://www.racing-reference.info/tracks/Indianapolis_Motor_Speedway,https://www.racing-reference.info/driver/unseral02/
1992,R,5,06/07/92,Belle Isle,The_Raceway_at_Belle_Isle,25,Bobby Rahal,rahalbo01,2,Lola / Chevrolet ,2.100,S,162,,101.694,5,81.989,2,https://www.racing-reference.info/race-results/1992_ITT_Automotive_Grand_Prix_of_Detroit/R, https://www.racing-reference.info/tracks/The_Raceway_at_Belle_Isle,https://www.racing-reference.info/driver/rahalbo01/
1992,R,6,06/21/92,Portland,Portland_Intenational_Raceway,25,Michael Andretti,andremi01,2,Lola / Ford ,1.950,R,199,,114.069,1,105.219,3,https://www.racing-reference.info/race-results/1992_Budweiser_G.I._Joes_200/R, https://www.racing-reference.info/tracks/Portland_Intenational_Raceway,https://www.racing-reference.info/driver/andremi01/
1992,R,7,06/28/92,Milwaukee,Milwaukee_Mile,22,Michael Andretti,andremi01,5,Lola / Ford ,1.000,P,200,,162.925,2,138.031,6,https://www.racing-reference.info/race-results/1992_Miller_Genuine_Draft_200/R, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/andremi01/
1992,R,8,07/05/92,Loudon,New_Hampshire_International_Speedway,21,Bobby Rahal,rahalbo01,1,Lola / Chevrolet ,1.058,P,212,,NTT,3,133.621,4,https://www.racing-reference.info/race-results/1992_New_England_200/R, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/rahalbo01/
1992,R,9,07/19/92,Toronto,Exhibition_Place,25,Michael Andretti,andremi01,3,Lola / Ford ,1.780,S,183,,108.505,1,97.898,1,https://www.racing-reference.info/race-results/1992_Molson_Indy_Toronto/R, https://www.racing-reference.info/tracks/Exhibition_Place,https://www.racing-reference.info/driver/andremi01/
1992,R,10,08/02/92,Michigan,Michigan_International_Speedway,24,Scott Goodyear,goodysc01,9,Lola / Chevrolet ,2.000,P,500,,230.150,5,177.265,7,https://www.racing-reference.info/race-results/1992_Marlboro_500/R, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/goodysc01/
1992,R,11,08/09/92,Cleveland,Burke_Lakefront_Airport,26,Emerson Fittipaldi,fittiem01,1,Penske / Chevrolet ,2.369,R,201,,142.778,1,133.292,7,https://www.racing-reference.info/race-results/1992_Budweiser_Grand_Prix_of_Cleveland/R, https://www.racing-reference.info/tracks/Burke_Lakefront_Airport,https://www.racing-reference.info/driver/fittiem01/
1992,R,12,08/23/92,Elkhart Lake,Road_America,25,Emerson Fittipaldi,fittiem01,2,Penske / Chevrolet ,4.000,R,200,,133.075,3,110.656,5,https://www.racing-reference.info/race-results/1992_Texaco-Havoline_200/R, https://www.racing-reference.info/tracks/Road_America,https://www.racing-reference.info/driver/fittiem01/
1992,R,13,08/30/92,Vancouver,Pacific_Place,23,Michael Andretti,andremi01,1,Lola / Ford ,1.677,S,168,,110.746,1,98.796,2,https://www.racing-reference.info/race-results/1992_Molson_Indy_Vancouver/R, https://www.racing-reference.info/tracks/Pacific_Place,https://www.racing-reference.info/driver/andremi01/
1992,R,14,09/13/92,Mid-Ohio,Mid-Ohio_Sports_Car_Course,25,Emerson Fittipaldi,fittiem01,3,Penske / Chevrolet ,2.250,R,200,,117.791,2,107.352,5,https://www.racing-reference.info/race-results/1992_Pioneer_Electronics_200/R, https://www.racing-reference.info/tracks/Mid-Ohio_Sports_Car_Course,https://www.racing-reference.info/driver/fittiem01/
1992,R,15,10/04/92,Nazareth,Pennsylvania_International_Raceway,23,Bobby Rahal,rahalbo01,3,Lola / Chevrolet ,1.000,P,200,,181.433,4,128.848,5,https://www.racing-reference.info/race-results/1992_Bosch_Spark_Plug_Grand_Prix/R, https://www.racing-reference.info/tracks/Pennsylvania_International_Raceway,https://www.racing-reference.info/driver/rahalbo01/
1992,R,16,10/18/92,Laguna Seca,Laguna_Seca_Raceway,28,Michael Andretti,andremi01,1,Lola / Ford ,2.214,R,186,,111.967,2,99.996,0,https://www.racing-reference.info/race-results/1992_Kodalux_Processing_300/R, https://www.racing-reference.info/tracks/Laguna_Seca_Raceway,https://www.racing-reference.info/driver/andremi01/
