season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2000,R,1,03/26/00,2000_01,Homestead,Homestead-Miami_Speedway,25,Max Papis,papisma01,13,Reynard / Ford ,1.502,P,225,500000,208.434,2,164.788,10,https://www.racing-reference.info/race-results/2000_Marlboro_Grand_Prix_of_Miami_Presented_by_Toyota/R, https://www.racing-reference.info/tracks/Homestead-Miami_Speedway,https://www.racing-reference.info/driver/papisma01/
2000,R,2,04/16/00,2000_02,Long Beach,Long_Beach_Street_Circuit,25,Paul Tracy,tracypa01,17,Reynard / Honda ,1.968,S,161,500000,104.969,6,82.626,6,https://www.racing-reference.info/race-results/2000_Toyota_Grand_Prix_of_Long_Beach/R, https://www.racing-reference.info/tracks/Long_Beach_Street_Circuit,https://www.racing-reference.info/driver/tracypa01/
2000,R,3,04/30/00,2000_03,Jacarepagua,Autodromo_Nelson_Piquet,25,Adrian Fernandez,fernaad01,16,Reynard / Ford ,1.864,P,201,500000,173.903,5,124.256,8,https://www.racing-reference.info/race-results/2000_Rio_200/R, https://www.racing-reference.info/tracks/Autodromo_Nelson_Piquet,https://www.racing-reference.info/driver/fernaad01/
2000,R,4,05/14/00,2000_04,Motegi,Twin_Ring_Motegi_Superspeedway,24,Michael Andretti,andremi01,8,Lola / Ford ,1.549,P,311,500000,212.540,5,157.154,3,https://www.racing-reference.info/race-results/2000_Firestone_Firehawk_500K/R, https://www.racing-reference.info/tracks/Twin_Ring_Motegi_Superspeedway,https://www.racing-reference.info/driver/andremi01/
2000,R,5,05/27/00,2000_05,Nazareth,Nazareth_Speedway,23,Gil de Ferran,defergi01,5,Reynard / Honda ,0.946,P,213,500000,176.868,8,101.219,4,https://www.racing-reference.info/race-results/2000_Bosch_Spark_Plug_Grand_Prix_Presented_By_Toyota/R, https://www.racing-reference.info/tracks/Nazareth_Speedway,https://www.racing-reference.info/driver/defergi01/
2000,R,6,06/05/00,2000_06,Milwaukee,Milwaukee_Mile,23,Juan Pablo Montoya,montoju01,1,Lola / Toyota ,1.032,P,232,500000,177.769,2,142.684,5,https://www.racing-reference.info/race-results/2000_Miller_Lite_225/R, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/montoju01/
2000,R,7,06/18/00,2000_07,Belle Isle,The_Raceway_at_Belle_Isle,24,Helio Castroneves,castrhe01,3,Reynard / Honda ,2.346,S,197,500000,115.604,3,97.401,3,https://www.racing-reference.info/race-results/2000_Tenneco_Automotive_Grand_Prix_of_Detroit/R, https://www.racing-reference.info/tracks/The_Raceway_at_Belle_Isle,https://www.racing-reference.info/driver/castrhe01/
2000,R,8,06/25/00,2000_08,Portland,Portland_Intenational_Raceway,25,Gil de Ferran,defergi01,2,Reynard / Honda ,1.969,R,221,500000,122.768,1,109.564,6,https://www.racing-reference.info/race-results/2000_Freightliner_G.I._Joes_200_Presented_By_Texaco/R, https://www.racing-reference.info/tracks/Portland_Intenational_Raceway,https://www.racing-reference.info/driver/defergi01/
2000,R,9,07/02/00,2000_09,Cleveland,Burke_Lakefront_Airport,25,Roberto Moreno,morenro01,1,Reynard / Ford ,2.106,R,211,500000,132.001,3,112.619,4,https://www.racing-reference.info/race-results/2000_Marconi_Grand_Prix_of_Cleveland/R, https://www.racing-reference.info/tracks/Burke_Lakefront_Airport,https://www.racing-reference.info/driver/morenro01/
2000,R,10,07/16/00,2000_10,Toronto,Exhibition_Place,25,Michael Andretti,andremi01,3,Lola / Ford ,1.755,S,197,500000,110.455,2,98.248,5,https://www.racing-reference.info/race-results/2000_Molson_Indy_Toronto/R, https://www.racing-reference.info/tracks/Exhibition_Place,https://www.racing-reference.info/driver/andremi01/
