season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2000,MW,2000_Coca-Cola_200,2000_01_MW,1,7,66,usa,Steve_Carlson,Steve Carlson,Phillips 66,,Chevrolet,200,5075,running,66,
2000,MW,2000_Coca-Cola_200,2000_01_MW,2,9,01,usa,Ron_Breese_Jr,"Ron Breese, Jr.",EWT / Honeywell,,Chevrolet,200,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,3,18,8,usa,Eddie_Hoffman,Eddie Hoffman,Lisa Thomas Salon,,Chevrolet,200,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,4,10,24,usa,J_R_Roahrig,J.R. Roahrig,Gaerte Engines,,Chevrolet,200,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,5,2,87,usa,Nathan_Haseleu,Nathan Haseleu,Sports Now Paging,,Chevrolet,199,,running,69,
2000,MW,2000_Coca-Cola_200,2000_01_MW,6,3,51,usa,Brian_Hoppe,Brian Hoppe,Gildan Activewear,,Chevrolet,199,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,7,13,42,usa,Matt_Mylin,Matt Mylin,EDC Water Treatment,,Pontiac,199,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,8,11,71,usa,Larry_Middleton_Jr,"Larry Middleton, Jr.",Premier Truck Protection,,Chevrolet,198,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,9,1,17,usa,Jon_Lemke,Jon Lemke,Jensen Audio,,Chevrolet,198,,running,65,
2000,MW,2000_Coca-Cola_200,2000_01_MW,10,12,25,usa,Scott_Wimmer,Scott Wimmer,Sierra Racing Products,,Chevrolet,198,975,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,11,8,39,usa,Brad_Wagner,Brad Wagner,EWT / Avoco Oil,,Chevrolet,198,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,12,17,29,usa,Justin_Diercks,Justin Diercks,First Midwest Banks,,Chevrolet,198,950,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,13,6,86,usa,Pete_Moore,Pete Moore,Sports Now Paging,,Chevrolet,198,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,14,5,52,usa,Scott_Hansen,Scott Hansen,Victor Ford,,Ford,195,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,15,15,20,usa,Johnny_Spaw,Johnny Spaw,Premier Racing Products,,Chevrolet,195,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,16,14,27,usa,Dan_Fredrickson,Dan Fredrickson,Hot Shot Racing,,Chevrolet,194,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,17,26,55,usa,Tim_Bell_(2),Tim Bell,Raybestos,,Chevrolet,193,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,18,25,9,usa,Mark_Kraus,Mark Kraus,Structural Transport,,Ford,192,690,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,19,23,35,usa,Travis_Kvapil,Travis Kvapil,Sports Now Paging,,Chevrolet,188,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,20,20,97,usa,Roy_Aitchison,Roy Aitchison,John Deere,,Chevrolet,162,,running,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,21,4,60,usa,Ryan_Hanson,Ryan Hanson,Magic Construction,,Ford,103,,radiator,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,22,16,19,usa,Troy_Nelson,Troy Nelson,Coleman Racing Products,,Chevrolet,73,,oil line,0,
2000,MW,2000_Coca-Cola_200,2000_01_MW,23,24,30,usa,John_Nutley,John Nutley,Power Source Engines,,Chevrolet,63,,handling,0,
