race_id,car_number,driver_fullname,driver_id,lap,lap_assessed,penalty,notes
5206,78,Matt Mills,4209,63,64,Tail End,Uncontrolled Tire
5206,45,Caesar Bacarella,4259,63,64,Tail End,
5206,98,Riley Herbst,4269,72,76,Tail End,
5206,7,Justin Allgaier,34,92,96,Tail End,
5206,8,Josh Berry,4123,92,96,Tail End,
5206,16,AJ Allmendinger,3774,92,96,Tail End,
5206,8,Josh Berry,4123,92,95,Other - See Notes,2 Laps
5206,10,Landon Cassill,3808,98,103,Tail End,
5206,44,Sage Karam,4409,99,103,Tail End,
5206,19,Brandon Jones,4085,99,103,Tail End,
5206,19,Brandon Jones,4085,99,104,Other - See Notes,2 Laps
5206,7,Justin Allgaier,34,99,103,Tail End,
5206,11,Daniel Hemric,4093,100,103,Tail End,
5206,27,Jeb Burton,4018,100,104,Other - See Notes,2 Laps
5206,38,Kyle Sieg,4388,104,110,Tail End,
5206,66,JJ Yeley,3669,104,110,Tail End,
5206,48,Ricky Stenhouse Jr,3888,104,0,Tail End,Garage
5206,54,Ty Gibbs,4368,104,110,Tail End,
5206,36,Alex Labbe,4225,104,110,Tail End,
5206,68,Brandon Brown,4118,104,110,Tail End,
5206,02,Blaine Perkins,4376,104,110,Tail End,
5206,31,Myatt Snider,4223,112,116,Tail End,
5206,54,Ty Gibbs,4368,112,116,Tail End,
5206,27,Jeb Burton,4018,113,116,Tail End,
5206,98,Riley Herbst,4269,114,116,Tail End,
5217,18,Christopher Bell,4153,0,0,Tail End,Engine Change
5217,23,Anthony Alfredo,4301,0,0,Tail End,Unapproved Adjustments
5217,36,Josh Williams,4106,0,0,Tail End,Unapproved Adjustments
5217,38,Kyle Sieg,4388,0,0,Tail End,Unapproved Adjustments
5217,68,Kris Wright,4364,0,0,Tail End,Unapproved Adjustments
5217,78,Brandon Brown,4118,0,0,Tail End,Unapproved Adjustments
5217,5,Tommy Joe Martins,3902,46,0,Tail End,Garage
5217,26,John H. Nemechek,4092,48,53,Tail End,
5217,98,Riley Herbst,4269,48,53,Tail End,
5217,23,Anthony Alfredo,4301,48,53,Tail End,Uncontrolled Tire
5217,51,Jeremy Clements,595,49,53,Tail End,
5217,31,Myatt Snider,4223,56,61,Tail End,
5217,68,Kris Wright,4364,56,0,Tail End,Garage
5217,98,Riley Herbst,4269,56,0,Tail End,Garage
5217,02,Ty Dillon,4013,56,0,Tail End,Garage
5217,07,Joe Graf Jr,4313,57,61,Tail End,
5217,31,Myatt Snider,4223,67,77,Tail End,
5217,31,Myatt Snider,4223,70,77,Tail End,
5217,66,JJ Yeley,3669,76,77,Tail End,
5217,78,Brandon Brown,4118,90,97,Tail End,
5217,78,Brandon Brown,4118,90,97,Tail End,
5217,47,Brennan Poole,4144,128,0,Tail End,Garage
5214,6,Ryan Vargas,4320,0,0,Tail End,Backup Car
5214,26,Derek Griffith,4407,0,0,Tail End,Engine Change
5214,34,Jesse Iwuji,4291,0,0,Tail End,Driver Change
5214,34,Jesse Iwuji,4291,0,0,Tail End,Unapproved Adjustments
5214,35,Joey Gase,4004,0,0,Tail End,Unapproved Adjustments
5214,36,Josh Williams,4106,0,0,Tail End,Unapproved Adjustments
5214,47,Brennan Poole,4144,0,0,Tail End,Unapproved Adjustments
5214,66,JJ Yeley,3669,0,0,Tail End,Unapproved Adjustments
5214,68,Kris Wright,4364,0,0,Tail End,Unapproved Adjustments
5214,78,Stefan Parsons,4285,0,0,Tail End,Unapproved Adjustments
5214,02,Brandon Brown,4118,0,0,Tail End,Unapproved Adjustments
5214,38,Cj McLaughlin,4316,0,0,Tail End,Unapproved Adjustments
5214,51,Jeremy Clements,595,0,0,Tail End,Pitting before pit road is open
5214,4,Bayley Currey,4257,46,51,Tail End,
5214,31,Myatt Snider,4223,48,51,Tail End,
5214,5,Garrett Smithley,4142,50,51,Tail End,
5214,51,Jeremy Clements,595,71,75,Tail End,
5214,51,Jeremy Clements,595,71,75,Tail End,
5214,47,Brennan Poole,4144,88,0,Tail End,Garage
5209,45,Stefan Parsons,4285,0,0,Tail End,Unapproved Adjustments
5209,07,Joe Graf Jr,4313,0,0,Tail End,Unapproved Adjustments
5209,48,Nicholas Sanchez,4416,6,10,Tail End,
5209,48,Nicholas Sanchez,4416,37,41,Tail End,
5209,5,Brandon Brown,4118,45,50,Tail End,
5209,5,Brandon Brown,4118,45,50,Tail End,
5209,48,Nicholas Sanchez,4416,46,50,Tail End,
5209,48,Nicholas Sanchez,4416,46,50,Tail End,
5209,78,BJ McLeod,3973,46,50,Tail End,
5209,6,Bobby McCarty,4444,91,94,Tail End,
5209,77,Ronnie Bassett Jr,4305,91,94,Tail End,
5209,48,Nicholas Sanchez,4416,91,94,Tail End,
5209,08,David Starr,3170,92,94,Tail End,
5209,08,David Starr,3170,92,94,1 Lap,Pitting while being a wave around vehicle
5209,54,Ty Gibbs,4368,129,0,Tail End,Garage
5209,27,Jeb Burton,4018,175,179,Tail End,
5209,77,Ronnie Bassett Jr,4305,178,179,Tail End,
5209,48,Nicholas Sanchez,4416,208,212,Pass Thru,
5209,6,Bobby McCarty,4444,214,220,Pass Thru,
5209,91,Mason Massey,4315,273,280,Tail End,
5209,7,Justin Allgaier,34,275,280,Tail End,
5209,26,Jeffrey Earnhardt,3894,275,280,Tail End,
5209,07,Joe Graf Jr,4313,276,280,Tail End,
5209,11,Daniel Hemric,4093,276,280,Tail End,
5213,4,Bayley Currey,4257,0,0,Tail End,Unapproved Adjustments
5213,13,Akinori Ogata,4138,0,0,Tail End,Unapproved Adjustments
5213,44,Tommy Joe Martins,3902,0,0,Tail End,Unapproved Adjustments
5213,45,Stefan Parsons,4285,0,0,Tail End,Unapproved Adjustments
5213,66,JJ Yeley,3669,0,0,Tail End,Unapproved Adjustments
5213,08,David Starr,3170,0,0,Tail End,Unapproved Adjustments
5213,78,Garrett Smithley,4142,0,0,Tail End,Engine Change
5213,4,Bayley Currey,4257,0,1,Pass Thru,Unapproved Adjustments
5213,54,Ty Gibbs,4368,0,0,Tail End,Unapproved Adjustments
5213,38,Cj McLaughlin,4316,37,42,Tail End,
5213,08,David Starr,3170,39,42,Tail End,
5213,98,Riley Herbst,4269,39,42,Tail End,
5213,1,Sam Mayer,4327,40,42,Tail End,
5213,78,Garrett Smithley,4142,41,42,Tail End,
5213,08,David Starr,3170,78,0,Tail End,Garage
5213,51,Jeremy Clements,595,81,0,Tail End,Garage
5213,10,Landon Cassill,3808,82,85,Tail End,
5213,8,Josh Berry,4123,82,85,Tail End,
5213,13,Akinori Ogata,4138,86,96,Tail End,
5213,34,Kyle Weatherman,4187,92,96,Tail End,
5213,78,Garrett Smithley,4142,93,96,Tail End,
5213,36,Josh Williams,4106,95,96,Tail End,
5213,66,JJ Yeley,3669,100,0,Pass Thru,Garage
5213,13,Akinori Ogata,4138,104,0,Pass Thru,Garage
5213,13,Akinori Ogata,4138,104,0,Pass Thru,Garage
5213,36,Josh Williams,4106,106,109,Tail End,
5213,48,Nicholas Sanchez,4416,108,109,Tail End,Choose Violation
5213,35,Joey Gase,4004,110,116,Tail End,
5213,16,AJ Allmendinger,3774,110,116,Tail End,
5213,68,Brandon Brown,4118,110,116,Tail End,
5213,45,Stefan Parsons,4285,110,116,Tail End,
5213,45,Stefan Parsons,4285,110,116,Tail End,
5213,23,Anthony Alfredo,4301,110,116,Tail End,
5213,5,Matt Mills,4209,115,116,Tail End,
5213,38,Cj McLaughlin,4316,115,116,Tail End,
5213,68,Brandon Brown,4118,115,116,Tail End,
5213,23,Anthony Alfredo,4301,115,116,Tail End,
5213,38,Cj McLaughlin,4316,115,116,Tail End,
5213,36,Josh Williams,4106,117,0,Tail End,Garage
5213,19,Brandon Jones,4085,117,0,Tail End,Garage
5213,07,Joe Graf Jr,4313,118,126,Tail End,
5213,5,Matt Mills,4209,125,126,Tail End,
5213,44,Tommy Joe Martins,3902,125,126,Tail End,
5213,78,Garrett Smithley,4142,127,132,Tail End,
5213,38,Cj McLaughlin,4316,131,132,Tail End,
5213,44,Tommy Joe Martins,3902,131,132,Tail End,
5213,5,Matt Mills,4209,131,132,Tail End,
5211,5,Joey Gase,4004,0,0,Tail End,Engine Change
5211,34,Jesse Iwuji,4291,0,0,Tail End,Unapproved Adjustments
5211,45,Caesar Bacarella,4259,0,0,Tail End,Unapproved Adjustments
5211,51,Jeremy Clements,595,0,0,Tail End,Unapproved Adjustments
5211,78,BJ McLeod,3973,0,0,Tail End,Unapproved Adjustments
5211,91,Mason Massey,4315,0,0,Tail End,Unapproved Adjustments
5211,9,Noah Gragson,4224,0,0,Tail End,Unapproved Adjustments
5211,4,Bayley Currey,4257,0,0,Tail End,Missing Driver Introductions
5211,13,Timmy Hill,3984,0,0,Tail End,Missing Driver Introductions
5211,44,Howie Disavino III,4379,0,0,Tail End,Missing Driver Introductions
5211,54,Ty Gibbs,4368,2,6,Tail End,
5211,02,Blaine Perkins,4376,28,30,Tail End,
5211,4,Bayley Currey,4257,28,30,Tail End,
5211,44,Howie Disavino III,4379,28,30,Tail End,
5211,1,Sam Mayer,4327,51,55,Tail End,
5211,38,Cj McLaughlin,4316,53,55,Tail End,
5211,91,Mason Massey,4315,70,72,Pass Thru,
5211,44,Howie Disavino III,4379,73,76,Pass Thru,
5211,6,Ryan Vargas,4320,80,81,Pass Thru,
5211,4,Bayley Currey,4257,80,82,Pass Thru,
5211,02,Blaine Perkins,4376,95,97,Pass Thru,
5212,9,Noah Gragson,4224,0,0,Tail End,Backup Car
5212,5,Scott Heckert,4200,0,0,Tail End,Unapproved Adjustments
5212,6,Ryan Vargas,4320,0,0,Tail End,Unapproved Adjustments
5212,68,Kris Wright,4364,0,0,Tail End,Unapproved Adjustments
5212,34,Kaz Grala,4191,17,22,Tail End,
5212,38,Patrick Gallagher,4330,21,22,Tail End,
5212,26,Daniil Kvyat,4447,25,28,Pass Thru,
5212,08,Andy Lally,3816,30,31,Pass Thru,
5212,44,Josh Bilicki,4213,37,48,Tail End,
5212,08,Andy Lally,3816,41,43,Tail End,
5212,27,Jeb Burton,4018,46,48,Tail End,
5212,21,Austin Hill,4133,49,52,Tail End,
5212,13,Timmy Hill,3984,51,52,Tail End,
5212,98,Riley Herbst,4269,55,58,Tail End,
5212,35,Brad Perez,4421,56,58,Tail End,
5212,35,Brad Perez,4421,57,58,Tail End,
5212,34,Kaz Grala,4191,59,0,Tail End,Garage
5212,13,Timmy Hill,3984,59,61,Tail End,
5212,38,Patrick Gallagher,4330,59,61,Tail End,
5212,98,Riley Herbst,4269,59,61,Tail End,
5212,13,Timmy Hill,3984,59,61,Tail End,
5212,38,Patrick Gallagher,4330,67,0,Tail End,Garage
5210,6,Ryan Vargas,4320,0,0,Tail End,Unapproved Adjustments
5210,08,David Starr,3170,0,0,Tail End,Unapproved Adjustments
5210,28,Kyle Sieg,4388,0,0,Tail End,Unapproved Adjustments
5210,91,Mason Massey,4315,0,0,Tail End,Unapproved Adjustments
5210,98,Riley Herbst,4269,0,0,Tail End,Unapproved Adjustments
5210,2,Sheldon Creed,4204,47,51,Tail End,
5210,4,Bayley Currey,4257,47,51,Tail End,
5210,27,Jeb Burton,4018,48,51,Tail End,
5210,4,Bayley Currey,4257,49,51,Tail End,
5210,5,Matt Mills,4209,50,51,Tail End,
5210,18,Trevor Bayne,3883,93,96,Tail End,
5210,11,Daniel Hemric,4093,93,96,Tail End,
5210,13,Matt Jaskol,4381,94,96,Tail End,
5210,5,Matt Mills,4209,95,96,Tail End,
5210,08,David Starr,3170,95,96,Tail End,
5210,4,Bayley Currey,4257,95,96,Tail End,
5210,36,Josh Williams,4106,133,138,Pass Thru,
5210,26,John H. Nemechek,4092,144,148,Pass Thru,
5210,02,Parker Retzlaff,4419,144,147,Pass Thru,
5210,31,Myatt Snider,4223,145,148,Pass Thru,
5210,98,Riley Herbst,4269,145,151,Pass Thru,
5210,28,Kyle Sieg,4388,146,151,Pass Thru,
5210,38,Cj McLaughlin,4316,163,166,Tail End,
5210,45,Stefan Parsons,4285,164,166,Tail End,
5210,5,Matt Mills,4209,165,166,Tail End,
5210,91,Mason Massey,4315,165,166,Tail End,
5208,13,Timmy Hill,3984,6,7,Tail End,
5208,98,Riley Herbst,4269,6,7,Tail End,
5208,13,Timmy Hill,3984,6,7,Tail End,
5208,91,Mason Massey,4315,42,50,Tail End,
5208,38,Cj McLaughlin,4316,43,50,Tail End,
5208,31,Myatt Snider,4223,47,50,Tail End,
5208,48,Nicholas Sanchez,4416,49,50,Tail End,
5208,34,Kyle Weatherman,4187,83,85,Pass Thru,
5208,44,Julia Landauer,4430,94,96,Tail End,
5208,18,Trevor Bayne,3883,141,144,Pass Thru,
5208,36,Josh Williams,4106,143,145,Pass Thru,
5208,45,Stefan Parsons,4285,188,0,Tail End,Garage
5208,48,Nicholas Sanchez,4416,188,195,Tail End,
5208,28,Kyle Sieg,4388,188,0,Tail End,Garage
5208,48,Nicholas Sanchez,4416,188,195,Tail End,
5208,27,Jeb Burton,4018,194,195,Tail End,Running over the choose box
5208,36,Josh Williams,4106,194,195,Tail End,Running over the choose box
5215,21,Austin Hill,4133,0,0,Tail End,Unapproved Adjustments
5215,34,Kyle Weatherman,4187,0,0,Tail End,Unapproved Adjustments
5215,11,Daniel Hemric,4093,0,0,Tail End,Backup Car
5215,26,Derek Griffith,4407,0,0,Tail End,Unapproved Adjustments
5215,9,Noah Gragson,4224,36,41,Tail End,
5215,35,Patrick Emerling,4254,37,41,Tail End,
5215,13,Chad Finchum,4232,37,41,Tail End,
5215,68,Kris Wright,4364,39,41,Tail End,
5215,34,Kyle Weatherman,4187,66,70,Tail End,
5215,36,Alex Labbe,4225,66,70,Tail End,
5215,5,Matt Mills,4209,67,70,Tail End,
5215,07,Joe Graf Jr,4313,69,70,Tail End,
5215,10,Landon Cassill,3808,107,0,Tail End,Garage
5215,66,JJ Yeley,3669,110,112,Tail End,
5215,45,Howie Disavino III,4379,111,112,Tail End,Choose Violation
5215,66,JJ Yeley,3669,163,169,Tail End,
5215,2,Sheldon Creed,4204,164,169,Tail End,
5215,66,JJ Yeley,3669,185,0,Pass Thru,Garage
5215,34,Kyle Weatherman,4187,197,202,Tail End,Equipment over the wall too soon
5215,39,Ryan Sieg,3884,204,0,Tail End,Garage
5215,51,Jeremy Clements,595,214,218,Tail End,
5215,21,Austin Hill,4133,220,227,Tail End,
5215,31,Myatt Snider,4223,220,227,Tail End,
5215,91,Mason Massey,4315,220,227,Tail End,
5215,45,Howie Disavino III,4379,220,227,Tail End,
5215,68,Kris Wright,4364,220,227,Tail End,
5215,78,Stefan Parsons,4285,220,0,Tail End,Garage
5215,38,Cj McLaughlin,4316,220,227,Tail End,
5215,16,AJ Allmendinger,3774,235,241,Tail End,
5215,68,Kris Wright,4364,237,241,Tail End,
5215,8,Josh Berry,4123,262,267,Tail End,
5216,44,Rajah Caruth,4422,0,0,Tail End,Missing Driver Introductions
5216,07,Joe Graf Jr,4313,0,0,Tail End,Backup Car
5216,08,Brandon Brown,4118,31,37,Tail End,
5216,13,Dawson Cram,4256,35,37,Tail End,
5216,21,Austin Hill,4133,49,53,Tail End,
5216,07,Joe Graf Jr,4313,50,53,Tail End,
5216,51,Jeremy Clements,595,93,98,Tail End,
5216,78,BJ McLeod,3973,95,98,Tail End,Equipment over the wall too soon
5216,1,Sam Mayer,4327,102,108,Tail End,
5216,23,Anthony Alfredo,4301,102,108,Tail End,
5216,18,Sammy Smith,4441,106,108,Tail End,
5216,08,Brandon Brown,4118,106,108,Tail End,
5216,18,Sammy Smith,4441,111,116,Tail End,
5216,91,Mason Massey,4315,112,116,Tail End,
5216,78,BJ McLeod,3973,168,170,Tail End,
5218,56,Timmy Hill,3984,0,0,Tail End,Engine Change
5218,30,Tate Fogleman,4271,0,0,Tail End,Unapproved Adjustments
5218,22,Austin Wayne Self,4189,0,0,Tail End,Unapproved Adjustments
5218,75,Parker Kligerman,3914,0,0,Tail End,Missing Driver Introductions
5218,28,Bryan Dauzat,4127,13,16,Pass Thru,
5218,30,Tate Fogleman,4271,21,26,Tail End,
5218,28,Bryan Dauzat,4127,38,46,Tail End,
5218,40,Dean Thompson,4414,40,46,Tail End,
5218,40,Dean Thompson,4414,40,46,Tail End,
5218,17,Riley Herbst,4269,43,46,Tail End,Uncontrolled Tire
5218,9,Blaine Perkins,4376,43,46,Tail End,
5218,33,Jason M. White,4292,44,46,Tail End,
5218,7,Austin Hill,4133,45,46,Tail End,
5218,30,Tate Fogleman,4271,65,67,Tail End,
5218,15,Tanner Gray,4342,65,67,Tail End,
5218,44,Kris Wright,4364,65,67,1 Lap,
5218,51,Corey Heim,4387,80,84,Tail End,
5218,33,Jason M. White,4292,82,84,Tail End,
5218,44,Kris Wright,4364,85,89,Tail End,
5218,30,Tate Fogleman,4271,85,89,Tail End,
5218,4,John H. Nemechek,4092,100,104,Tail End,
5218,19,Derek Kraus,4297,100,104,Tail End,
5218,22,Austin Wayne Self,4189,100,104,Tail End,
5218,1,Hailie Deegan,4366,100,104,Tail End,
5218,12,Spencer Boyd,4192,100,104,Tail End,
5218,45,Lawless Alan,4371,100,104,Tail End,
5218,88,Matt Crafton,694,100,104,Tail End,
5218,17,Riley Herbst,4269,100,104,Tail End,
5218,43,Thad Moffitt,4415,100,104,Tail End,
5218,9,Blaine Perkins,4376,100,0,Tail End,Garage
5218,18,Chandler Smith,4312,101,104,Tail End,
5218,44,Kris Wright,4364,101,104,Tail End,
5218,56,Timmy Hill,3984,101,104,Tail End,
5218,52,Stewart Friesen,4205,102,104,Tail End,
5219,3,Jordan Anderson,4139,0,0,Tail End,Unapproved Adjustments
5219,9,Blaine Perkins,4376,0,0,Tail End,Unapproved Adjustments
5219,46,Matt Jaskol,4381,0,0,Tail End,Driver Change
5219,9,Blaine Perkins,4376,22,0,Tail End,Garage
5219,52,Stewart Friesen,4205,24,27,Tail End,Uncontrolled Tire
5219,62,Todd Bodine,287,24,27,Tail End,
5219,91,Colby Howard,4344,28,0,Tail End,Garage
5219,61,Chase Purdy,4295,28,37,Tail End,
5219,1,Hailie Deegan,4366,28,37,Tail End,
5219,88,Matt Crafton,694,31,37,Tail End,
5219,43,Thad Moffitt,4415,32,37,Tail End,
5219,43,Thad Moffitt,4415,32,37,Tail End,
5219,12,Spencer Boyd,4192,35,37,Tail End,
5219,38,Zane Smith,4272,36,37,Tail End,
5219,43,Thad Moffitt,4415,54,0,Tail End,Garage
5219,62,Todd Bodine,287,56,59,Tail End,
5219,62,Todd Bodine,287,64,66,Tail End,
5219,24,Jack Wood,4391,72,0,Tail End,Garage
5219,62,Todd Bodine,287,75,77,Tail End,
5219,20,Matt Mills,4209,91,94,Tail End,
5219,38,Zane Smith,4272,91,94,Tail End,
5219,40,Dean Thompson,4414,91,94,Tail End,Uncontrolled Tire
5219,38,Zane Smith,4272,91,94,Tail End,
5219,16,Tyler Ankrum,4296,98,102,Tail End,
5219,62,Todd Bodine,287,99,102,Tail End,
5219,62,Todd Bodine,287,100,102,Tail End,
5219,66,Ty Majeski,4235,104,111,Tail End,
5219,42,Carson Hocevar,4326,111,118,Pass Thru,Restart Violation - Changing Lanes
5219,98,Christian Eckes,4268,126,131,Tail End,
5220,3,Jordan Anderson,4139,0,0,Tail End,Unapproved Adjustments
5220,61,Chase Purdy,4295,0,0,Tail End,Unapproved Adjustments
5220,43,Thad Moffitt,4415,0,0,Tail End,Unapproved Adjustments
5220,66,Ty Majeski,4235,0,0,Tail End,Unapproved Adjustments
5220,4,John H. Nemechek,4092,0,0,Tail End,Unapproved Adjustments
5220,61,Chase Purdy,4295,34,37,Tail End,
5220,47,Brennan Poole,4144,34,37,Tail End,
5220,02,Jesse Little,4150,34,37,Tail End,
5220,3,Jordan Anderson,4139,34,37,Tail End,
5220,33,Chris Hacker,4408,35,37,Tail End,
5220,61,Chase Purdy,4295,36,37,Tail End,
5220,41,Ross Chastain,4001,59,66,Tail End,
5220,9,Blaine Perkins,4376,59,66,Tail End,
5220,47,Brennan Poole,4144,59,66,Tail End,
5220,9,Blaine Perkins,4376,62,66,Tail End,
5220,46,Matt Jaskol,4381,63,66,Tail End,
5220,15,Tanner Gray,4342,63,66,Tail End,
5220,17,Ryan Preece,4070,65,66,Tail End,
5220,25,Matt DiBenedetto,3916,65,66,Tail End,
5220,91,Colby Howard,4344,66,66,Tail End,
5220,45,Lawless Alan,4371,68,75,Tail End,
5220,24,Jack Wood,4391,68,75,Tail End,
5220,33,Chris Hacker,4408,69,75,Tail End,
5220,91,Colby Howard,4344,70,75,Tail End,
5220,98,Christian Eckes,4268,70,75,Tail End,
5220,40,Dean Thompson,4414,70,0,Tail End,Garage
5220,9,Blaine Perkins,4376,71,75,Tail End,
5220,38,Zane Smith,4272,74,75,Tail End,
5220,42,Carson Hocevar,4326,80,84,Tail End,
5220,30,Tate Fogleman,4271,80,84,Tail End,
5220,23,Grant Enfinger,3978,81,84,Tail End,
5220,44,Kris Wright,4364,81,84,Tail End,
5220,56,Timmy Hill,3984,83,84,Tail End,
5220,25,Matt DiBenedetto,3916,83,84,Tail End,
5220,30,Tate Fogleman,4271,91,0,Tail End,Garage
5220,42,Carson Hocevar,4326,92,97,Tail End,
5220,3,Jordan Anderson,4139,92,97,Tail End,
5220,9,Blaine Perkins,4376,93,97,Tail End,
5220,43,Thad Moffitt,4415,96,97,Tail End,
5220,44,Kris Wright,4364,100,106,Tail End,
5220,43,Thad Moffitt,4415,100,106,Tail End,
5220,9,Blaine Perkins,4376,102,106,Tail End,
5220,42,Carson Hocevar,4326,120,122,Pass Thru,
5220,47,Brennan Poole,4144,132,134,Pass Thru,
5221,20,Sheldon Creed,4204,0,0,Tail End,Unapproved adjustment
5221,4,John H. Nemechek,4092,0,0,Tail End,Unapproved adjustment
5221,44,Kris Wright,4364,0,0,Tail End,
5221,02,Kaz Grala,4191,0,0,Tail End,Unapproved adjustment
5221,37,Logan Bearden,4394,0,0,Tail End,Unapproved adjustment
5221,45,Lawless Alan,4371,0,0,Tail End,Unapproved adjustment
5221,88,Matt Crafton,694,0,0,Tail End,Unapproved adjustment
5221,24,Jack Wood,4391,0,0,Tail End,Unapproved adjustment
5221,9,Blaine Perkins,4376,0,0,Tail End,Unapproved adjustment
5221,30,Tate Fogleman,4271,0,0,Tail End,Unapproved adjustment
5221,43,Brad Perez,4421,0,0,Tail End,Unapproved adjustment
5221,33,Will Rodgers,4321,0,0,Tail End,Unapproved adjustment
5221,46,Matt Jaskol,4381,0,0,Tail End,Unapproved adjustment
5221,25,Matt DiBenedetto,3916,0,0,Tail End,Unapproved adjustment
5221,88,Matt Crafton,694,0,1,Pass Thru, At Track Penalty
5221,1,Hailie Deegan,4366,5,6,Pass Thru,Short cut course
5221,22,Austin Wayne Self,4189,13,14,Tail End,
5221,43,Brad Perez,4421,16,17,Tail End,
5221,40,Dean Thompson,4414,16,17,Tail End,
5221,88,Matt Crafton,694,20,24,Tail End,
5221,16,Tyler Ankrum,4296,20,24,Tail End,
5221,17,Taylor Gray,4406,20,24,Tail End,
5221,4,John H. Nemechek,4092,23,29,Tail End,
5221,33,Will Rodgers,4321,26,29,Tail End,
5221,45,Lawless Alan,4371,26,29,Tail End,
5221,40,Dean Thompson,4414,26,29,Tail End,
5221,17,Taylor Gray,4406,33,35,Tail End,
5222,20,Dillon Steuer,4426,0,0,Tail End,Unapproved adjustment
5222,24,Jack Wood,4391,15,24,Tail End,
5222,12,Spencer Boyd,4192,39,45,Tail End,
5222,88,Matt Crafton,694,40,45,Tail End,
5222,30,Tate Fogleman,4271,40,45,Tail End,
5222,56,Timmy Hill,3984,41,45,Tail End,
5222,12,Spencer Boyd,4192,53,60,Tail End,
5222,46,Kaden Honeycutt,4427,54,60,Tail End,
5222,44,Kris Wright,4364,54,60,Tail End,
5222,33,Chase Janes,4425,54,60,Tail End,
5222,20,Dillon Steuer,4426,55,60,Tail End,
5222,38,Zane Smith,4272,103,108,Tail End,
5222,15,Tanner Gray,4342,109,116,Tail End,
5222,43,Blake Lothian,4424,110,116,Tail End,
5222,43,Blake Lothian,4424,110,116,Tail End,
5222,20,Dillon Steuer,4426,122,127,Tail End,
5222,44,Kris Wright,4364,124,127,Tail End,
5222,44,Kris Wright,4364,156,164,Tail End,
5222,17,Taylor Gray,4406,160,164,Tail End,
5222,44,Kris Wright,4364,191,193,Other - See Notes,Pit- repair damage
5223,49,Andrew Gordon,4375,0,0,Tail End,Unapproved adjustment
5223,1,Hailie Deegan,4366,0,0,Tail End,Back-up truck
5223,49,Andrew Gordon,4375,0,0,Tail End,Unapproved adjustment
5223,1,Hailie Deegan,4366,0,0,Tail End,Back-up truck
5223,24,Jack Wood,4391,25,31,Tail End,
5223,24,Jack Wood,4391,25,31,Tail End,
5223,44,Kris Wright,4364,57,61,Tail End,
5223,45,Lawless Alan,4371,97,105,Tail End,
5223,22,Austin Wayne Self,4189,101,105,Tail End,
5223,25,Matt DiBenedetto,3916,101,105,Tail End,
5223,43,Keith McGee,4382,113,118,Tail End,
5223,43,Keith McGee,4382,113,118,Tail End,
5223,43,Keith McGee,4382,117,122,Pass Thru,
5224,30,Tate Fogleman,4271,0,0,Tail End,Unapproved adjustment
5224,33,Josh Reaume,4102,7,12,Tail End,
5224,43,Akinori Ogata,4138,8,12,Tail End,
5224,43,Akinori Ogata,4138,8,12,Tail End,
5224,19,Derek Kraus,4297,9,12,Tail End,
5224,33,Josh Reaume,4102,21,24,Tail End,
5224,33,Josh Reaume,4102,48,54,Tail End,
5224,46,Brennan Poole,4144,48,54,Tail End,Equpiment over the wall too soon
5224,46,Brennan Poole,4144,58,62,Tail End,
5224,46,Brennan Poole,4144,74,78,Tail End,
5224,44,Kris Wright,4364,74,78,Tail End,
5224,22,Austin Wayne Self,4189,98,105,Tail End,
5224,1,Hailie Deegan,4366,98,105,Tail End,
5224,15,Tanner Gray,4342,98,0,Tail End,Garage
5224,44,Kris Wright,4364,100,105,Tail End,
5224,24,Jack Wood,4391,100,105,Tail End,
5224,51,Corey Heim,4387,117,121,Tail End,
5224,1,Hailie Deegan,4366,117,121,Tail End,
5224,91,Colby Howard,4344,119,121,Tail End,
5224,99,Ben Rhodes,4107,142,147,Tail End,
5224,18,Chandler Smith,4312,143,147,Tail End,
5225,52,Stewart Friesen,4205,0,0,Tail End,Driver Change
5225,25,Matt DiBenedetto,3916,0,0,Tail End,Unapproved Adjustments
5225,30,Tate Fogleman,4271,0,0,Tail End,Unapproved Adjustments
5225,18,Chandler Smith,4312,31,36,Tail End,
5225,33,Josh Reaume,4102,34,36,Tail End,
5225,44,Kris Wright,4364,34,36,Tail End,
5225,46,Ryan Huff,4347,34,36,Tail End,
5225,56,Timmy Hill,3984,34,36,Tail End,
5225,20,Matt Mills,4209,34,36,Tail End,
5225,46,Ryan Huff,4347,64,67,Tail End,
5225,9,Blaine Perkins,4376,64,67,Tail End,
5225,24,Jack Wood,4391,66,67,Tail End,Running over the choose box
5225,20,Matt Mills,4209,69,95,Tail End,Garage
5225,44,Kris Wright,4364,92,95,Tail End,
5225,42,Carson Hocevar,4326,93,95,Tail End,
5225,61,Chase Purdy,4295,93,95,Tail End,
5225,46,Ryan Huff,4347,93,95,Tail End,
5225,12,Spencer Boyd,4192,112,115,Pass Thru,On Entry
5225,20,Matt Mills,4209,117,0,Pass Thru,Garage
5225,51,Corey Heim,4387,119,121,Pass Thru,
5225,40,Dean Thompson,4414,122,126,Tail End,
5225,40,Dean Thompson,4414,122,126,Tail End,On Exit
5225,33,Josh Reaume,4102,123,126,Tail End,
5225,44,Kris Wright,4364,124,126,Tail End,
5225,44,Kris Wright,4364,126,131,Pass Thru,Not dropping back on restart while under penalty
5226,91,Colby Howard,4344,0,0,Tail End,Back up truck
5226,4,John H. Nemechek,4092,0,0,Tail End,Unapproved adjustment
