season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1992,I,1992_Race_1,1992_01_I,1,7,7,usa,Dale_Earnhardt,Dale Earnhardt,NASCAR,,Dodge,40,,running,12,
1992,I,1992_Race_1,1992_01_I,2,10,10,usa,Harry_Gant,Harry Gant,NASCAR,,Dodge,40,,running,0,
1992,I,1992_Race_1,1992_01_I,2,11,11,usa,Ricky_Rudd,Ricky Rudd,NASCAR,,Dodge,40,,running,17,
1992,I,1992_Race_1,1992_01_I,4,9,9,usa,Davey_Allison,Davey Allison,NASCAR,,Dodge,40,,running,3,
1992,I,1992_Race_1,1992_01_I,5,8,8,usa,Hurley_Haywood,Hurley Haywood,IMSA,,Dodge,40,,running,0,
1992,I,1992_Race_1,1992_01_I,6,4,4,usa,Al_Unser_Jr,"Al Unser, Jr.",CART,,Dodge,40,,running,7,
1992,I,1992_Race_1,1992_01_I,7,1,1,australia,Geoff_Brabham,Geoff Brabham,IMSA,,Dodge,40,,running,0,
1992,I,1992_Race_1,1992_01_I,8,2,2,usa,Rusty_Wallace,Rusty Wallace,NASCAR,,Dodge,40,,running,1,
1992,I,1992_Race_1,1992_01_I,9,3,3,usa,Davy_Jones,Davy Jones,IMSA,,Dodge,40,,running,0,
1992,I,1992_Race_1,1992_01_I,10,12,12,netherlands,Arie_Luyendyk,Arie Luyendyk,CART,,Dodge,40,,running,0,
1992,I,1992_Race_1,1992_01_I,11,5,5,usa,Pete_Halsmer,Pete Halsmer,IMSA,,Dodge,32,,crash,0,
1992,I,1992_Race_1,1992_01_I,12,6,6,usa,Scott_Pruett,Scott Pruett,CART,,Dodge,32,,mechanical,0,
1992,I,1992_Race_2,1992_02_I,1,8,4,usa,Davey_Allison,Davey Allison,NASCAR,,Dodge,38,,running,9,
1992,I,1992_Race_2,1992_02_I,2,11,1,usa,Dale_Earnhardt,Dale Earnhardt,NASCAR,,Dodge,38,,running,9,
1992,I,1992_Race_2,1992_02_I,3,10,2,usa,Ricky_Rudd,Ricky Rudd,NASCAR,,Dodge,38,,running,0,
1992,I,1992_Race_2,1992_02_I,4,3,9,usa,Davy_Jones,Davy Jones,IMSA,,Dodge,38,,running,0,
1992,I,1992_Race_2,1992_02_I,5,9,3,usa,Harry_Gant,Harry Gant,NASCAR,,Dodge,38,,running,5,
1992,I,1992_Race_2,1992_02_I,6,4,8,usa,Rusty_Wallace,Rusty Wallace,NASCAR,,Dodge,38,,running,1,
1992,I,1992_Race_2,1992_02_I,7,6,6,usa,Al_Unser_Jr,"Al Unser, Jr.",CART,,Dodge,38,,running,12,
1992,I,1992_Race_2,1992_02_I,8,7,5,usa,Hurley_Haywood,Hurley Haywood,IMSA,,Dodge,38,,running,0,
1992,I,1992_Race_2,1992_02_I,9,5,7,australia,Geoff_Brabham,Geoff Brabham,IMSA,,Dodge,38,,running,0,
1992,I,1992_Race_2,1992_02_I,10,1,12,usa,Scott_Pruett,Scott Pruett,CART,,Dodge,38,,running,2,
1992,I,1992_Race_2,1992_02_I,11,2,10,netherlands,Arie_Luyendyk,Arie Luyendyk,CART,,Dodge,15,,crash,0,
1992,I,1992_Race_3,1992_03_I,1,4,9,australia,Geoff_Brabham,Geoff Brabham,IMSA,,Dodge,50,,running,35,
1992,I,1992_Race_3,1992_03_I,2,5,8,usa,Rusty_Wallace,Rusty Wallace,NASCAR,,Dodge,50,,running,0,
1992,I,1992_Race_3,1992_03_I,3,10,3,usa,Ricky_Rudd,Ricky Rudd,NASCAR,,Dodge,50,,running,13,
1992,I,1992_Race_3,1992_03_I,4,9,4,usa,Harry_Gant,Harry Gant,NASCAR,,Dodge,50,,running,0,
1992,I,1992_Race_3,1992_03_I,5,11,1,usa,Dale_Earnhardt,Dale Earnhardt,NASCAR,,Dodge,50,,running,0,
1992,I,1992_Race_3,1992_03_I,6,8,5,usa,Al_Unser_Jr,"Al Unser, Jr.",CART,,Dodge,50,,running,0,
1992,I,1992_Race_3,1992_03_I,7,7,6,usa,Davy_Jones,Davy Jones,IMSA,,Dodge,50,,running,0,
1992,I,1992_Race_3,1992_03_I,8,1,12,usa,Pete_Halsmer,Pete Halsmer,IMSA,,Dodge,50,,running,0,
1992,I,1992_Race_3,1992_03_I,9,6,7,usa,Hurley_Haywood,Hurley Haywood,IMSA,,Dodge,50,,running,0,
1992,I,1992_Race_3,1992_03_I,10,2,11,usa,Scott_Pruett,Scott Pruett,CART,,Dodge,50,,running,2,
1992,I,1992_Race_3,1992_03_I,11,3,10,netherlands,Arie_Luyendyk,Arie Luyendyk,CART,,Dodge,50,,running,0,
1992,I,1992_Race_4,1992_04_I,1,6,7,usa,Al_Unser_Jr,"Al Unser, Jr.",CART,,Dodge,50,,running,49,
1992,I,1992_Race_4,1992_04_I,2,10,2,usa,Ricky_Rudd,Ricky Rudd,NASCAR,,Dodge,50,,running,0,
1992,I,1992_Race_4,1992_04_I,3,7,6,usa,Rusty_Wallace,Rusty Wallace,NASCAR,,Dodge,50,,running,0,
1992,I,1992_Race_4,1992_04_I,4,3,10,usa,Scott_Pruett,Scott Pruett,CART,,Dodge,50,,running,0,
1992,I,1992_Race_4,1992_04_I,5,11,1,usa,Dale_Earnhardt,Dale Earnhardt,NASCAR,,Dodge,50,,running,0,
1992,I,1992_Race_4,1992_04_I,6,8,5,usa,Harry_Gant,Harry Gant,NASCAR,,Dodge,50,,running,0,
1992,I,1992_Race_4,1992_04_I,7,2,11,usa,Pete_Halsmer,Pete Halsmer,IMSA,,Dodge,50,,running,0,
1992,I,1992_Race_4,1992_04_I,8,5,8,usa,Davy_Jones,Davy Jones,IMSA,,Dodge,50,,running,0,
1992,I,1992_Race_4,1992_04_I,9,9,3,australia,Geoff_Brabham,Geoff Brabham,IMSA,,Dodge,50,,running,0,
1992,I,1992_Race_4,1992_04_I,10,1,12,netherlands,Arie_Luyendyk,Arie Luyendyk,CART,,Dodge,50,,running,1,
1992,I,1992_Race_4,1992_04_I,11,4,9,usa,Hurley_Haywood,Hurley Haywood,IMSA,,Dodge,50,,running,0,
