season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1978,I,1978_Race_1,1978_01_I,1,4,2,usa,Al_Unser,Al Unser,USAC,,Chevrolet,50,,running,–,
1978,I,1978_Race_1,1978_01_I,2,2,8,usa,Cale_Yarborough,Cale Yarborough,NASCAR,,Chevrolet,50,,running,–,
1978,I,1978_Race_1,1978_01_I,3,1,4,usa,Darrell_Waltrip,Darrell Waltrip,NASCAR,,Chevrolet,50,,running,–,
1978,I,1978_Race_1,1978_01_I,4,3,1,usa,Richard_Petty,Richard Petty,NASCAR,,Chevrolet,50,,running,–,
1978,I,1978_Race_1,1978_01_I,5,7,5,sweden,Gunnar_Nilsson,Gunnar Nilsson,FIA,,Chevrolet,50,,running,–,
1978,I,1978_Race_1,1978_01_I,6,12,6,usa,Gordon_Johncock,Gordon Johncock,USAC,,Chevrolet,50,,running,–,
1978,I,1978_Race_1,1978_01_I,7,6,7,usa,Mario_Andretti,Mario Andretti,FIA,,Chevrolet,50,,running,–,
1978,I,1978_Race_1,1978_01_I,8,10,3,usa,Johnny_Rutherford,Johnny Rutherford,USAC,,Chevrolet,50,,running,–,
1978,I,1978_Race_1,1978_01_I,9,5,12,usa,Benny_Parsons,Benny Parsons,NASCAR,,Chevrolet,49,,running,–,
1978,I,1978_Race_1,1978_01_I,10,8,9,usa,Al_Holbert,Al Holbert,IMSA,,Chevrolet,1,,crash,–,
1978,I,1978_Race_1,1978_01_I,11,9,11,usa,Tom_Sneva,Tom Sneva,CART,,Chevrolet,1,,crash,–,
1978,I,1978_Race_1,1978_01_I,12,11,10,belgium,Jacky_Ickx,Jacky Ickx,FIA,,Chevrolet,1,,crash,–,
1978,I,1978_Race_2,1978_02_I,1,2,7,usa,Al_Unser,Al Unser,USAC,,Chevrolet,30,,running,30,
1978,I,1978_Race_2,1978_02_I,2,3,12,usa,Richard_Petty,Richard Petty,NASCAR,,Chevrolet,30,,running,0,
