season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2013,P,1,03/02/13,Phoenix,Phoenix_International_Raceway,30,Greg Pursley,pursegr01,1,Ford ,1.000,P,60,,133.949,5,72.973,2,https://www.racing-reference.info/race-results/2013_Talking_Stick_Resort_60/P, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/pursegr01/
2013,P,2,05/04/13,Stockton,Stockton_99_Speedway,24,Derek Thorn,thornde01,2,Ford ,0.250,P,38,,65.569,10,37.448,1,https://www.racing-reference.info/race-results/2013_G-Oil_150/P, https://www.racing-reference.info/tracks/Stockton_99_Speedway,https://www.racing-reference.info/driver/thornde01/
2013,P,3,05/25/13,Brainerd,Brainerd_International_Raceway,19,Michael Self,selfmi01,4,Chevrolet ,2.500,R,125,,96.330,2,78.754,5,https://www.racing-reference.info/race-results/2013_NAPA_Know_How_125/P, https://www.racing-reference.info/tracks/Brainerd_International_Raceway,https://www.racing-reference.info/driver/selfmi01/
2013,P,4,06/07/13,Iowa,Iowa_Speedway,42,Michael Self,selfmi01,13,Chevrolet ,0.875,P,139,,132.042,11,63.519,5,https://www.racing-reference.info/race-results/2013_Caseys_General_Store_150/P, https://www.racing-reference.info/tracks/Iowa_Speedway,https://www.racing-reference.info/driver/selfmi01/
2013,P,5,06/09/13,Lebanon,Lebanon_I-44_Speedway,16,Michael Self,selfmi01,6,Chevrolet ,0.375,P,57,,90.563,8,54.317,7,https://www.racing-reference.info/race-results/2013_Toyota_G-Oil_150/P, https://www.racing-reference.info/tracks/Lebanon_I-44_Speedway,https://www.racing-reference.info/driver/selfmi01/
2013,P,6,06/22/13,Sonoma,Sonoma_Raceway,35,Derek Thorn,thornde01,3,Ford ,1.990,R,131,,92.150,7,64.295,7,https://www.racing-reference.info/race-results/2013_Carneros_200/P, https://www.racing-reference.info/tracks/Sonoma_Raceway,https://www.racing-reference.info/driver/thornde01/
2013,P,7,07/27/13,Colorado,Colorado_National_Speedway,19,Derek Thorn,thornde01,1,Ford ,0.375,P,56,,80.197,2,65.897,4,https://www.racing-reference.info/race-results/2013_Toyota_NAPA_Auto_Parts_150/P, https://www.racing-reference.info/tracks/Colorado_National_Speedway,https://www.racing-reference.info/driver/thornde01/
2013,P,8,08/02/13,Iowa,Iowa_Speedway,40,Cole Custer,custeco01,1,Chevrolet ,0.875,P,131,,133.063,6,84.120,0,https://www.racing-reference.info/race-results/2013_Pork_Be_Inspired_150/P, https://www.racing-reference.info/tracks/Iowa_Speedway,https://www.racing-reference.info/driver/custeco01/
2013,P,9,08/17/13,Evergreen,Evergreen_Speedway,19,Dylan Lupton,luptody01,9,Ford ,0.646,P,97,,100.671,5,73.440,7,https://www.racing-reference.info/race-results/2013_NAPA_Auto_Parts_150_Presented_by_Toyota/P, https://www.racing-reference.info/tracks/Evergreen_Speedway,https://www.racing-reference.info/driver/luptody01/
2013,P,10,08/24/13,Spokane,Spokane_County_Raceway,20,Greg Pursley,pursegr01,2,Ford ,0.500,P,75,,97.720,4,72.367,4,https://www.racing-reference.info/race-results/2013_Toyota_NAPA_Auto_Parts_150_%28August%29/P, https://www.racing-reference.info/tracks/Spokane_County_Raceway,https://www.racing-reference.info/driver/pursegr01/
2013,P,11,09/14/13,Tooele,Miller_Motorsports_Park,19,Andrew Ranger,rangean01,19,Dodge ,2.200,R,114,,NTT,3,70.799,4,https://www.racing-reference.info/race-results/2013_iON_Camera_Utah_Grand_Prix/P, https://www.racing-reference.info/tracks/Miller_Motorsports_Park,https://www.racing-reference.info/driver/rangean01/
2013,P,12,09/28/13,Albuquerque,NAPA_Speedway,18,Greg Pursley,pursegr01,2,Ford ,0.500,P,75,,89.753,3,70.276,7,https://www.racing-reference.info/race-results/2013_NAPA_Auto_Parts_150/P, https://www.racing-reference.info/tracks/NAPA_Speedway,https://www.racing-reference.info/driver/pursegr01/
2013,P,13,10/12/13,Roseville,All_American_Speedway,24,Cameron Hayley,hayleca01,2,Ford ,0.333,P,50,,87.664,9,53.534,9,https://www.racing-reference.info/race-results/2013_Toyota_NAPA_Auto_Parts_150_%28October%29/P, https://www.racing-reference.info/tracks/All_American_Speedway,https://www.racing-reference.info/driver/hayleca01/
2013,P,14,10/26/13,Bakersfield,Kern_County_Raceway_Park,28,Greg Pursley,pursegr01,3,Ford ,0.500,P,75,,100.514,4,63.589,5,https://www.racing-reference.info/race-results/2013_NAPA_Auto_Parts_150_%28October%29/P, https://www.racing-reference.info/tracks/Kern_County_Raceway_Park,https://www.racing-reference.info/driver/pursegr01/
2013,P,15,11/08/13,Phoenix,Phoenix_International_Raceway,31,Gray Gaulding,gauldgr01,6,Toyota ,1.000,P,50,,133.894,2,84.946,1,https://www.racing-reference.info/race-results/2013_Casino_Arizona_50/P, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/gauldgr01/
