season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2000,P,1,03/18/00,2000_01,Phoenix,Phoenix_International_Raceway,29,Kevin Richards,richake01,5,Chevrolet ,1.000,P,100,156658,129.394,9,61.110,3,https://www.racing-reference.info/race-results/2000_NAPA_Auto_Parts_100/P, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/richake01/
2000,P,2,03/25/00,2000_02,Mesa Marin,Mesa_Marin_Raceway,28,Brendan Gaughan,gaughbr01,2,Chevrolet ,0.500,P,100,108191,95.552,8,66.914,9,https://www.racing-reference.info/race-results/2000_Outback_Steakhouse_Presents_the_Coors_200/P, https://www.racing-reference.info/tracks/Mesa_Marin_Raceway,https://www.racing-reference.info/driver/gaughbr01/
2000,P,3,04/22/00,2000_03,Las Vegas,Las_Vegas_Motor_Speedway,30,David Starr,starrda01,7,Chevrolet ,1.500,P,150,176191,167.691,5,100.093,7,https://www.racing-reference.info/race-results/2000_The_Orleans_150/P, https://www.racing-reference.info/tracks/Las_Vegas_Motor_Speedway,https://www.racing-reference.info/driver/starrda01/
2000,P,4,04/29/00,2000_04,Fontana,California_Speedway,32,"Johnny Benson, Jr.",bensojo02,2,Pontiac ,2.000,P,206,220691,180.424,5,120.351,24,https://www.racing-reference.info/race-results/2000_Pontiac_Widetrack_Grand_Prix_200/P, https://www.racing-reference.info/tracks/California_Speedway,https://www.racing-reference.info/driver/bensojo02/
2000,P,5,05/21/00,2000_05,Laguna Seca,Laguna_Seca_Raceway,25,Bobby Dotter,dottebo02,18,Chevrolet ,2.238,R,154,179191,86.911,5,65.425,6,https://www.racing-reference.info/race-results/2000_Salinas_250/P, https://www.racing-reference.info/tracks/Laguna_Seca_Raceway,https://www.racing-reference.info/driver/dottebo02/
2000,P,6,06/24/00,2000_06,Irwindale,Irwindale_Speedway,26,Bobby Dotter,dottebo02,1,Chevrolet ,0.500,P,125,116991,98.420,9,70.866,8,https://www.racing-reference.info/race-results/2000_Home_Depot_250_%28June%29/P, https://www.racing-reference.info/tracks/Irwindale_Speedway,https://www.racing-reference.info/driver/dottebo02/
2000,P,7,07/04/00,2000_07,Portland,Portland_Speedway,24,Jeff Jefferson,jeffeje01,1,Ford ,0.500,P,100,102691,87.125,6,62.718,3,https://www.racing-reference.info/race-results/2000_NAPA_Auto_Parts_200/P, https://www.racing-reference.info/tracks/Portland_Speedway,https://www.racing-reference.info/driver/jeffeje01/
2000,P,8,07/16/00,2000_08,Evergreen,Evergreen_Speedway,18,Brendan Gaughan,gaughbr01,4,Chevrolet ,0.646,P,129,110391,97.579,5,71.745,9,https://www.racing-reference.info/race-results/2000_Coors_Light_200/P, https://www.racing-reference.info/tracks/Evergreen_Speedway,https://www.racing-reference.info/driver/gaughbr01/
2000,P,9,08/19/00,2000_09,Irwindale,Irwindale_Speedway,26,Joe Bean,beanjo01,13,Ford ,0.500,P,125,105644,98.749,6,79.449,14,https://www.racing-reference.info/race-results/2000_Home_Depot_250_%28August%29/P, https://www.racing-reference.info/tracks/Irwindale_Speedway,https://www.racing-reference.info/driver/beanjo01/
2000,P,10,09/04/00,2000_10,Rocky Mountain,Rocky_Mountain_Raceways,24,Bobby Dotter,dottebo02,2,Chevrolet ,0.375,P,94,126891,88.258,6,66.673,8,https://www.racing-reference.info/race-results/2000_Bank_One_250/P, https://www.racing-reference.info/tracks/Rocky_Mountain_Raceways,https://www.racing-reference.info/driver/dottebo02/
2000,P,11,10/22/00,2000_11,Mesa Marin,Mesa_Marin_Raceway,28,Eric Norris,norrier01,2,Ford ,0.500,P,127,118091,94.083,13,63.908,19,https://www.racing-reference.info/race-results/2000_Spears_Manufacturing_250/P, https://www.racing-reference.info/tracks/Mesa_Marin_Raceway,https://www.racing-reference.info/driver/norrier01/
2000,P,12,11/11/00,2000_12,Irwindale,Irwindale_Speedway,28,Bobby Dotter,dottebo02,9,Chevrolet ,0.500,P,153,142891,99.448,5,74.219,17,https://www.racing-reference.info/race-results/2000_Home_Depot_300/P, https://www.racing-reference.info/tracks/Irwindale_Speedway,https://www.racing-reference.info/driver/dottebo02/
