season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2017,E,1,02/19/17,2017_01,New Smyrna,New_Smyrna_Speedway,27,"Ronnie Bassett, Jr.",bassero01,7,Chevrolet ,0.480,P,72,,94.179,6,62.443,4,https://www.racing-reference.info/race-results/2017_Jet_Tools_150/E, https://www.racing-reference.info/tracks/New_Smyrna_Speedway,https://www.racing-reference.info/driver/bassero01/
2017,E,2,04/08/17,2017_02,Greenville,Greenville-Pickens_Speedway,19,Kyle Benjamin,benjaky01,1,Toyota ,0.500,P,75,,94.024,8,63.875,4,https://www.racing-reference.info/race-results/2017_Kevin_Whitaker_Chevrolet_150/E, https://www.racing-reference.info/tracks/Greenville-Pickens_Speedway,https://www.racing-reference.info/driver/benjaky01/
2017,E,3,04/22/17,2017_03,Bristol,Bristol_Motor_Speedway,26,Harrison Burton,burtoha01,1,Toyota ,0.533,P,37,,NTT,3,56.938,2,https://www.racing-reference.info/race-results/2017_Zombie_Auto_125/E, https://www.racing-reference.info/tracks/Bristol_Motor_Speedway,https://www.racing-reference.info/driver/burtoha01/
2017,E,4,05/06/17,2017_04,South Boston,South_Boston_Speedway,18,Travis Miller,milletr01,3,Toyota ,0.400,P,40,,97.886,1,74.904,2,https://www.racing-reference.info/race-results/2017_WhosYourDriver.Org_Twin_100/E, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/milletr01/
2017,E,5,05/06/17,2017_05,South Boston,South_Boston_Speedway,18,Harrison Burton,burtoha01,6,Toyota ,0.400,P,40,,94.999,3,66.359,3,https://www.racing-reference.info/race-results/2017_WhosYourDriver.Org_T-100/E, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/burtoha01/
2017,E,6,06/03/17,2017_06,Memphis,Memphis_International_Raceway,15,Harrison Burton,burtoha01,3,Toyota ,0.750,P,94,,113.450,6,83.067,6,https://www.racing-reference.info/race-results/2017_Memphis_125_Presented_by_AutoZone/E, https://www.racing-reference.info/tracks/Memphis_International_Raceway,https://www.racing-reference.info/driver/burtoha01/
2017,E,7,07/01/17,2017_07,Berlin,Berlin_Raceway,17,Todd Gilliland,gillito01,3,Toyota ,0.438,P,66,,93.158,4,69.361,3,https://www.racing-reference.info/race-results/2017_Stars_and_Stripes_150/E, https://www.racing-reference.info/tracks/Berlin_Raceway,https://www.racing-reference.info/driver/gillito01/
2017,E,8,07/08/17,2017_08,Thompson,Thompson_Speedway_Motorsports_Park,20,Harrison Burton,burtoha01,3,Toyota ,0.625,P,63,,111.403,4,82.903,2,https://www.racing-reference.info/race-results/2017_Busch_North_Throwback_100/E, https://www.racing-reference.info/tracks/Thompson_Speedway_Motorsports_Park,https://www.racing-reference.info/driver/burtoha01/
2017,E,9,07/15/17,2017_09,Loudon,New_Hampshire_Motor_Speedway,21,Todd Gilliland,gillito01,3,Toyota ,1.058,P,74,,126.052,1,111.789,1,https://www.racing-reference.info/race-results/2017_United_Site_Services_70/E, https://www.racing-reference.info/tracks/New_Hampshire_Motor_Speedway,https://www.racing-reference.info/driver/gillito01/
2017,E,10,07/28/17,2017_10,Iowa,Iowa_Speedway,34,Todd Gilliland,gillito01,4,Toyota ,0.875,P,131,,128.404,5,89.829,3,https://www.racing-reference.info/race-results/2017_Caseys_General_Store_150/E, https://www.racing-reference.info/tracks/Iowa_Speedway,https://www.racing-reference.info/driver/gillito01/
2017,E,11,08/04/17,2017_11,Watkins Glen,Watkins_Glen_International,20,Will Rodgers,rodgewi01,2,Ford ,2.450,R,103,,120.254,3,83.301,2,https://www.racing-reference.info/race-results/2017_Finger_Lakes_Wine_Country_100/E, https://www.racing-reference.info/tracks/Watkins_Glen_International,https://www.racing-reference.info/driver/rodgewi01/
2017,E,12,09/04/17,2017_12,Hampton,Langley_Speedway,14,Todd Gilliland,gillito01,1,Toyota ,0.396,P,59,,87.091,4,69.609,4,https://www.racing-reference.info/race-results/2017_Visit_Hampton_VA_150/E, https://www.racing-reference.info/tracks/Langley_Speedway,https://www.racing-reference.info/driver/gillito01/
2017,E,13,09/16/17,2017_13,Millville,New_Jersey_Motorsports_Park,16,Will Rodgers,rodgewi01,2,Ford ,2.250,R,124,,98.672,3,76.809,5,https://www.racing-reference.info/race-results/2017_JustDrive.com_125/E, https://www.racing-reference.info/tracks/New_Jersey_Motorsports_Park,https://www.racing-reference.info/driver/rodgewi01/
2017,E,14,09/29/17,2017_14,Dover,Dover_International_Speedway,15,Harrison Burton,burtoha01,3,Toyota ,1.000,P,128,,155.132,6,92.978,6,https://www.racing-reference.info/race-results/2017_National_Fallen_Firefighters_Foundation_125/E, https://www.racing-reference.info/tracks/Dover_International_Speedway,https://www.racing-reference.info/driver/burtoha01/
