season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1995,E,1,02/18/95,Daytona,Daytona_International_Speedway,45,Chad Little,littlch02,42,Ford ,2.500,P,300,677114,185.326,5,150.732,19,https://www.racing-reference.info/race-results/1995_Goodys_300/E, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/littlch02/
1995,E,2,04/09/95,Loudon,New_Hampshire_International_Speedway,46,Mike Stefanik,stefami01,6,Oldsmobile ,1.058,P,132,124684,123.835,7,90.513,1,https://www.racing-reference.info/race-results/1995_Tri-State_Megabucks_Twin_125s/E, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/stefami01/
1995,E,3,04/30/95,Lee,Lee_USA_Speedway,30,Bobby Dragon,dragobo01,2,Pontiac ,0.375,P,56,55969,87.725,6,57.301,4,https://www.racing-reference.info/race-results/1995_Grappone_Ford_Quality_Care_150/E, https://www.racing-reference.info/tracks/Lee_USA_Speedway,https://www.racing-reference.info/driver/dragobo01/
1995,E,4,05/06/95,Jennerstown,Jennerstown_Speedway,30,Robbie Crouch,croucro01,4,Pontiac ,0.522,P,78,56579,97.428,10,60.000,3,https://www.racing-reference.info/race-results/1995_Burnham_Oil_Burner_150/E, https://www.racing-reference.info/tracks/Jennerstown_Speedway,https://www.racing-reference.info/driver/croucro01/
1995,E,5,05/13/95,Loudon,New_Hampshire_International_Speedway,43,Chad Little,littlch02,9,Ford ,1.058,P,265,401130,124.903,6,104.972,11,https://www.racing-reference.info/race-results/1995_New_England_Chevy_Dealers_250/E, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/littlch02/
1995,E,6,05/21/95,Nazareth,Nazareth_Speedway,42,Tim Fedewa,fedewti01,2,Ford ,1.000,P,200,234159,128.265,11,81.081,5,https://www.racing-reference.info/race-results/1995_Meridian_Advantage_200/E, https://www.racing-reference.info/tracks/Nazareth_Speedway,https://www.racing-reference.info/driver/fedewti01/
1995,E,7,05/27/95,Holland,Holland_International_Speedway,28,Dave Dion,dionda01,14,Ford ,0.375,P,56,56029,93.329,1,81.032,3,https://www.racing-reference.info/race-results/1995_Busch_150_%28May%29/E, https://www.racing-reference.info/tracks/Holland_International_Speedway,https://www.racing-reference.info/driver/dionda01/
1995,E,8,06/10/95,Beech Ridge,Beech_Ridge_Motor_Speedbowl,30,Kelly Moore,mooreke01,3,Chevrolet ,0.333,P,50,55479,77.131,1,65.789,1,https://www.racing-reference.info/race-results/1995_Pennzoil_VIP_Discount_Auto_150/E, https://www.racing-reference.info/tracks/Beech_Ridge_Motor_Speedbowl,https://www.racing-reference.info/driver/mooreke01/
1995,E,9,06/18/95,Thompson,Thompson_Speedway,36,Andy Santerre,santean01,10,Chevrolet ,0.625,P,78,57129,104.617,5,81.475,3,https://www.racing-reference.info/race-results/1995_Salute_to_Summer_Tripleheader/E, https://www.racing-reference.info/tracks/Thompson_Speedway,https://www.racing-reference.info/driver/santean01/
1995,E,10,06/25/95,Watkins Glen,Watkins_Glen_International,41,Terry Labonte,labonte01,1,Chevrolet ,2.450,R,201,231500,115.309,7,84.186,4,https://www.racing-reference.info/race-results/1995_Lysol_200/E, https://www.racing-reference.info/tracks/Watkins_Glen_International,https://www.racing-reference.info/driver/labonte01/
1995,E,11,07/08/95,Loudon,New_Hampshire_International_Speedway,44,Ricky Craven,craveri01,14,Chevrolet ,1.058,P,132,129699,122.383,3,81.804,5,https://www.racing-reference.info/race-results/1995_Auto_Palace_150_by_Slick_50/E, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/craveri01/
1995,E,12,07/15/95,Tioga,Tioga_Speedway,30,Dave Dion,dionda01,9,Ford ,0.500,P,75,56029,95.557,7,66.931,3,https://www.racing-reference.info/race-results/1995_Fisher_Snowplows_150/E, https://www.racing-reference.info/tracks/Tioga_Speedway,https://www.racing-reference.info/driver/dionda01/
1995,E,13,07/21/95,Monadnock,Monadnock_Speedway,26,Dave Dion,dionda01,5,Ford ,0.250,P,38,54879,64.706,4,48.825,2,https://www.racing-reference.info/race-results/1995_Busch_150_%28July%29/E, https://www.racing-reference.info/tracks/Monadnock_Speedway,https://www.racing-reference.info/driver/dionda01/
1995,E,14,08/12/95,Watkins Glen,Watkins_Glen_International,38,Joe Bessey,bessejo01,6,Pontiac ,2.450,R,152,105229,112.428,4,75.593,5,https://www.racing-reference.info/race-results/1995_Burnham_Boilers_150/E, https://www.racing-reference.info/tracks/Watkins_Glen_International,https://www.racing-reference.info/driver/bessejo01/
1995,E,15,08/19/95,Epping,Star_Speedway,26,Robbie Crouch,croucro01,6,Pontiac ,0.250,P,40,54879,63.739,6,43.435,1,https://www.racing-reference.info/race-results/1995_Star_150/E, https://www.racing-reference.info/tracks/Star_Speedway,https://www.racing-reference.info/driver/croucro01/
1995,E,16,08/26/95,Riverside Park,Riverside_Park_Speedway,26,Mike Stefanik,stefami01,3,Oldsmobile ,0.250,P,32,60104,64.739,5,41.953,7,https://www.racing-reference.info/race-results/1995_NAPA_Auto_Parts_125/E, https://www.racing-reference.info/tracks/Riverside_Park_Speedway,https://www.racing-reference.info/driver/stefami01/
1995,E,17,09/03/95,Lee,Lee_USA_Speedway,30,Robbie Crouch,croucro01,3,Pontiac ,0.375,P,75,60379,87.503,4,65.598,1,https://www.racing-reference.info/race-results/1995_Grappone_Ford_Quality_Care_200/E, https://www.racing-reference.info/tracks/Lee_USA_Speedway,https://www.racing-reference.info/driver/croucro01/
