season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2018,E,1,02/11/18,2018_01,New Smyrna,New_Smyrna_Speedway,29,Todd Gilliland,gillito01,2,Toyota ,0.480,P,84,,93.770,8,64.054,3,https://www.racing-reference.info/race-results/2018_New_Smyrna_175/E, https://www.racing-reference.info/tracks/New_Smyrna_Speedway,https://www.racing-reference.info/driver/gillito01/
2018,E,2,04/14/18,2018_02,Bristol,Bristol_Motor_Speedway,28,Todd Gilliland,gillito01,3,Toyota ,0.533,P,80,,126.578,9,72.172,4,https://www.racing-reference.info/race-results/2018_Zombie_Auto_150/E, https://www.racing-reference.info/tracks/Bristol_Motor_Speedway,https://www.racing-reference.info/driver/gillito01/
2018,E,3,04/28/18,2018_03,Hampton,Langley_Speedway,15,Tyler Dippel,dippety01,1,Toyota ,0.396,P,59,,91.915,3,70.817,6,https://www.racing-reference.info/race-results/2018_Visit_Hampton_VA_150/E, https://www.racing-reference.info/tracks/Langley_Speedway,https://www.racing-reference.info/driver/dippety01/
2018,E,4,05/12/18,2018_04,South Boston,South_Boston_Speedway,17,Tyler Ankrum,ankruty01,3,Toyota ,0.400,P,40,,98.039,7,58.656,1,https://www.racing-reference.info/race-results/2018_Whos_Your_Driver_Twin_100s_Race_1/E, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/ankruty01/
2018,E,5,05/12/18,2018_05,South Boston,South_Boston_Speedway,16,Anthony Alfredo,alfrean01,1,Toyota ,0.400,P,40,,93.665,2,75.670,5,https://www.racing-reference.info/race-results/2018_Whos_Your_Driver_Twin_100s_Race_2/E, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/alfrean01/
2018,E,6,06/02/18,2018_06,Memphis,Memphis_International_Raceway,19,"Ruben Garcia, Jr.",garciru02,5,Toyota ,0.750,P,113,,117.493,3,93.361,6,https://www.racing-reference.info/race-results/2018_Memphis_150_Presented_by_AutoZone/E, https://www.racing-reference.info/tracks/Memphis_International_Raceway,https://www.racing-reference.info/driver/garciru02/
2018,E,7,06/16/18,2018_07,Millville,New_Jersey_Motorsports_Park,16,Will Rodgers,rodgewi01,2,Ford ,2.250,R,124,,94.505,3,78.843,1,https://www.racing-reference.info/race-results/2018_JUSTDRIVE.com_125/E, https://www.racing-reference.info/tracks/New_Jersey_Motorsports_Park,https://www.racing-reference.info/driver/rodgewi01/
2018,E,8,07/14/18,2018_08,Thompson,Thompson_Speedway_Motorsports_Park,13,Tyler Ankrum,ankruty01,13,Toyota ,0.625,P,63,,112.793,1,96.941,2,https://www.racing-reference.info/race-results/2018_King_Cadillac_GMC_Throwback_100/E, https://www.racing-reference.info/tracks/Thompson_Speedway_Motorsports_Park,https://www.racing-reference.info/driver/ankruty01/
2018,E,9,07/21/18,2018_09,Loudon,New_Hampshire_Motor_Speedway,20,Tyler Ankrum,ankruty01,2,Toyota ,1.058,P,74,,130.376,0,124.996,1,https://www.racing-reference.info/race-results/2018_United_Site_Services_70/E, https://www.racing-reference.info/tracks/New_Hampshire_Motor_Speedway,https://www.racing-reference.info/driver/ankruty01/
2018,E,10,07/27/18,2018_10,Iowa,Iowa_Speedway,25,Tyler Ankrum,ankruty01,4,Toyota ,0.875,P,131,,133.781,7,85.956,1,https://www.racing-reference.info/race-results/2018_Caseys_General_Store_150/E, https://www.racing-reference.info/tracks/Iowa_Speedway,https://www.racing-reference.info/driver/ankruty01/
2018,E,11,08/03/18,2018_11,Watkins Glen,Watkins_Glen_International,25,Brett Moffitt,moffibr01,21,Toyota ,2.450,R,100,,NTT,3,78.477,10,https://www.racing-reference.info/race-results/2018_Great_Outdoors_RV_Superstore_100/E, https://www.racing-reference.info/tracks/Watkins_Glen_International,https://www.racing-reference.info/driver/moffibr01/
2018,E,12,08/24/18,2018_12,Gateway,Worldwide_Technology_Raceway_at_Gateway,26,Derek Kraus,krausde01,2,Toyota ,1.250,P,150,,NTT,3,109.047,5,https://www.racing-reference.info/race-results/2018_Monaco_Gateway_Classic/E, https://www.racing-reference.info/tracks/Worldwide_Technology_Raceway_at_Gateway,https://www.racing-reference.info/driver/krausde01/
2018,E,13,09/22/18,2018_13,Loudon,New_Hampshire_Motor_Speedway,17,Brandon McReynolds,mcreybr01,3,Chevrolet ,1.058,P,136,,130.113,4,100.313,6,https://www.racing-reference.info/race-results/2018_Apple_Barrel_125/E, https://www.racing-reference.info/tracks/New_Hampshire_Motor_Speedway,https://www.racing-reference.info/driver/mcreybr01/
2018,E,14,10/06/18,2018_14,Dover,Dover_International_Speedway,17,"Ruben Garcia, Jr.",garciru02,8,Toyota ,1.000,P,125,,157.143,5,99.206,5,https://www.racing-reference.info/race-results/2018_Crosley_Brands_125/E, https://www.racing-reference.info/tracks/Dover_International_Speedway,https://www.racing-reference.info/driver/garciru02/
