season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2008,A1,1,10/05/08,Zandvoort,Circuit_Park_Zandvoort,17,Fairuz Fauzy,fauzyfa01,4,Ferrari / Ferrari ,2.875,R,29,340000,84.213,,87.379,,https://www.racing-reference.info/race-results/2008_Netherlands_Sprint/A1, https://www.racing-reference.info/tracks/Circuit_Park_Zandvoort,https://www.racing-reference.info/driver/fauzyfa01/
2008,A1,2,10/05/08,Zandvoort,Circuit_Park_Zandvoort,17,Loic Duval,duvallo01,3,Ferrari / Ferrari ,2.875,R,104,660000,,,86.278,,https://www.racing-reference.info/race-results/2008_Netherlands_Feature/A1, https://www.racing-reference.info/tracks/Circuit_Park_Zandvoort,https://www.racing-reference.info/driver/duvallo01/
2008,A1,3,11/09/08,Chengdu,Chengdu_Goldenport_Circuit,20,Adam Carroll,carroad01,1,Ferrari / Ferrari ,2.070,R,37,340000,75.423,,97.279,,https://www.racing-reference.info/race-results/2008_China_Sprint/A1, https://www.racing-reference.info/tracks/Chengdu_Goldenport_Circuit,https://www.racing-reference.info/driver/carroad01/
2008,A1,4,11/09/08,Chengdu,Chengdu_Goldenport_Circuit,20,Filipe Albuquerque,albuqfi01,3,Ferrari / Ferrari ,2.070,R,106,660000,75.324,,88.722,,https://www.racing-reference.info/race-results/2008_China_Feature/A1, https://www.racing-reference.info/tracks/Chengdu_Goldenport_Circuit,https://www.racing-reference.info/driver/albuqfi01/
2008,A1,5,11/23/08,Sepang,Sepang_International_Circuit,20,Neel Jani,janine01,1,Ferrari / Ferrari ,3.444,R,38,340000,107.154,,100.173,,https://www.racing-reference.info/race-results/2008_Malaysia_Sprint/A1, https://www.racing-reference.info/tracks/Sepang_International_Circuit,https://www.racing-reference.info/driver/janine01/
2008,A1,6,11/23/08,Sepang,Sepang_International_Circuit,20,Adam Carroll,carroad01,1,Ferrari / Ferrari ,3.444,R,117,660000,107.124,,106.669,,https://www.racing-reference.info/race-results/2008_Malaysia_Feature/A1, https://www.racing-reference.info/tracks/Sepang_International_Circuit,https://www.racing-reference.info/driver/carroad01/
2008,A1,7,01/05/09,Taupo,Taupo_Motorsports_Park,19,Adam Carroll,carroad01,1,Ferrari / Ferrari ,2.064,R,31,340000,74.507,,94.413,,https://www.racing-reference.info/race-results/2008_New_Zealand_Sprint/A1, https://www.racing-reference.info/tracks/Taupo_Motorsports_Park,https://www.racing-reference.info/driver/carroad01/
2008,A1,8,01/05/09,Taupo,Taupo_Motorsports_Park,19,Neel Jani,janine01,5,Ferrari / Ferrari ,2.064,R,103,660000,74.411,,93.337,,https://www.racing-reference.info/race-results/2008_New_Zealand_Feature/A1, https://www.racing-reference.info/tracks/Taupo_Motorsports_Park,https://www.racing-reference.info/driver/janine01/
2008,A1,9,02/22/09,Kyalami,Kyalami_Circuit,20,Jeroen Bleekemolen,bleekje01,1,Ferrari / Ferrari ,2.649,R,37,340000,87.717,,103.084,,https://www.racing-reference.info/race-results/2008_South_Africa_Sprint/A1, https://www.racing-reference.info/tracks/Kyalami_Circuit,https://www.racing-reference.info/driver/bleekje01/
2008,A1,10,02/22/09,Kyalami,Kyalami_Circuit,20,Neel Jani,janine01,5,Ferrari / Ferrari ,2.649,R,106,660000,87.269,,101.864,,https://www.racing-reference.info/race-results/2008_South_Africa_Feature/A1, https://www.racing-reference.info/tracks/Kyalami_Circuit,https://www.racing-reference.info/driver/janine01/
2008,A1,11,04/12/09,Portimao,Autodromo_International_do_Algarve,20,Robert Doornbos,doornro01,2,Ferrari / Ferrari ,2.912,R,32,340000,90.875,,98.257,,https://www.racing-reference.info/race-results/2008_Portugal_Sprint/A1, https://www.racing-reference.info/tracks/Autodromo_International_do_Algarve,https://www.racing-reference.info/driver/doornro01/
2008,A1,12,04/12/09,Portimao,Autodromo_International_do_Algarve,20,Neel Jani,janine01,3,Ferrari / Ferrari ,2.912,R,122,660000,90.415,,103.711,,https://www.racing-reference.info/race-results/2008_Portugal_Feature/A1, https://www.racing-reference.info/tracks/Autodromo_International_do_Algarve,https://www.racing-reference.info/driver/janine01/
2008,A1,13,05/03/09,Brands Hatch,Brands_Hatch_Circuit,20,Adam Carroll,carroad01,1,Ferrari / Ferrari ,2.301,R,41,340000,71.615,,110.224,,https://www.racing-reference.info/race-results/2008_Britain_Sprint/A1, https://www.racing-reference.info/tracks/Brands_Hatch_Circuit,https://www.racing-reference.info/driver/carroad01/
2008,A1,14,05/03/09,Brands Hatch,Brands_Hatch_Circuit,20,Adam Carroll,carroad01,1,Ferrari / Ferrari ,2.301,R,113,660000,70.902,,105.289,,https://www.racing-reference.info/race-results/2008_Britain_Feature/A1, https://www.racing-reference.info/tracks/Brands_Hatch_Circuit,https://www.racing-reference.info/driver/carroad01/
