season,series_id,race_id,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2014,C,2014_NextEra_Energy_Resources_250,12,10,19,usa,Tyler_Reddick,Tyler Reddick,Reese Towpower / Draw-Tite,Brad_Keselowski,Ford,100,15350,running,0,32
2014,C,2014_NextEra_Energy_Resources_250,13,4,88,usa,Matt_Crafton,Matt Crafton,Fisher Nuts / Menards,Duke_Thorson,Toyota,100,15250,running,0,31
2014,C,2014_NextEra_Energy_Resources_250,14,6,5,usa,John_Wes_Townley,John Wes Townley,Zaxby's,Richie_Wauters,Toyota,100,11875,running,0,30
2014,C,2014_NextEra_Energy_Resources_250,15,1,31,usa,Ben_Kennedy,Ben Kennedy,Florida Lottery / Whelen,Steve_Turner,Chevrolet,100,14650,running,52,31
2014,C,2014_NextEra_Energy_Resources_250,16,32,63,usa,Justin_Jennings,Justin Jennings,Mittler Bros. Machine & Tool,Mike_Mittler,Chevrolet,100,11775,running,0,28
2014,C,2014_NextEra_Energy_Resources_250,17,25,99,usa,Bryan_Silas,Bryan Silas,ICI Homes / Bell Trucks America,Chris_Baluch,Chevrolet,100,13720,running,0,27
2014,C,2014_NextEra_Energy_Resources_250,18,34,28,usa,Ryan_Ellis,Ryan Ellis,Endo Optiks / FDNY Racing,Jim_Rosenblum,Chevrolet,100,11350,running,0,26
2014,C,2014_NextEra_Energy_Resources_250,19,27,84,usa,Chris_Fontaine,Chris Fontaine,Glenden Enterprises / JPL Auto,Chris_Fontaine,Toyota,100,11250,running,0,25
2014,C,2014_NextEra_Energy_Resources_250,20,36,57,usa,Norm_Benning,Norm Benning,Boedecker Construction / Watt's Truck Centers,Norm_Benning,Chevrolet,100,14025,running,0,24
2014,C,2014_NextEra_Energy_Resources_250,21,35,10,usa,Jennifer_Jo_Cobb,Jennifer Jo Cobb,Arlington Anniversary / Grimes Construction,Jennifer_Jo_Cobb,Chevrolet,98,11050,running,0,23
2014,C,2014_NextEra_Energy_Resources_250,22,28,50,usa,Travis_Kvapil,Travis Kvapil,Intl. Lineman's Museum / Fallen Lineman Org.,Mark_Beaver,Chevrolet,95,10950,running,3,23
2014,C,2014_NextEra_Energy_Resources_250,23,19,20,usa,John_King,John King,GunBroker.com,Bob_Newberry,Chevrolet,87,13075,running,0,21
2014,C,2014_NextEra_Energy_Resources_250,24,33,07,france,Michel_Disdier,Michel Disdier,Lafayette Racing,Bobby_Dotter,Chevrolet,83,12950,running,0,20
2014,C,2014_NextEra_Energy_Resources_250,25,26,24,usa,Brennan_Newberry,Brennan Newberry,GunBroker.com,Bob_Newberry,Chevrolet,81,13000,running,0,19
2014,C,2014_NextEra_Energy_Resources_250,26,16,54,usa,Bubba_Wallace,Bubba Wallace,ToyotaCare,Kyle_Busch,Toyota,76,12750,crash,0,18
2014,C,2014_NextEra_Energy_Resources_250,27,29,75,usa,Caleb_Holman,Caleb Holman,Food Country USA 100th Anniversary,Charlie_Henderson,Chevrolet,74,10350,crash,0,17
2014,C,2014_NextEra_Energy_Resources_250,28,22,35,usa,Mason_Mingus,Mason Mingus,MadVapes / 811 - Call Before You Dig,Kevin_Cywinski,Toyota,73,11250,crash,0,16
2014,C,2014_NextEra_Energy_Resources_250,29,15,58,usa,Parker_Kligerman,Parker Kligerman,Bandit Chippers / North American Power,George_Bragg,Toyota,73,10150,crash,0,0
2014,C,2014_NextEra_Energy_Resources_250,30,8,92,usa,Ross_Chastain,Ross Chastain,BTS Tire & Wheel / Watermelon.org,Ricky_Benton,Ford,73,10550,crash,0,14
2014,C,2014_NextEra_Energy_Resources_250,31,20,82,usa,Sean_Corr,Sean Corr,Radon.com / Nesco,John_Corr,Ford,73,10000,crash,0,13
2014,C,2014_NextEra_Energy_Resources_250,32,5,21,usa,Joey_Coulter,Joey Coulter,Allegiant Travel,Maury_Gallagher,Chevrolet,73,10950,crash,0,12
2014,C,2014_NextEra_Energy_Resources_250,33,21,7,usa,Brian_Ickler,Brian Ickler,Bullet Liner,Tom_DeLoach,Toyota,73,9900,crash,0,11
2014,C,2014_NextEra_Energy_Resources_250,34,17,02,usa,Tyler_Young,Tyler Young,Arthur-Krenzel-Lett Insurance Group,Randy_Young,Chevrolet,73,9845,crash,0,10
2014,C,2014_NextEra_Energy_Resources_250,35,24,74,usa,Chris_Cockrum,Chris Cockrum,Advanced Communications Group / Accu-Tech,Rick_Ware,Chevrolet,73,9790,crash,0,9
2014,C,2014_NextEra_Energy_Resources_250,36,31,93,usa,Jason_White_(1),Jason White,Drinkagame.com,Rod_Sieg,Chevrolet,45,9703,engine,0,0
2014,C,2014_Kroger_250,1,10,88,usa,Matt_Crafton,Matt Crafton,Ideal Door / Menards,Duke_Thorson,Toyota,256,36090,running,47,47
2014,C,2014_Kroger_250,2,1,54,usa,Bubba_Wallace,Bubba Wallace,Toyota No. 1 For Everyone Sales Event,Kyle_Busch,Toyota,256,25055,running,34,43
2014,C,2014_Kroger_250,3,6,31,usa,Ben_Kennedy,Ben Kennedy,ALS Association,Steve_Turner,Chevrolet,256,20071,running,0,41
2014,C,2014_Kroger_250,4,14,98,usa,Johnny_Sauter,Johnny Sauter,Smokey Mountain Herbal Snuff / Curb Records,Mike_Curb,Toyota,256,15790,running,61,41
2014,C,2014_Kroger_250,5,2,29,usa,Ryan_Blaney,Ryan Blaney,Cooper Standard,Brad_Keselowski,Ford,256,14240,running,3,40
2014,C,2014_Kroger_250,6,3,17,usa,Timothy_Peters,Timothy Peters,Parts Plus,Tom_DeLoach,Toyota,256,12115,running,49,39
2014,C,2014_Kroger_250,7,8,77,mexico,German_Quiroga,German Quiroga,NET10 Wireless,Tom_DeLoach,Toyota,256,11665,running,0,37
2014,C,2014_Kroger_250,8,12,32,usa,Ben_Rhodes,Ben Rhodes,Alpha Energy Solutions,Steve_Turner,Chevrolet,256,11615,running,0,36
2014,C,2014_Kroger_250,9,5,30,usa,Ron_Hornaday_Jr,"Ron Hornaday, Jr.",Rheem,Steve_Turner,Chevrolet,256,11565,running,62,37
2014,C,2014_Kroger_250,10,7,7,usa,Brian_Ickler,Brian Ickler,Bullet Liner,Tom_DeLoach,Toyota,256,12790,running,0,34
2014,C,2014_Kroger_250,11,20,8,usa,John_Hunter_Nemechek,John Hunter Nemechek,SWM Gun Runner / Wood & Pellet Grills,Joe_Nemechek,Toyota,256,11465,running,0,33
2014,C,2014_Kroger_250,12,9,00,usa,Cole_Custer,Cole Custer,Haas Automation,Gene_Haas,Chevrolet,256,11340,running,0,32
2014,C,2014_Kroger_250,13,15,9,usa,Chase_Pistone,Chase Pistone,nogginroundup.com / NTS Motorsports,Bob_Newberry,Chevrolet,256,11290,running,0,31
2014,C,2014_Kroger_250,14,13,92,usa,Ross_Chastain,Ross Chastain,BTS Tire & Wheel / Puryear Tank Lines,Ricky_Benton,Ford,256,8990,running,0,30
2014,C,2014_Kroger_250,15,21,33,usa,Brandon_Jones,Brandon Jones,Exide EDGE AGM,Steve_Turner,Chevrolet,256,9540,running,0,29
2014,C,2014_Kroger_250,16,17,19,usa,Tyler_Reddick,Tyler Reddick,Broken Bow Records,Brad_Keselowski,Ford,256,11290,running,0,28
2014,C,2014_Kroger_250,17,18,21,usa,Joey_Coulter,Joey Coulter,Alamo,Maury_Gallagher,Chevrolet,256,11040,running,0,27
2014,C,2014_Kroger_250,18,4,51,usa,Erik_Jones,Erik Jones,ToyotaCare,Kyle_Busch,Toyota,256,10990,running,0,26
2014,C,2014_Kroger_250,19,11,20,usa,Gray_Gaulding,Gray Gaulding,Gemini Southern / Krispy Kreme,Bob_Newberry,Chevrolet,256,10940,running,0,25
2014,C,2014_Kroger_250,20,16,5,usa,John_Wes_Townley,John Wes Townley,Zaxby's Real Chicken,Richie_Wauters,Toyota,255,9240,crash,0,24
2014,C,2014_Kroger_250,21,22,13,usa,Jeb_Burton,Jeb Burton,VAMP E-Cigs / Vapor Brands,Duke_Thorson,Toyota,255,10840,running,0,23
2014,C,2014_Kroger_250,22,26,75,usa,Caleb_Holman,Caleb Holman,Food Country USA / Morning Fresh Farms,Charlie_Henderson,Chevrolet,253,8565,running,0,22
2014,C,2014_Kroger_250,23,33,50,usa,Travis_Kvapil,Travis Kvapil,UtilityFleetSales.com,Mark_Beaver,Chevrolet,252,8540,running,0,0
2014,C,2014_Kroger_250,24,29,07,usa,Ray_Black_Jr,"Ray Black, Jr.",ScubaLife / NASE Worldwide,Bobby_Dotter,Chevrolet,250,9490,running,0,20
2014,C,2014_Kroger_250,25,31,63,usa,Justin_Jennings,Justin Jennings,Mittler Bros. Machine & Tool,Mike_Mittler,Chevrolet,249,8565,running,0,19
2014,C,2014_Kroger_250,26,34,08,usa,Korbin_Forrister,Korbin Forrister,"McNair, McLemore, Middlebrooks & Co.",Bobby_Dotter,Chevrolet,242,9365,running,0,18
2014,C,2014_Kroger_250,27,36,10,usa,Jennifer_Jo_Cobb,Jennifer Jo Cobb,Sassy's Towing / Wreaths Across America,Jennifer_Jo_Cobb,RAM,241,8340,running,0,17
2014,C,2014_Kroger_250,28,35,57,usa,Norm_Benning,Norm Benning,Grabiak Performance / Watt's Truck Center,Norm_Benning,Chevrolet,235,8315,running,0,16
2014,C,2014_Kroger_250,29,19,35,usa,Mason_Mingus,Mason Mingus,811 - Call Before You Dig,Kevin_Cywinski,Toyota,216,8265,running,0,15
2014,C,2014_Kroger_250,30,28,68,usa,Clay_Greenfield,Clay Greenfield,Clutch Defense,Bill_Alger,RAM,189,8740,driveshaft,0,14
2014,C,2014_Kroger_250,31,23,02,usa,Tyler_Young,Tyler Young,Randco / Young's Building Systems,Randy_Young,Chevrolet,157,7795,steering,0,13
2014,C,2014_Kroger_250,32,25,23,usa,Spencer_Gallagher,Spencer Gallagher,Allegiant Travel,Maury_Gallagher,Chevrolet,122,7765,crash,0,12
2014,C,2014_Kroger_250,33,27,99,usa,Bryan_Silas,Bryan Silas,Bell Trucks America,Chris_Baluch,Chevrolet,120,7740,crash,0,11
2014,C,2014_Kroger_250,34,32,66,usa,Josh_Williams,Josh Williams,Josh Williams Racing,Theresa_Williams,Ford,82,7715,brakes,0,10
2014,C,2014_Kroger_250,35,30,56,usa,Raymond_Terczak_Jr,"Raymond Terczak, Jr.",RM Motorsports,Raymond_Terczak_Jr,Chevrolet,52,7685,brakes,0,9
2014,C,2014_Kroger_250,36,24,74,canada,Alex_Guenette,Alex Guenette,Motos Illimitees,Mario_Gosselin,Chevrolet,32,7630,fuel pump,0,8
2014,C,2014_SFP_250,1,1,51,usa,Kyle_Busch,Kyle Busch,ToyotaCare,Kyle_Busch,Toyota,167,43210,running,104,0
2014,C,2014_SFP_250,2,9,88,usa,Matt_Crafton,Matt Crafton,Goof Off / Menards,Duke_Thorson,Toyota,167,30230,running,0,42
2014,C,2014_SFP_250,3,5,19,usa,Joey_Logano,Joey Logano,Reese Towpower,Brad_Keselowski,Ford,167,22891,running,41,0
2014,C,2014_SFP_250,4,7,20,usa,Austin_Dillon,Austin Dillon,Qore-24 / Chevrolet,Bob_Newberry,Chevrolet,167,15205,running,18,0
2014,C,2014_SFP_250,5,13,32,usa,Tayler_Malsam,Tayler Malsam,Outerwall,Steve_Turner,Chevrolet,167,15185,running,0,39
2014,C,2014_SFP_250,6,6,13,usa,Jeb_Burton,Jeb Burton,Carolina Nut Co.,Duke_Thorson,Toyota,167,14685,running,0,38
2014,C,2014_SFP_250,7,17,77,mexico,German_Quiroga,German Quiroga,OtterBox,Tom_DeLoach,Toyota,167,13640,running,1,38
2014,C,2014_SFP_250,8,14,30,usa,Ron_Hornaday_Jr,"Ron Hornaday, Jr.",Rheem,Steve_Turner,Chevrolet,167,13570,running,0,36
2014,C,2014_SFP_250,9,16,8,usa,Joe_Nemechek,Joe Nemechek,M.D. Anderson Cancer Ctr. / smokeandsear.com,Joe_Nemechek,Toyota,167,11245,running,0,35
2014,C,2014_SFP_250,10,18,35,usa,Mason_Mingus,Mason Mingus,811 - Call Before You Dig,Kevin_Cywinski,Toyota,167,15725,running,0,34
2014,C,2014_SFP_250,11,11,5,usa,John_Wes_Townley,John Wes Townley,Zaxby's Real Chicken,Richie_Wauters,Toyota,167,11150,running,0,33
2014,C,2014_SFP_250,12,10,21,usa,Joey_Coulter,Joey Coulter,VERTX,Maury_Gallagher,Chevrolet,165,13280,running,0,32
2014,C,2014_SFP_250,13,27,10,usa,Jennifer_Jo_Cobb,Jennifer Jo Cobb,Mark One Electric,Jennifer_Jo_Cobb,Chevrolet,163,10960,running,0,31
2014,C,2014_SFP_250,14,8,17,usa,Timothy_Peters,Timothy Peters,Red Horse Racing,Tom_DeLoach,Toyota,158,13160,running,0,30
2014,C,2014_SFP_250,15,21,54,usa,Bubba_Wallace,Bubba Wallace,Toyota Time Sales Event,Kyle_Busch,Toyota,156,13935,running,0,29
2014,C,2014_SFP_250,16,26,63,usa,Justin_Jennings,Justin Jennings,Mittler Bros. Machine & Tool,Mike_Mittler,Chevrolet,154,10790,running,0,28
2014,C,2014_SFP_250,17,24,50,usa,T_J_Bell,T.J. Bell,America's Lineman,Mark_Beaver,Chevrolet,150,10720,running,0,27
2014,C,2014_SFP_250,18,29,57,usa,Norm_Benning,Norm Benning,Boedecker Construction / GPC / Watt's Trk Ctr,Norm_Benning,Chevrolet,140,12925,engine,0,26
2014,C,2014_SFP_250,19,22,99,usa,Bryan_Silas,Bryan Silas,Bell Trucks America,Chris_Baluch,Chevrolet,125,12875,crash,0,25
2014,C,2014_SFP_250,20,30,31,usa,Ben_Kennedy,Ben Kennedy,ALS Association,Steve_Turner,Chevrolet,115,13430,running,0,24
2014,C,2014_SFP_250,21,3,98,usa,Johnny_Sauter,Johnny Sauter,Nextant Aerospace / Curb Records,Mike_Curb,Toyota,85,12780,crash,0,23
2014,C,2014_SFP_250,22,2,29,usa,Ryan_Blaney,Ryan Blaney,Cooper Standard,Brad_Keselowski,Ford,84,12760,crash,2,23
2014,C,2014_SFP_250,23,15,02,usa,Tyler_Young,Tyler Young,Randco / Young's Building Systems,Randy_Young,Chevrolet,84,10485,crash,0,21
2014,C,2014_SFP_250,24,12,9,usa,Brennan_Newberry,Brennan Newberry,Qore-24,Bob_Newberry,Chevrolet,76,12710,crash,0,20
2014,C,2014_SFP_250,25,20,07,usa,Jimmy_Weller_III,Jimmy Weller III,Geneva-Liberty Steel / Polaris,Bobby_Dotter,Chevrolet,49,12835,crash,1,20
2014,C,2014_SFP_250,26,23,08,usa,Todd_Shafer,Todd Shafer,Thunder Exhaust,Bobby_Dotter,Chevrolet,37,12660,vibration,0,18
2014,C,2014_SFP_250,27,4,7,usa,Brian_Ickler,Brian Ickler,Bullet Liner,Tom_DeLoach,Toyota,9,12635,crash,0,17
2014,C,2014_SFP_250,28,28,0,usa,Ryan_Ellis,Ryan Ellis,Grimes Irrigation & Construction,Jennifer_Jo_Cobb,Chevrolet,8,10360,vibration,0,0
2014,C,2014_SFP_250,29,25,42,usa,Charles_Lewandoski,Charles Lewandoski,Randco / Young's Building Systems,Randy_Young,Chevrolet,3,10305,vibration,0,15
2014,C,2014_SFP_250,30,19,23,usa,Spencer_Gallagher,Spencer Gallagher,Allegiant Travel,Maury_Gallagher,Chevrolet,0,10780,crash,0,14
2014,C,2014_SFP_250,31,31,36,usa,Scott_Stenzel,Scott Stenzel,Mittler Bros. Machine & Tool,Mike_Mittler,Chevrolet,0,10255,electrical,0,0
2014,C,2014_North_Carolina_Education_Lottery_200,1,1,51,usa,Kyle_Busch,Kyle Busch,Hiring Our Heroes / ToyotaCare,Kyle_Busch,Toyota,134,43920,running,130,0
2014,C,2014_North_Carolina_Education_Lottery_200,2,2,88,usa,Matt_Crafton,Matt Crafton,Hormel / Menards,Duke_Thorson,Toyota,134,27435,running,0,42
2014,C,2014_North_Carolina_Education_Lottery_200,3,3,19,usa,Brad_Keselowski,Brad Keselowski,Draw-Tite,Brad_Keselowski,Ford,134,22076,running,0,0
2014,C,2014_North_Carolina_Education_Lottery_200,4,15,5,usa,John_Wes_Townley,John Wes Townley,Zaxby's,Richie_Wauters,Toyota,134,17025,running,0,40
2014,C,2014_North_Carolina_Education_Lottery_200,5,9,17,usa,Timothy_Peters,Timothy Peters,Red Horse Racing,Tom_DeLoach,Toyota,134,16350,running,0,39
2014,C,2014_North_Carolina_Education_Lottery_200,6,7,98,usa,Johnny_Sauter,Johnny Sauter,Nextant Aerospace / Curb Records,Mike_Curb,Toyota,134,12350,running,0,38
2014,C,2014_North_Carolina_Education_Lottery_200,7,13,20,usa,Austin_Dillon,Austin Dillon,Ranch Hand,Bob_Newberry,Chevrolet,134,9590,running,0,0
2014,C,2014_North_Carolina_Education_Lottery_200,8,6,31,usa,Ben_Kennedy,Ben Kennedy,ALS Association / @BenKennedy31,Steve_Turner,Chevrolet,134,12740,running,0,36
2014,C,2014_North_Carolina_Education_Lottery_200,9,20,77,mexico,German_Quiroga,German Quiroga,OtterBox,Tom_DeLoach,Toyota,134,11615,running,0,35
2014,C,2014_North_Carolina_Education_Lottery_200,10,14,9,usa,Justin_Lofton,Justin Lofton,Gunbroker.com,Bob_Newberry,Chevrolet,134,12790,running,0,34
2014,C,2014_North_Carolina_Education_Lottery_200,11,16,8,usa,Joe_Nemechek,Joe Nemechek,M.D. Anderson Cancer Ctr. / Smoke -N- Sear,Joe_Nemechek,Toyota,134,11090,running,4,34
2014,C,2014_North_Carolina_Education_Lottery_200,12,17,21,usa,Joey_Coulter,Joey Coulter,Allegiant Travel,Maury_Gallagher,Chevrolet,134,10915,running,0,32
2014,C,2014_North_Carolina_Education_Lottery_200,13,26,99,usa,Bryan_Silas,Bryan Silas,PBG / Bell Trucks America,Chris_Baluch,Chevrolet,134,10790,running,0,31
2014,C,2014_North_Carolina_Education_Lottery_200,14,25,08,usa,Jimmy_Weller_III,Jimmy Weller III,Geneva-Liberty Steel / Engine Parts Plus,Bobby_Dotter,Chevrolet,134,10690,running,0,30
2014,C,2014_North_Carolina_Education_Lottery_200,15,8,13,usa,Jeb_Burton,Jeb Burton,Carolina Nut Co.,Duke_Thorson,Toyota,133,11215,crash,0,29
2014,C,2014_North_Carolina_Education_Lottery_200,16,30,10,usa,Jennifer_Jo_Cobb,Jennifer Jo Cobb,RobbyWells2016.com,Jennifer_Jo_Cobb,Chevrolet,133,10690,running,0,28
2014,C,2014_North_Carolina_Education_Lottery_200,17,33,57,usa,Norm_Benning,Norm Benning,Grabiak Performance / Watt's Truck Center,Norm_Benning,Chevrolet,126,10440,running,0,27
2014,C,2014_North_Carolina_Education_Lottery_200,18,27,50,usa,T_J_Bell,T.J. Bell,Electrical Linemen,Mark_Beaver,Chevrolet,125,10390,running,0,26
2014,C,2014_North_Carolina_Education_Lottery_200,19,4,30,usa,Ron_Hornaday_Jr,"Ron Hornaday, Jr.",Rheem,Steve_Turner,Chevrolet,114,10340,crash,0,25
2014,C,2014_North_Carolina_Education_Lottery_200,20,22,35,usa,Mason_Mingus,Mason Mingus,MadVapes / 811 - Call Before You Dig,Kevin_Cywinski,Toyota,113,10915,crash,0,24
2014,C,2014_North_Carolina_Education_Lottery_200,21,21,82,usa,Jake_Crum,Jake Crum,My Freedom Smokes,John_Corr,Chevrolet,107,7970,crash,0,23
2014,C,2014_North_Carolina_Education_Lottery_200,22,10,29,usa,Ryan_Blaney,Ryan Blaney,Cooper Standard Careers for Veterans,Brad_Keselowski,Ford,105,10165,crash,0,22
2014,C,2014_North_Carolina_Education_Lottery_200,23,5,7,usa,Brian_Ickler,Brian Ickler,Bullet Liner,Tom_DeLoach,Toyota,104,8890,crash,0,21
2014,C,2014_North_Carolina_Education_Lottery_200,24,18,92,usa,Scott_Riggs,Scott Riggs,In Memory of Kenny Bullard / BTS Tire & Wheel,Ricky_Benton,Ford,101,8865,crash,0,20
2014,C,2014_North_Carolina_Education_Lottery_200,25,19,32,usa,Tayler_Malsam,Tayler Malsam,Outerwall,Steve_Turner,Chevrolet,95,7965,crash,0,19
2014,C,2014_North_Carolina_Education_Lottery_200,26,11,54,usa,Bubba_Wallace,Bubba Wallace,Toyota Time Sales Event,Kyle_Busch,Toyota,93,7790,crash,0,18
2014,C,2014_North_Carolina_Education_Lottery_200,27,28,28,usa,Ryan_Ellis,Ryan Ellis,Endo Optiks / FDNY Racing,Jim_Rosenblum,Chevrolet,82,7765,crash,0,0
2014,C,2014_North_Carolina_Education_Lottery_200,28,23,02,usa,Tyler_Young,Tyler Young,AKL Insurance Group / Young's Bldg. Systems,Randy_Young,Chevrolet,66,7740,engine,0,16
2014,C,2014_North_Carolina_Education_Lottery_200,29,31,63,usa,Justin_Jennings,Justin Jennings,Mittler Bros. Machine & Tool,Mike_Mittler,Chevrolet,66,7690,running,0,15
2014,C,2014_North_Carolina_Education_Lottery_200,30,24,07,usa,Blake_Koch,Blake Koch,ThunderExhaust.com,Bobby_Dotter,Chevrolet,40,8165,vibration,0,0
2014,C,2014_North_Carolina_Education_Lottery_200,31,12,23,usa,Max_Gresham,Max Gresham,AmWins Group,Maury_Gallagher,Chevrolet,13,7640,transmission,0,13
2014,C,2014_North_Carolina_Education_Lottery_200,32,32,0,usa,Willie_Allen,Willie Allen,Grimes Irrigation & Construction,Jennifer_Jo_Cobb,Chevrolet,3,7590,electrical,0,0
2014,C,2014_North_Carolina_Education_Lottery_200,33,29,42,usa,Charles_Lewandoski,Charles Lewandoski,Randco / Young's Building Systems,Randy_Young,Chevrolet,3,7565,ignition,0,0
2014,C,2014_Lucas_Oil_200,1,1,51,usa,Kyle_Busch,Kyle Busch,Betty Jane France Humanitarian Award,Kyle_Busch,Toyota,200,40815,running,150,0
2014,C,2014_Lucas_Oil_200,2,14,29,usa,Ryan_Blaney,Ryan Blaney,Cooper Standard,Brad_Keselowski,Ford,200,32830,running,1,43
2014,C,2014_Lucas_Oil_200,3,6,98,usa,Johnny_Sauter,Johnny Sauter,Nextant Aerospace / Curb Records,Mike_Curb,Toyota,200,22996,running,0,41
2014,C,2014_Lucas_Oil_200,4,29,33,usa,Brandon_Jones,Brandon Jones,Exide,Steve_Turner,Chevrolet,200,17595,running,3,41
2014,C,2014_Lucas_Oil_200,5,17,21,usa,Joey_Coulter,Joey Coulter,Allegiant Travel,Maury_Gallagher,Chevrolet,200,18020,running,0,39
2014,C,2014_Lucas_Oil_200,6,7,8,usa,John_Hunter_Nemechek,John Hunter Nemechek,Hard Rock Energy,Joe_Nemechek,Toyota,200,15995,running,0,38
2014,C,2014_Lucas_Oil_200,7,10,31,usa,Ben_Kennedy,Ben Kennedy,Click It or Ticket,Steve_Turner,Chevrolet,200,16895,running,0,37
2014,C,2014_Lucas_Oil_200,8,5,19,usa,Tyler_Reddick,Tyler Reddick,Reese Towpower / Advance Auto Parts,Brad_Keselowski,Ford,199,15295,running,0,36
2014,C,2014_Lucas_Oil_200,9,4,77,mexico,German_Quiroga,German Quiroga,NET10 Wireless,Tom_DeLoach,Toyota,199,14590,running,0,35
2014,C,2014_Lucas_Oil_200,10,3,17,usa,Timothy_Peters,Timothy Peters,Red Horse Racing,Tom_DeLoach,Toyota,198,15640,running,0,34
2014,C,2014_Lucas_Oil_200,11,8,30,usa,Ron_Hornaday_Jr,"Ron Hornaday, Jr.",Rheem,Steve_Turner,Chevrolet,198,14140,running,0,33
2014,C,2014_Lucas_Oil_200,12,11,5,usa,John_Wes_Townley,John Wes Townley,Zaxby's,Richie_Wauters,Toyota,198,13865,running,0,32
2014,C,2014_Lucas_Oil_200,13,26,92,usa,Scott_Riggs,Scott Riggs,BTS Tire / Goodyear Fleet HQ / Wynn's,Ricky_Benton,Ford,198,13765,running,0,31
2014,C,2014_Lucas_Oil_200,14,28,00,usa,Cole_Custer,Cole Custer,Haas Automation,Gene_Haas,Chevrolet,197,11415,running,0,30
2014,C,2014_Lucas_Oil_200,15,20,50,usa,T_J_Bell,T.J. Bell,America's Linemen / ACCTransportLLC.com,Mark_Beaver,Chevrolet,197,13965,running,0,29
2014,C,2014_Lucas_Oil_200,16,15,54,usa,Bubba_Wallace,Bubba Wallace,ToyotaCare,Kyle_Busch,Toyota,195,13890,running,0,28
2014,C,2014_Lucas_Oil_200,17,27,02,usa,Tyler_Young,Tyler Young,Randco / Young's Building Systems,Randy_Young,Chevrolet,194,13365,running,0,27
2014,C,2014_Lucas_Oil_200,18,12,13,usa,Jeb_Burton,Jeb Burton,Estes Express Lines,Duke_Thorson,Toyota,189,13265,running,0,26
2014,C,2014_Lucas_Oil_200,19,23,63,usa,Justin_Jennings,Justin Jennings,Mittler Bros. Machine & Tool,Mike_Mittler,Chevrolet,183,13165,running,0,25
2014,C,2014_Lucas_Oil_200,20,19,10,usa,Jennifer_Jo_Cobb,Jennifer Jo Cobb,Grimes Irrigation & Construction,Jennifer_Jo_Cobb,RAM,180,13690,running,0,24
2014,C,2014_Lucas_Oil_200,21,13,20,usa,Gray_Gaulding,Gray Gaulding,Gemini Southern / Krispy Kreme,Bob_Newberry,Chevrolet,172,12965,crash,0,23
2014,C,2014_Lucas_Oil_200,22,9,32,usa,Ben_Rhodes,Ben Rhodes,Alpha Energy Solutions,Steve_Turner,Chevrolet,169,11615,crash,0,22
2014,C,2014_Lucas_Oil_200,23,2,88,usa,Matt_Crafton,Matt Crafton,Rip It Energy Fuel / Menards,Duke_Thorson,Toyota,156,12515,crash,46,22
2014,C,2014_Lucas_Oil_200,24,35,39,usa,Ryan_Sieg,Ryan Sieg,Damn Good Jerky / Pull-A-Part,Rod_Sieg,Chevrolet,136,10415,suspension,0,0
