season,series_id,race_id,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1995,C,1995_Skoal_Bandit_Copper_World_Classic,1,16,3,usa,Mike_Skinner,Mike Skinner,GM Goodwrench Service,Richard_Childress,Chevrolet,80,15750,running,30,180
1995,C,1995_Skoal_Bandit_Copper_World_Classic,2,3,5,usa,Terry_Labonte,Terry Labonte,DuPont Refinishes,Rick_Hendrick,Chevrolet,80,12700,running,24,170
1995,C,1995_Skoal_Bandit_Copper_World_Classic,3,2,52,usa,Ken_Schrader,Ken Schrader,AC Delco,Ken_Schrader,Chevrolet,80,6850,running,0,165
1995,C,1995_Skoal_Bandit_Copper_World_Classic,4,5,30,usa,Joe_Bessey,Joe Bessey,Taylor Togs,Grier_Lackey,Dodge,80,3700,running,0,160
1995,C,1995_Skoal_Bandit_Copper_World_Classic,5,9,7,usa,Geoffrey_Bodine,Geoffrey Bodine,Exide Batteries,Geoffrey_Bodine,Ford,80,3700,running,0,155
1995,C,1995_Skoal_Bandit_Copper_World_Classic,6,15,31,usa,Jack_Sprague,Jack Sprague,Performance Race Cars USA,Bruce_Griffin,Chevrolet,80,2900,running,0,150
1995,C,1995_Skoal_Bandit_Copper_World_Classic,7,17,98,usa,Butch_Miller,Butch Miller,Raybestos Brakes,Jim_Herrick,Ford,80,2850,running,0,146
1995,C,1995_Skoal_Bandit_Copper_World_Classic,8,7,84,usa,Joe_Ruttman,Joe Ruttman,Coca-Cola Classic,Mark_Simo,Ford,80,2800,running,0,142
1995,C,1995_Skoal_Bandit_Copper_World_Classic,9,1,16,usa,Ron_Hornaday_Jr,"Ron Hornaday, Jr.",RCCA Products,"Dale_Earnhardt,_Inc.",Chevrolet,80,2750,running,26,138
1995,C,1995_Skoal_Bandit_Copper_World_Classic,10,4,18,usa,Johnny_Benson_Jr,"Johnny Benson, Jr.",Hella Lights / Performance Friction,Kurt_Roehrig,Chevrolet,80,2900,running,0,134
1995,C,1995_Skoal_Bandit_Copper_World_Classic,11,10,24,usa,Scott_Lagasse,Scott Lagasse,DuPont Refinishes,Rick_Hendrick,Chevrolet,80,2650,running,0,130
1995,C,1995_Skoal_Bandit_Copper_World_Classic,12,13,75,usa,Bill_Sedgwick,Bill Sedgwick,Spears Manufacturing,Wayne_Spears,Chevrolet,80,2600,running,0,127
1995,C,1995_Skoal_Bandit_Copper_World_Classic,13,32,89,usa,John_Nemechek,John Nemechek,Redding Race Cars,John_Redding,Chevrolet,80,2550,running,0,124
1995,C,1995_Skoal_Bandit_Copper_World_Classic,14,11,08,usa,Mike_Bliss,Mike Bliss,Ultra Custom Wheels,Jim_Smith,Ford,80,2500,running,0,121
1995,C,1995_Skoal_Bandit_Copper_World_Classic,15,20,37,usa,Bob_Strait,Bob Strait,Target Expediting,Jim_Spicuzza,Ford,80,2450,running,0,118
1995,C,1995_Skoal_Bandit_Copper_World_Classic,16,14,1,usa,P_J_Jones,P.J. Jones,Sears DieHard,Scoop_Vessels,Chevrolet,80,2400,running,0,115
1995,C,1995_Skoal_Bandit_Copper_World_Classic,17,12,38,usa,Sammy_Swindell,Sammy Swindell,Channellock Tools,Brad_Akins_Bob_Sutton,Ford,80,2300,running,0,112
1995,C,1995_Skoal_Bandit_Copper_World_Classic,18,21,03,usa,Tommy_Archer,Tommy Archer,Archer Motorsports,Tommy_Archer,Ford,80,2200,running,0,109
1995,C,1995_Skoal_Bandit_Copper_World_Classic,19,22,51,usa,Kerry_Teague,Kerry Teague,Pro Cal,Jim_Rosenblum,Chevrolet,80,2100,running,0,106
