season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2016,C,2016_NextEra_Energy_Resources_250,2016_01,1,2,21,usa,Johnny_Sauter,Johnny Sauter,Smokey Mountain Herbal Snuff,Maury_Gallagher,Chevrolet,100,running,12,36,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,2,20,81,usa,Ryan_Truex,Ryan Truex,Goodyear,Shigeaki_Hattori,Toyota,100,running,14,32,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,3,23,92,usa,Parker_Kligerman,Parker Kligerman,Valvoline / Advance Auto Parts / BTS Tire,Ricky_Benton,Ford,100,running,0,30,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,4,22,86,usa,Brandon_Brown,Brandon Brown,NCaseIt Sports Displays,Jerry_Brown,Chevrolet,100,running,0,29,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,5,32,50,usa,Travis_Kvapil,Travis Kvapil,MAKE Motorsports,Mark_Beaver,Chevrolet,100,running,2,29,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,6,21,02,usa,Tyler_Young,Tyler Young,Randco / Young's Building Systems,Randy_Young,Chevrolet,100,running,0,27,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,7,24,41,usa,Ben_Rhodes,Ben Rhodes,Alpha Energy Solutions,Duke_Thorson,Toyota,100,running,0,16,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,8,18,19,usa,Daniel_Hemric,Daniel Hemric,DrawTite,Brad_Keselowski,Ford,100,running,0,25,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,9,26,14,usa,Scott_Lagasse_Jr,"Scott Lagasse, Jr.",Alert Today Florida / Boy Scouts of America,Bob_Newberry,Chevrolet,100,running,0,0,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,10,6,88,usa,Matt_Crafton,Matt Crafton,Menards / Slim Jim,Duke_Thorson,Toyota,100,running,5,24,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,11,29,07,france,Michel_Disdier,Michel Disdier,Pray for Paris,Bobby_Dotter,Chevrolet,100,running,0,22,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,12,25,36,usa,Bobby_Gerhart,Bobby Gerhart,Lucas Oil Racing TV,Mike_Mittler,Chevrolet,100,running,0,0,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,13,13,9,usa,William_Byron,William Byron,Liberty University,Kyle_Busch,Toyota,100,running,0,20,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,14,30,49,usa,Timmy_Hill,Timmy Hill,Hormone Therapeutics,Jay_Robinson,Chevrolet,100,running,1,20,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,15,3,17,usa,Timothy_Peters,Timothy Peters,SRI Performance,Tom_DeLoach,Toyota,100,running,15,19,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,16,8,4,usa,Christopher_Bell,Christopher Bell,JBL.com,Kyle_Busch,Toyota,99,running,0,17,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,17,15,8,usa,John_H._Nemechek,John H. Nemechek,farbe technik,Joe_Nemechek,Chevrolet,99,running,0,16,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,18,12,29,usa,Tyler_Reddick,Tyler Reddick,Cooper Standard / CareersForVeterans.org,Brad_Keselowski,Ford,99,running,12,16,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,19,19,22,usa,Austin_Wayne_Self,Austin Wayne Self,AM Technical Solutions,Tim_Self,Toyota,99,running,0,14,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,20,1,33,usa,Grant_Enfinger,Grant Enfinger,Champion Power Equipment,Maury_Gallagher,Chevrolet,98,running,4,14,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,21,11,23,usa,Spencer_Gallagher,Spencer Gallagher,Allegiant Travel,Maury_Gallagher,Chevrolet,96,running,0,12,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,22,17,78,usa,Chris_Fontaine,Chris Fontaine,Glenden Enterprises,Chris_Fontaine,Toyota,95,crash,0,11,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,23,31,11,usa,Ben_Kennedy,Ben Kennedy,Jacob Companies,Tom_DeLoach,Toyota,93,crash,0,10,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,24,10,00,usa,Cole_Custer,Cole Custer,Haas Automation,JR_Motorsports,Chevrolet,93,crash,0,9,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,25,14,13,canada,Cameron_Hayley,Cameron Hayley,Cabinets by Hayley,Duke_Thorson,Toyota,92,crash,4,9,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,26,7,05,usa,John_Wes_Townley,John Wes Townley,Bad Boy Mowers,Tony_Townley,Chevrolet,92,crash,0,7,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,27,4,2,usa,Austin_Theriault,Austin Theriault,Gogo,Brad_Keselowski,Ford,92,crash,31,8,
2016,C,2016_NextEra_Energy_Resources_250,2016_01,28,5,51,mexico,Daniel_Suarez,Daniel Suarez,Arris,Kyle_Busch,Toyota,92,crash,0,0,
