season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2004,NW,1,04/24/04,Tri-City,Tri-City_Raceway,25,Jason Jefferson,jeffeja01,6,Dodge ,0.500,P,63,,,8,79.731,2,https://www.racing-reference.info/race-results/2004_Tri-City_125/NW, https://www.racing-reference.info/tracks/Tri-City_Raceway,https://www.racing-reference.info/driver/jeffeja01/
2004,NW,2,05/08/04,Evergreen,Evergreen_Speedway,27,Jason Jefferson,jeffeja01,5,Dodge ,0.646,P,81,,78.456,9,49.838,2,https://www.racing-reference.info/race-results/2004_Oso_Lumber_125/NW, https://www.racing-reference.info/tracks/Evergreen_Speedway,https://www.racing-reference.info/driver/jeffeja01/
2004,NW,3,05/29/04,Yakima,Yakima_Speedway,24,Jeff Jefferson,jeffeje01,5,Chevrolet ,0.500,P,63,,94.034,6,64.415,1,https://www.racing-reference.info/race-results/2004_Franks_Chevrolet_125_%28May%29/NW, https://www.racing-reference.info/tracks/Yakima_Speedway,https://www.racing-reference.info/driver/jeffeje01/
2004,NW,4,06/12/04,Twin Falls,Magic_Valley_Speedway,24,Garrett Evans,evansga01,5,Chevrolet ,0.333,P,43,,84.815,7,53.472,4,https://www.racing-reference.info/race-results/2004_Pepsi_125/NW, https://www.racing-reference.info/tracks/Magic_Valley_Speedway,https://www.racing-reference.info/driver/evansga01/
2004,NW,5,06/26/04,Evergreen,Evergreen_Speedway,22,Gary Lewis,lewisga01,9,Chevrolet ,0.646,P,81,,102.260,7,71.302,2,https://www.racing-reference.info/race-results/2004_Evergreen_125/NW, https://www.racing-reference.info/tracks/Evergreen_Speedway,https://www.racing-reference.info/driver/lewisga01/
2004,NW,6,07/03/04,Wenatchee,Wenatchee_Valley_Super_Oval,20,Jeff Jefferson,jeffeje01,1,Chevrolet ,0.250,P,31,,69.811,,45.418,0,https://www.racing-reference.info/race-results/2004_KKRV_125/NW, https://www.racing-reference.info/tracks/Wenatchee_Valley_Super_Oval,https://www.racing-reference.info/driver/jeffeje01/
2004,NW,7,07/24/04,Yakima,Yakima_Speedway,17,Tom Sweatman,sweatto01,5,Chevrolet ,0.500,P,63,,92.999,,67.976,1,https://www.racing-reference.info/race-results/2004_Franks_Chevrolet_125_%28July%29/NW, https://www.racing-reference.info/tracks/Yakima_Speedway,https://www.racing-reference.info/driver/sweatto01/
2004,NW,8,08/07/04,Kalispell,Montana_Raceway_Park,16,Jason Jefferson,jeffeja01,5,Dodge ,0.250,P,32,,68.389,,49.827,2,https://www.racing-reference.info/race-results/2004_Miller_Lite_125/NW, https://www.racing-reference.info/tracks/Montana_Raceway_Park,https://www.racing-reference.info/driver/jeffeja01/
2004,NW,9,08/14/04,Yakima,Yakima_Speedway,18,Jeff Jefferson,jeffeje01,8,Chevrolet ,0.500,P,63,,,3,70.844,2,https://www.racing-reference.info/race-results/2004_Franks_Chevrolet_125_%28August%29/NW, https://www.racing-reference.info/tracks/Yakima_Speedway,https://www.racing-reference.info/driver/jeffeje01/
2004,NW,10,09/04/04,Tri-City,Tri-City_Raceway,18,Jeff Jefferson,jeffeje01,4,Chevrolet ,0.500,P,63,,,5,68.416,1,https://www.racing-reference.info/race-results/2004_Ranch_And_Home_125/NW, https://www.racing-reference.info/tracks/Tri-City_Raceway,https://www.racing-reference.info/driver/jeffeje01/
2004,NW,11,09/25/04,Wenatchee,Wenatchee_Valley_Super_Oval,21,Gary Lewis,lewisga01,5,Pontiac ,0.250,P,38,,,5,54.457,1,https://www.racing-reference.info/race-results/2004_KKRV_150/NW, https://www.racing-reference.info/tracks/Wenatchee_Valley_Super_Oval,https://www.racing-reference.info/driver/lewisga01/
