season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2021,MX,2021_Gran_Premio_Chiapas,2021_01,1,12,48,mexico,Salvador_de_Alba_Jr,"Salvador de Alba, Jr.",Sidral Aga,,Ford,117,running,3,43,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,2,7,7,mexico,Xavi_Razo,Xavi Razo,2B Racing,,Camaro,117,running,0,41,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,3,14,88,mexico,"Ruben_Garcia,_Jr","Ruben Garcia, Jr.",Canel's,,Camaro,117,running,23,40,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,4,1,42,mexico,Juan_Manuel_Gonzalez,Juan Manuel Gonzalez,Sidral Aga,,Ford,117,running,0,39,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,5,3,54,mexico,Omar_Jurado,Omar Jurado,Carvel / Grupo Jurado / Tame Racing,,Chevrolet,117,running,0,37,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,6,9,15,mexico,Ruben_Pardo,Ruben Pardo,Coca Cola Sin Azucar / ITCR / Lumo,,Chevrolet,117,running,6,34,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,7,5,68,mexico,Manuel_Gutierrez,Manuel Gutierrez,Transportes Gume / Go Kartmania,,Ford,117,running,0,33,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,8,2,3,mexico,Max_Gutierrez,Max Gutierrez,Adixion Capital / Telcel / Toughbilt,,Camaro,117,running,48,32,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,9,11,31,mexico,Jorge_Goeters,Jorge Goeters,Z Motors / Autoforum / Monzani Motorsports,,Ford,117,running,0,30,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,10,13,2,mexico,Abraham_Calderon,Abraham Calderon,Commscope / Telcel,,Camaro,116,running,1,28,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,11,8,51,mexico,Jacobo_Cosio,Jacobo Cosio,Car Motion,,Camaro,98,running,0,23,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,12,10,26,mexico,Santiago_Tovar,Santiago Tovar,Freightliner / Quaker State / Briggs Equipmen,,Ford,93,running,0,22,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,13,15,28,mexico,Ruben_Rovelo,Ruben Rovelo,Alessandros / Grupo Andrade,,Mustang,85,crash,3,21,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,14,6,6,mexico,Rogelio_Lopez,Rogelio Lopez,Akron / Alpha Racing,,Chevrolet,48,dnf,0,20,
2021,MX,2021_Gran_Premio_Chiapas,2021_01,15,4,11,mexico,German_Quiroga,German Quiroga,Monster Energy / Quaker State / Freightliner,,Ford,46,dnf,0,19,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,1,4,28,mexico,Ruben_Rovelo,Ruben Rovelo,Alessandros / Grupo Andrade,,Mustang,142,running,82,43,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,2,14,88,mexico,"Ruben_Garcia,_Jr","Ruben Garcia, Jr.",Canel's,,Camaro,142,running,0,41,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,3,16,48,mexico,Salvador_de_Alba_Jr,"Salvador de Alba, Jr.",Sidral Aga,,Ford,142,running,0,40,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,4,7,2,mexico,Abraham_Calderon,Abraham Calderon,Commscope / Telcel,,Camaro,142,running,44,39,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,5,1,08,mexico,Jose_Luis_Ramirez,Jose Luis Ramirez,Prestoflam,,Ford,142,running,16,38,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,6,5,26,mexico,Santiago_Tovar,Santiago Tovar,Freightliner / Quaker State / Briggs Equipmen,,Ford,142,running,0,37,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,7,3,6,mexico,Rogelio_Lopez,Rogelio Lopez,Akron / Alpha Racing,,Chevrolet,142,running,0,35,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,8,15,7,mexico,Xavi_Razo,Xavi Razo,2B Racing,,Camaro,142,running,0,34,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,9,11,15,mexico,Ruben_Pardo,Ruben Pardo,Coca Cola Sin Azucar / ITCR / Lumo,,Chevrolet,142,running,0,32,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,10,10,3,mexico,Max_Gutierrez,Max Gutierrez,Adixion Capital / Telcel / Toughbilt,,Camaro,142,running,0,31,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,11,6,51,mexico,Jacobo_Cosio,Jacobo Cosio,Car Motion,,Camaro,142,running,0,29,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,12,12,54,mexico,Omar_Jurado,Omar Jurado,Carvel / Grupo Jurado / Tame Racing,,Chevrolet,141,running,0,24,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,13,8,31,mexico,Jorge_Goeters,Jorge Goeters,Z Motors / Autoforum / Monzani Motorsports,,Ford,140,running,0,20,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,14,2,11,mexico,German_Quiroga,German Quiroga,Monster Energy / Quaker State / Freightliner,,Ford,131,crash,0,18,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,15,9,68,mexico,Manuel_Gutierrez,Manuel Gutierrez,Transportes Gume / Go Kartmania,,Ford,131,running,0,17,
2021,MX,2021_Gran_Premio_Queretaro,2021_02,16,13,42,mexico,Juan_Manuel_Gonzalez,Juan Manuel Gonzalez,Sidral Aga,,Ford,91,running,0,15,
2021,MX,2021_Gran_Premio_Puebla,2021_03,1,17,48,mexico,Salvador_de_Alba_Jr,"Salvador de Alba, Jr.",Sidral Aga,,Ford,105,running,41,43,
2021,MX,2021_Gran_Premio_Puebla,2021_03,2,16,88,mexico,"Ruben_Garcia,_Jr","Ruben Garcia, Jr.",Canel's,,Camaro,105,running,0,41,
2021,MX,2021_Gran_Premio_Puebla,2021_03,3,13,2,mexico,Abraham_Calderon,Abraham Calderon,Commscope / Telcel,,Camaro,105,running,42,40,
2021,MX,2021_Gran_Premio_Puebla,2021_03,4,3,08,mexico,Jose_Luis_Ramirez,Jose Luis Ramirez,Prestoflam,,Ford,105,running,22,39,
2021,MX,2021_Gran_Premio_Puebla,2021_03,5,11,3,mexico,Max_Gutierrez,Max Gutierrez,Adixion Capital / Telcel / Toughbilt,,Camaro,105,running,0,37,
2021,MX,2021_Gran_Premio_Puebla,2021_03,6,9,26,mexico,Santiago_Tovar,Santiago Tovar,Freightliner / Quaker State / Briggs Equipmen,,Ford,105,running,0,36,
2021,MX,2021_Gran_Premio_Puebla,2021_03,7,5,68,mexico,Manuel_Gutierrez,Manuel Gutierrez,Transportes Gume / Go Kartmania,,Ford,105,running,0,35,
2021,MX,2021_Gran_Premio_Puebla,2021_03,8,7,42,mexico,Juan_Manuel_Gonzalez,Juan Manuel Gonzalez,Sidral Aga,,Ford,105,running,0,34,
2021,MX,2021_Gran_Premio_Puebla,2021_03,9,15,7,mexico,Xavi_Razo,Xavi Razo,2B Racing,,Camaro,105,running,0,31,
2021,MX,2021_Gran_Premio_Puebla,2021_03,10,14,28,mexico,Ruben_Rovelo,Ruben Rovelo,Alessandros / Grupo Andrade,,Mustang,105,running,0,30,
2021,MX,2021_Gran_Premio_Puebla,2021_03,11,8,6,mexico,Rogelio_Lopez,Rogelio Lopez,Akron / Alpha Racing,,Chevrolet,105,running,0,29,
2021,MX,2021_Gran_Premio_Puebla,2021_03,12,2,11,mexico,German_Quiroga,German Quiroga,Monster Energy / Quaker State / Freightliner,,Ford,105,running,0,28,
2021,MX,2021_Gran_Premio_Puebla,2021_03,13,6,51,mexico,Jacobo_Cosio,Jacobo Cosio,Car Motion,,Camaro,105,running,0,27,
2021,MX,2021_Gran_Premio_Puebla,2021_03,14,4,31,mexico,Jorge_Goeters,Jorge Goeters,Z Motors / Autoforum / Monzani Motorsports,,Ford,105,running,0,23,
2021,MX,2021_Gran_Premio_Puebla,2021_03,15,10,54,mexico,Omar_Jurado,Omar Jurado,Carvel / Grupo Jurado / Tame Racing,,Chevrolet,104,running,0,22,
2021,MX,2021_Gran_Premio_Puebla,2021_03,16,12,15,mexico,Ruben_Pardo,Ruben Pardo,Coca Cola Sin Azucar / ITCR / Lumo,,Chevrolet,77,dnf,0,13,
2021,MX,2021_Gran_Premio_Puebla,2021_03,17,1,9,mexico,Enrique_Baca,Enrique Baca,Akron / Alpha Racing,,Chevrolet,0,did not start,0,0,
2021,MX,2021_Gran_Premio_Aguascalientes,2021_04,1,15,88,mexico,"Ruben_Garcia,_Jr","Ruben Garcia, Jr.",Canel's,,Camaro,163,running,77,33,
2021,MX,2021_Gran_Premio_Aguascalientes,2021_04,2,14,2,mexico,Abraham_Calderon,Abraham Calderon,Commscope / Telcel,,Camaro,163,running,0,42,
2021,MX,2021_Gran_Premio_Aguascalientes,2021_04,3,12,3,mexico,Max_Gutierrez,Max Gutierrez,Adixion Capital / Telcel / Toughbilt,,Camaro,163,running,0,40,
2021,MX,2021_Gran_Premio_Aguascalientes,2021_04,4,11,28,mexico,Ruben_Rovelo,Ruben Rovelo,Alessandros / Grupo Andrade,,Mustang,163,running,65,39,
2021,MX,2021_Gran_Premio_Aguascalientes,2021_04,5,8,68,mexico,Manuel_Gutierrez,Manuel Gutierrez,Transportes Gume / Go Kartmania,,Ford,163,running,0,36,
2021,MX,2021_Gran_Premio_Aguascalientes,2021_04,6,13,7,mexico,Xavi_Razo,Xavi Razo,2B Racing,,Camaro,163,running,0,35,
2021,MX,2021_Gran_Premio_Aguascalientes,2021_04,7,5,15,mexico,Ruben_Pardo,Ruben Pardo,Coca Cola Sin Azucar / ITCR / Lumo,,Chevrolet,163,running,0,34,
2021,MX,2021_Gran_Premio_Aguascalientes,2021_04,8,6,54,mexico,Omar_Jurado,Omar Jurado,Carvel / Grupo Jurado / Tame Racing,,Chevrolet,163,running,0,32,
