season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2013,MX,2013_Toyota_120,2013_01,1,5,05,mexico,Abraham_Calderon,Abraham Calderon,2013 World Baseball Classic,,Toyota,75,,running,62,48
2013,MX,2013_Toyota_120,2013_01,2,10,1,mexico,Antonio_Perez,Antonio Perez,TELMEX,,Chevrolet,75,,running,0,42
2013,MX,2013_Toyota_120,2013_01,3,11,88,mexico,"Ruben_Garcia,_Jr","Ruben Garcia, Jr.",Canel's / HDI Seguros / Scotiabank,,Mazda,75,,running,0,41
2013,MX,2013_Toyota_120,2013_01,4,12,15,mexico,Ruben_Pardo,Ruben Pardo,Citizen,,Toyota,75,,running,0,40
2013,MX,2013_Toyota_120,2013_01,5,2,20,mexico,Homero_Richards,Homero Richards,NEXTEL Racing,,Toyota,75,,running,13,40
2013,MX,2013_Toyota_120,2013_01,6,3,7,mexico,Carlos_Peralta,Carlos Peralta,La Costena / Cafe Oro,,Toyota,75,,running,0,38
2013,MX,2013_Toyota_120,2013_01,7,9,43,mexico,Patrick_Goeters,Patrick Goeters,Suspension y Direccion,,Toyota,75,,running,0,37
2013,MX,2013_Toyota_120,2013_01,8,7,46,mexico,Irwin_Vences,Irwin Vences,Takis / Barcel USA,,Toyota,75,,running,0,36
2013,MX,2013_Toyota_120,2013_01,9,1,4,mexico,Jorge_Goeters,Jorge Goeters,Ficrea / Xtreme / Potosinos,,Mazda,75,,running,0,35
2013,MX,2013_Toyota_120,2013_01,10,15,11,mexico,Hugo_Oliveras,Hugo Oliveras,Monster Energy,,Toyota,75,,running,0,34
2013,MX,2013_Toyota_120,2013_01,11,6,3,mexico,Daniel_Suarez,Daniel Suarez,TELCEL,,Toyota,75,,running,0,33
2013,MX,2013_Toyota_120,2013_01,12,18,2,mexico,Luis_Felipe_Montano,Luis Felipe Montano,TELCEL,,Dodge,75,,running,0,32
2013,MX,2013_Toyota_120,2013_01,13,17,8,mexico,Freddy_Tame,Freddy Tame,La Costena / Cafe Oro,,Toyota,75,,running,0,31
2013,MX,2013_Toyota_120,2013_01,14,19,5,mexico,Ruben_Rovelo,Ruben Rovelo,TELMEX / FedEx,,Toyota,75,,running,0,30
2013,MX,2013_Toyota_120,2013_01,15,21,36,mexico,Pepe_Montano,Pepe Montano,Toyota,,Toyota,75,,running,0,29
2013,MX,2013_Toyota_120,2013_01,16,14,40,mexico,Hector_Felix,Hector Felix,Logistica Aduanal Racing,,Toyota,75,,running,0,28
2013,MX,2013_Toyota_120,2013_01,17,23,77,mexico,Rafael_Vallina,Rafael Vallina,Coca-Cola Zero / Bokados / Mobil 1,,Chevrolet,75,,running,0,27
2013,MX,2013_Toyota_120,2013_01,18,26,00,mexico,Rodrigo_Marban,Rodrigo Marban,netClick.mx,,Toyota,75,,running,0,26
2013,MX,2013_Toyota_120,2013_01,19,16,9,mexico,Elliot_Van_Rankin,Elliot Van Rankin,Von Haucke / Sanirent,,Toyota,75,,running,0,25
2013,MX,2013_Toyota_120,2013_01,20,25,30,mexico,Victor_Barrales,Victor Barrales,API Lube / Gel Gomina / Italika,,Toyota,74,,running,0,24
2013,MX,2013_Toyota_120,2013_01,21,13,48,mexico,Rogelio_Lopez,Rogelio Lopez,Akron,,Toyota,74,,running,0,23
2013,MX,2013_Toyota_120,2013_01,22,8,18,mexico,Rafael_Martinez,Rafael Martinez,Canel's / HDI Seguros / Scotiabank,,Mazda,73,,running,0,22
2013,MX,2013_Toyota_120,2013_01,23,24,26,mexico,Israel_Jaitovich,Israel Jaitovich,Ficrea,,Toyota,73,,running,0,21
2013,MX,2013_Toyota_120,2013_01,24,20,34,mexico,Oscar_Ruiz,Oscar Ruiz,Suspension y Direccion,,Toyota,68,,running,0,20
2013,MX,2013_Toyota_120,2013_01,25,22,29,mexico,Hector_Aguirre,Hector Aguirre,Grupo GAMA,,Toyota,60,,crash,0,19
2013,MX,2013_Toyota_120,2013_01,26,4,08,mexico,Jose_Luis_Ramirez,Jose Luis Ramirez,Ramirez Racing / Prestoflam,,Chevrolet,17,,running,0,18
2013,MX,2013_Potosina_200_%28March%29,2013_02,1,10,20,mexico,Homero_Richards,Homero Richards,NEXTEL Racing,,Toyota,250,,running,208,48
2013,MX,2013_Potosina_200_%28March%29,2013_02,2,17,15,mexico,Ruben_Pardo,Ruben Pardo,Citizen,,Toyota,250,,running,0,42
2013,MX,2013_Potosina_200_%28March%29,2013_02,3,21,14,mexico,Carlos_Contreras,Carlos Contreras,Latin American Motorsports,,Toyota,250,,running,14,42
2013,MX,2013_Potosina_200_%28March%29,2013_02,4,1,1,mexico,Antonio_Perez,Antonio Perez,TELMEX,,Chevrolet,250,,running,20,41
2013,MX,2013_Potosina_200_%28March%29,2013_02,5,6,8,mexico,Freddy_Tame,Freddy Tame,La Costena / Cafe de Oro,,Toyota,250,,running,0,39
2013,MX,2013_Potosina_200_%28March%29,2013_02,6,4,8,mexico,Jose_Luis_Ramirez,Jose Luis Ramirez,Ramirez Racing / Prestoflam,,Chevrolet,250,,running,7,39
2013,MX,2013_Potosina_200_%28March%29,2013_02,7,14,88,mexico,"Ruben_Garcia,_Jr","Ruben Garcia, Jr.",Canel's / HDI Seguros / Scotiabank,,Mazda,250,,running,0,37
2013,MX,2013_Potosina_200_%28March%29,2013_02,8,30,34,mexico,Oscar_Ruiz,Oscar Ruiz,Suspension y Direccion,,Toyota,250,,running,0,36
2013,MX,2013_Potosina_200_%28March%29,2013_02,9,26,3,mexico,Daniel_Suarez,Daniel Suarez,TELCEL,,Toyota,250,,running,0,35
2013,MX,2013_Potosina_200_%28March%29,2013_02,10,23,46,mexico,Irwin_Vences,Irwin Vences,Chick's Es Clasico / Ice Shot,,Toyota,250,,running,0,34
2013,MX,2013_Potosina_200_%28March%29,2013_02,11,19,43,mexico,Patrick_Goeters,Patrick Goeters,Suspension y Direccion,,Toyota,250,,running,0,33
2013,MX,2013_Potosina_200_%28March%29,2013_02,12,20,11,mexico,Hugo_Oliveras,Hugo Oliveras,Monster Energy,,Toyota,250,,running,0,32
2013,MX,2013_Potosina_200_%28March%29,2013_02,13,12,2,mexico,Luis_Felipe_Montano,Luis Felipe Montano,TELCEL,,Dodge,250,,running,0,31
2013,MX,2013_Potosina_200_%28March%29,2013_02,14,8,55,mexico,Jorge_Contreras_Jr,"Jorge Contreras, Jr.",Henkel Cedva Racing Team,,Toyota,250,,running,0,30
2013,MX,2013_Potosina_200_%28March%29,2013_02,15,18,3,argentina,Waldemar_Coronas,Waldemar Coronas,SC Racing,,Toyota,250,,running,0,29
2013,MX,2013_Potosina_200_%28March%29,2013_02,16,31,24,mexico,Rodrigo_Peralta,Rodrigo Peralta,Auto Zone / Cinemex,,Ford,248,,running,0,28
2013,MX,2013_Potosina_200_%28March%29,2013_02,17,13,69,argentina,Javier_Fernandez,Javier Fernandez,Car Motion Motorsport,,Toyota,248,,running,0,27
2013,MX,2013_Potosina_200_%28March%29,2013_02,18,16,96,mexico,Oscar_Torres_Jr,"Oscar Torres, Jr.",DAR Refaccionarias,,Toyota,247,,running,0,26
2013,MX,2013_Potosina_200_%28March%29,2013_02,19,9,4,mexico,Jorge_Goeters,Jorge Goeters,Ficrea / Xtreme / Potosinos,,Toyota,245,,running,0,25
2013,MX,2013_Potosina_200_%28March%29,2013_02,20,7,40,mexico,Hector_Felix,Hector Felix,Logistica Aduanal Racing,,Toyota,244,,running,0,24
2013,MX,2013_Potosina_200_%28March%29,2013_02,21,11,9,mexico,Elliot_Van_Rankin,Elliot Van Rankin,Von Haucke EXA,,Toyota,243,,running,0,23
2013,MX,2013_Potosina_200_%28March%29,2013_02,22,25,26,mexico,Israel_Jaitovich,Israel Jaitovich,Grupo Roo / Ficrea,,Toyota,242,,running,0,22
2013,MX,2013_Potosina_200_%28March%29,2013_02,23,34,2,mexico,Julian_Islas,Julian Islas,SC Racing,,Toyota,239,,running,0,21
2013,MX,2013_Potosina_200_%28March%29,2013_02,24,27,5,mexico,Ruben_Rovelo,Ruben Rovelo,TELMEX / FedEx,,Toyota,234,,running,0,20
2013,MX,2013_Potosina_200_%28March%29,2013_02,25,33,00,mexico,Rodrigo_Marban,Rodrigo Marban,netClick.mx,,Toyota,209,,running,0,19
2013,MX,2013_Potosina_200_%28March%29,2013_02,26,3,7,mexico,Carlos_Peralta,Carlos Peralta,La Costena / Cafe de Oro,,Toyota,208,,mechanical,0,18
2013,MX,2013_Potosina_200_%28March%29,2013_02,27,28,48,mexico,Rogelio_Lopez,Rogelio Lopez,Akron,,Toyota,190,,running,0,17
2013,MX,2013_Potosina_200_%28March%29,2013_02,28,2,5,mexico,Abraham_Calderon,Abraham Calderon,Mikel's / HDI,,Toyota,187,,running,0,16
2013,MX,2013_Potosina_200_%28March%29,2013_02,29,15,29,mexico,Hector_Aguirre,Hector Aguirre,Grupo GAMA,,Toyota,180,,mechanical,0,15
2013,MX,2013_Potosina_200_%28March%29,2013_02,30,22,36,mexico,Pepe_Montano,Pepe Montano,Toyota,,Toyota,166,,running,0,14
2013,MX,2013_Potosina_200_%28March%29,2013_02,31,32,10,mexico,Oscar_Peralta,Oscar Peralta,Harley-Davidson / 2b Racing,,Toyota,160,,mechanical,0,13
2013,MX,2013_Potosina_200_%28March%29,2013_02,32,29,77,mexico,Rafael_Vallina,Rafael Vallina,Coca-Cola Zero / Bokados / Mobil 1,,Chevrolet,158,,crash,0,12
2013,MX,2013_Potosina_200_%28March%29,2013_02,33,5,18,mexico,Rafael_Martinez,Rafael Martinez,Canel's / HDI Seguros / Scotiabank,,Mazda,152,,crash,1,12
2013,MX,2013_Potosina_200_%28March%29,2013_02,34,24,30,mexico,Victor_Barrales,Victor Barrales,API Lube / Gel Gomina / Italika,,Toyota,50,,mechanical,0,10
2013,MX,2013_Mexico_240,2013_03,1,6,29,mexico,Hector_Aguirre,Hector Aguirre,Grupo GAMA,,Toyota,150,,running,39,47
2013,MX,2013_Mexico_240,2013_03,2,1,1,mexico,Antonio_Perez,Antonio Perez,TELMEX,,Chevrolet,150,,running,65,44
2013,MX,2013_Mexico_240,2013_03,3,8,05,mexico,Abraham_Calderon,Abraham Calderon,Mikel's / HDI,,Toyota,150,,running,0,41
2013,MX,2013_Mexico_240,2013_03,4,13,2,mexico,Luis_Felipe_Montano,Luis Felipe Montano,TELCEL,,Dodge,150,,running,0,40
2013,MX,2013_Mexico_240,2013_03,5,11,08,mexico,Jose_Luis_Ramirez,Jose Luis Ramirez,Ramirez Racing / Prestoflam,,Chevrolet,150,,running,0,39
2013,MX,2013_Mexico_240,2013_03,6,34,3,mexico,Daniel_Suarez,Daniel Suarez,TELCEL,,Toyota,150,,running,0,38
2013,MX,2013_Mexico_240,2013_03,7,5,24,mexico,Rodrigo_Peralta,Rodrigo Peralta,Auto Zone / Cinemex,,Ford,150,,running,0,37
2013,MX,2013_Mexico_240,2013_03,8,7,15,mexico,Ruben_Pardo,Ruben Pardo,Citizen,,Toyota,150,,running,0,36
2013,MX,2013_Mexico_240,2013_03,9,4,88,mexico,"Ruben_Garcia,_Jr","Ruben Garcia, Jr.",Canel's / HDI Seguros / Scotiabank,,Mazda,150,,running,2,36
2013,MX,2013_Mexico_240,2013_03,10,14,5,mexico,Ruben_Rovelo,Ruben Rovelo,TELMEX / FedEx,,Toyota,150,,running,0,34
2013,MX,2013_Mexico_240,2013_03,11,2,18,mexico,Rafael_Martinez,Rafael Martinez,Canel's / HDI Seguros / Scotiabank,,Mazda,150,,running,22,34
2013,MX,2013_Mexico_240,2013_03,12,15,48,mexico,Rogelio_Lopez,Rogelio Lopez,Akron,,Toyota,150,,running,0,32
2013,MX,2013_Mexico_240,2013_03,13,23,34,mexico,Oscar_Ruiz,Oscar Ruiz,Suspension y Direccion,,Toyota,150,,running,0,31
