season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2011,MX,2011_Regia_200_%28March%29,2011_01,1,1,03,mexico,Patrick_Goeters,Patrick Goeters,AC Delco,,Chevrolet,62,,running,-,185
2011,MX,2011_Regia_200_%28March%29,2011_01,2,3,2,mexico,German_Quiroga,German Quiroga,TELCEL / Fed Ex,,Toyota,62,,running,-,170
2011,MX,2011_Regia_200_%28March%29,2011_01,3,5,5,mexico,Ruben_Rovelo,Ruben Rovelo,TELMEX,,Toyota,62,,running,-,165
2011,MX,2011_Regia_200_%28March%29,2011_01,4,2,14,mexico,Carlos_Contreras,Carlos Contreras,FCV Racing Team,,Toyota,62,,running,-,160
2011,MX,2011_Regia_200_%28March%29,2011_01,5,34,31,mexico,Jorge_Goeters,Jorge Goeters,Canel's / Scotiabank,,Mazda,62,,running,-,155
2011,MX,2011_Regia_200_%28March%29,2011_01,6,11,11,mexico,Hugo_Oliveras,Hugo Oliveras,Monster Energy,,-,62,,running,-,150
2011,MX,2011_Regia_200_%28March%29,2011_01,7,6,05,mexico,Abraham_Calderon,Abraham Calderon,SC Racing,,Chevrolet,62,,running,-,146
2011,MX,2011_Regia_200_%28March%29,2011_01,8,18,18,mexico,Rafael_Martinez,Rafael Martinez,Canel's / Scotiabank,,Mazda,62,,running,-,142
2011,MX,2011_Regia_200_%28March%29,2011_01,9,4,20,mexico,Homero_Richards,Homero Richards,NEXTEL / Pennzoil,,Dodge,62,,running,-,143
2011,MX,2011_Regia_200_%28March%29,2011_01,10,8,15,mexico,Ruben_Pardo,Ruben Pardo,Citizen / Fram,,-,62,,running,-,134
2011,MX,2011_Regia_200_%28March%29,2011_01,11,20,36,mexico,Pepe_Montano,Pepe Montano,Tempo / Toyota,,Toyota,62,,running,-,130
2011,MX,2011_Regia_200_%28March%29,2011_01,12,7,3,mexico,Daniel_Suarez,Daniel Suarez,TELCEL,,Dodge,62,,running,-,127
2011,MX,2011_Regia_200_%28March%29,2011_01,13,24,49,mexico,Jorge_Arteaga,Jorge Arteaga,Red Baron / La Huerta,,Dodge,62,,running,-,129
2011,MX,2011_Regia_200_%28March%29,2011_01,14,23,7,mexico,Carlos_Peralta,Carlos Peralta,Intrateja / 2b Racing,,Chevrolet,62,,running,-,121
