season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1985,NN,1,04/21/85,Oxford,Oxford_Plains_Speedway,37,Bobby Dragon,dragobo01,2,Century ,0.333,P,33,,NTT,0,71.145,4,https://www.racing-reference.info/race-results/1985_Diet_Coke_100/NN, https://www.racing-reference.info/tracks/Oxford_Plains_Speedway,https://www.racing-reference.info/driver/dragobo01/
1985,NN,2,04/28/85,Catamount,Catamount_Stadium,27,Joey Kourafas,kourajo01,3,Regal ,0.333,P,28,,75.113,3,38.293,2,https://www.racing-reference.info/race-results/1985_Spring_Green/NN, https://www.racing-reference.info/tracks/Catamount_Stadium,https://www.racing-reference.info/driver/kourajo01/
1985,NN,3,05/12/85,Thunder Road,Thunder_Road_International_Speedbowl,23,Randy LaJoie,lajoira01,15,LeMans ,0.250,P,25,,68.665,4,33.886,2,https://www.racing-reference.info/race-results/1985_Thunder_100/NN, https://www.racing-reference.info/tracks/Thunder_Road_International_Speedbowl,https://www.racing-reference.info/driver/lajoira01/
1985,NN,4,05/18/85,Catamount,Catamount_Stadium,27,Bobby Dragon,dragobo01,15,Century ,0.333,P,33,,74.678,5,43.752,3,https://www.racing-reference.info/race-results/1985_Vermont_Governor%27s_Cup/NN, https://www.racing-reference.info/tracks/Catamount_Stadium,https://www.racing-reference.info/driver/dragobo01/
1985,NN,5,05/19/85,Sanair,Sanair_Superspeedway,36,Bobby Dragon,dragobo01,6,Regal ,0.828,P,70,,110.249,3,83.455,2,https://www.racing-reference.info/race-results/1985_Molson_85/NN, https://www.racing-reference.info/tracks/Sanair_Superspeedway,https://www.racing-reference.info/driver/dragobo01/
1985,NN,6,05/26/85,Thunder Road,Thunder_Road_International_Speedbowl,23,Joey Kourafas,kourajo01,14,Regal ,0.250,P,25,,68.007,2,43.605,4,https://www.racing-reference.info/race-results/1985_Barre_Granite_100/NN, https://www.racing-reference.info/tracks/Thunder_Road_International_Speedbowl,https://www.racing-reference.info/driver/kourajo01/
1985,NN,7,06/01/85,Holland,Holland_International_Speedway,22,Robbie Crouch,croucro01,18,Regal ,0.375,P,38,,,3,43.159,2,https://www.racing-reference.info/race-results/1985_Western_100/NN, https://www.racing-reference.info/tracks/Holland_International_Speedway,https://www.racing-reference.info/driver/croucro01/
1985,NN,8,06/02/85,Williamson,Spencer_Speedway,26,Hector Leclair,leclahe01,4,LeMans ,0.500,P,50,,83.596,0,79.017,2,https://www.racing-reference.info/race-results/1985_Empire_State_100/NN, https://www.racing-reference.info/tracks/Spencer_Speedway,https://www.racing-reference.info/driver/leclahe01/
1985,NN,9,06/15/85,Oxford,Oxford_Plains_Speedway,36,Dave Dion,dionda01,6,T-Bird ,0.333,P,46,,NTT,7,47.634,4,https://www.racing-reference.info/race-results/1985_Sunday_Sun_Journal_100/NN, https://www.racing-reference.info/tracks/Oxford_Plains_Speedway,https://www.racing-reference.info/driver/dionda01/
1985,NN,10,06/22/85,Ottawa,Capital_City_Speedway,26,Robbie Crouch,croucro01,15,Regal ,0.375,P,38,,,5,31.381,3,https://www.racing-reference.info/race-results/1985_Capital_City_100/NN, https://www.racing-reference.info/tracks/Capital_City_Speedway,https://www.racing-reference.info/driver/croucro01/
