season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1928,UO,1928_International_500,1928_01_UO,1,13,14,usa,Louis_Meyer,Louis Meyer,Miller,,Miller / Miller SC,200,28250,running,19,
1928,UO,1928_International_500,1928_01_UO,2,8,28,usa,Lou_Moore,Lou Moore,Miller,,Miller / Miller SC,200,13650,running,0,
1928,UO,1928_International_500,1928_01_UO,3,12,3,usa,George_Souders,George Souders,State Auto Insurance,,Miller / Miller SC,200,8400,running,0,
1928,UO,1928_International_500,1928_01_UO,4,10,15,usa,Ray_Keech,Ray Keech,Simplex Piston Ring,,Miller / Miller SC,200,4300,running,0,
1928,UO,1928_International_500,1928_01_UO,5,15,22,usa,Norman_Batten,Norman Batten,Miller,,Miller / Miller SC,200,3200,running,0,
1928,UO,1928_International_500,1928_01_UO,6,5,7,usa,Babe_Stapp,Babe Stapp,Miller FD,,Miller FD / Miller SC,200,3900,running,0,
1928,UO,1928_International_500,1928_01_UO,7,20,43,usa,Billy_Arnold,Billy Arnold,Boyle Valve,,Miller / Miller SC,200,1800,running,0,
1928,UO,1928_International_500,1928_01_UO,8,14,27,usa,Fred_Frame,Fred Frame,State Auto Insurance / Duesenberg,,Duesenberg / Duesenberg SC,200,1600,running,0,
1928,UO,1928_International_500,1928_01_UO,9,9,25,usa,Fred_Comer,Fred Comer,Boyle Valve / Miller FD,,Miller FD / Miller SC,200,1500,running,0,
1928,UO,1928_International_500,1928_01_UO,10,4,8,usa,Tony_Gulotta,Tony Gulotta,Stutz Blackhawk,,Miller / Miller SC,200,1600,running,35,
1928,UO,1928_International_500,1928_01_UO,11,7,24,usa,Louis_Schneider,Louis Schneider,Armacost Miller,,Miller / Miller SC,200,652,running,0,
1928,UO,1928_International_500,1928_01_UO,12,23,12,usa,Dave_Evans,Dave Evans,Boyle Valve,,Miller / Miller SC,200,638,running,0,
1928,UO,1928_International_500,1928_01_UO,13,28,29,usa,Henry_Kohlert,Henry Kohlert,Elgin Piston Pin,,Miller / Miller SC,180,625,running,0,
1928,UO,1928_International_500,1928_01_UO,14,17,23,usa,Deacon_Litz,Deacon Litz,Miller,,Miller / Miller SC,161,610,running,0,
1928,UO,1928_International_500,1928_01_UO,15,21,39,usa,Jimmy_Gleason,Jimmy Gleason,Duesenberg,,Duesenberg / Duesenberg SC,195,6196,magneto,55,
1928,UO,1928_International_500,1928_01_UO,16,18,5,usa,Cliff_Durant,Cliff Durant,Detroit,,Detroit FD / Miller SC,175,583,supercharger,0,
1928,UO,1928_International_500,1928_01_UO,17,11,33,usa,Johnny_Seymour,Johnny Seymour,Marmon / Cooper Engineering,,Cooper FD / Miller SC,171,568,supercharger,0,
1928,UO,1928_International_500,1928_01_UO,18,24,6,usa,Earl_DeVore,Earl DeVore,Chromolite / Metals Protection,,Miller / Miller SC,163,555,crash,0,
1928,UO,1928_International_500,1928_01_UO,19,1,4,usa,Leon_Duray,Leon Duray,Miller FD,,Miller FD / Miller SC,133,6441,overheating,64,
1928,UO,1928_International_500,1928_01_UO,20,16,38,usa,Sam_Ross,Sam Ross,Aranem,,Miller FD / Miller SC,132,526,timing gears,0,
1928,UO,1928_International_500,1928_01_UO,21,27,26,usa,Ira_Hall,Ira Hall,Duesenberg,,Duesenberg / Duesenberg SC,115,512,crash,0,
1928,UO,1928_International_500,1928_01_UO,22,19,32,usa,Peter_Kreis,Peter Kreis,Marmon / Cooper Engineering,,Cooper FD / Miller SC,73,499,rod bearing,0,
1928,UO,1928_International_500,1928_01_UO,23,2,10,usa,Cliff_Woodbury,Cliff Woodbury,Boyle Valve,,Miller / Miller SC,56,484,timing gears,0,
1928,UO,1928_International_500,1928_01_UO,24,6,16,usa,Ralph_Hepburn,Ralph Hepburn,Harry Miller,,Miller FD / Miller SC,48,470,timing gears,0,
1928,UO,1928_International_500,1928_01_UO,25,29,1,usa,Wilbur_Shaw,Wilbur Shaw,Flying Cloud,,Miller FD / Miller SC,43,456,timing gears,0,
1928,UO,1928_International_500,1928_01_UO,26,26,18,usa,Benny_Shoaff,Benny Shoaff,Duesenberg,,Duesenberg / Duesenberg SC,35,442,crash,0,
1928,UO,1928_International_500,1928_01_UO,27,25,41,usa,Clarence_Belt,Clarence Belt,Green Engineering,,Green / Green SC,32,428,valve,0,
1928,UO,1928_International_500,1928_01_UO,28,3,21,usa,Cliff_Bergere,Cliff Bergere,Miller,,Miller FD / Miller SC,7,415,supercharger,0,
1928,UO,1928_International_500,1928_01_UO,29,22,34,usa,Russ_Snowberger,Russ Snowberger,Cooper Engineering,,Cooper FD / Miller SC,4,400,supercharger,11,
