season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2001,W,1,02/18/01,2001_01,Daytona,Daytona_International_Speedway,43,Michael Waltrip,waltrmi01,19,Chevrolet ,2.500,P,500,9678524,183.565,3,161.783,49,https://www.racing-reference.info/race-results/2001_Daytona_500/W, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/waltrmi01/
2001,W,2,02/26/01,2001_02,Rockingham,North_Carolina_Speedway,43,Steve Park,parkst01,2,Chevrolet ,1.017,P,400,2582472,156.455,4,111.877,20,https://www.racing-reference.info/race-results/2001_Dura_Lube_400/W, https://www.racing-reference.info/tracks/North_Carolina_Speedway,https://www.racing-reference.info/driver/parkst01/
2001,W,3,03/04/01,2001_03,Las Vegas,Las_Vegas_Motor_Speedway,43,Jeff Gordon,gordoje01,24,Chevrolet ,1.500,P,401,3970061,172.106,6,135.546,20,https://www.racing-reference.info/race-results/2001_UAW-Daimler_Chrysler_400/W, https://www.racing-reference.info/tracks/Las_Vegas_Motor_Speedway,https://www.racing-reference.info/driver/gordoje01/
2001,W,4,03/11/01,2001_04,Atlanta,Atlanta_Motor_Speedway,43,Kevin Harvick,harvike01,5,Chevrolet ,1.540,P,501,2625072,192.748,8,143.273,25,https://www.racing-reference.info/race-results/2001_Cracker_Barrel_Old_Country_Store_500/W, https://www.racing-reference.info/tracks/Atlanta_Motor_Speedway,https://www.racing-reference.info/driver/harvike01/
2001,W,5,03/18/01,2001_05,Darlington,Darlington_Raceway,43,Dale Jarrett,jarreda01,2,Ford ,1.366,P,400,2523427,NTT,7,126.557,12,https://www.racing-reference.info/race-results/2001_Carolina_Dodge_Dealers_400/W, https://www.racing-reference.info/tracks/Darlington_Raceway,https://www.racing-reference.info/driver/jarreda01/
2001,W,6,03/25/01,2001_06,Bristol,Bristol_Motor_Speedway,43,Elliott Sadler,sadleel01,38,Ford ,0.533,P,267,2980444,126.303,13,86.949,18,https://www.racing-reference.info/race-results/2001_Food_City_500/W, https://www.racing-reference.info/tracks/Bristol_Motor_Speedway,https://www.racing-reference.info/driver/sadleel01/
2001,W,7,04/01/01,2001_07,Fort Worth,Texas_Motor_Speedway,43,Dale Jarrett,jarreda01,3,Ford ,1.500,P,501,4314429,190.678,10,141.804,18,https://www.racing-reference.info/race-results/2001_Harrahs_500/W, https://www.racing-reference.info/tracks/Texas_Motor_Speedway,https://www.racing-reference.info/driver/jarreda01/
2001,W,8,04/08/01,2001_08,Martinsville,Martinsville_Speedway,43,Dale Jarrett,jarreda01,13,Ford ,0.526,P,263,2534823,94.087,12,70.799,15,https://www.racing-reference.info/race-results/2001_Virginia_500/W, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/jarreda01/
2001,W,9,04/22/01,2001_09,Talladega,Talladega_Superspeedway,43,Bobby Hamilton,hamilbo01,14,Chevrolet ,2.660,P,500,3233740,184.861,0,184.003,37,https://www.racing-reference.info/race-results/2001_Talladega_500/W, https://www.racing-reference.info/tracks/Talladega_Superspeedway,https://www.racing-reference.info/driver/hamilbo01/
2001,W,10,04/29/01,2001_10,Fontana,California_Speedway,43,Rusty Wallace,wallaru01,19,Ford ,2.000,P,500,3322207,182.635,6,143.118,23,https://www.racing-reference.info/race-results/2001_NAPA_Auto_Parts_500/W, https://www.racing-reference.info/tracks/California_Speedway,https://www.racing-reference.info/driver/wallaru01/
2001,W,11,05/05/01,2001_11,Richmond,Richmond_International_Raceway,43,Tony Stewart,stewato01,7,Pontiac ,0.750,P,300,2681976,124.613,8,95.872,12,https://www.racing-reference.info/race-results/2001_Pontiac_Excitement_400/W, https://www.racing-reference.info/tracks/Richmond_International_Raceway,https://www.racing-reference.info/driver/stewato01/
2001,W,12,05/27/01,2001_12,Charlotte,Lowe's_Motor_Speedway,43,Jeff Burton,burtoje01,18,Ford ,1.500,P,600,3626124,185.217,6,138.107,28,https://www.racing-reference.info/race-results/2001_Coca-Cola_600/W, https://www.racing-reference.info/tracks/Lowe's_Motor_Speedway,https://www.racing-reference.info/driver/burtoje01/
2001,W,13,06/03/01,2001_13,Dover,Dover_Downs_International_Speedway,43,Jeff Gordon,gordoje01,2,Chevrolet ,1.000,P,400,3100428,NTT,5,120.361,16,https://www.racing-reference.info/race-results/2001_MBNA_Platinum_400/W, https://www.racing-reference.info/tracks/Dover_Downs_International_Speedway,https://www.racing-reference.info/driver/gordoje01/
2001,W,14,06/10/01,2001_14,Michigan,Michigan_International_Speedway,43,Jeff Gordon,gordoje01,1,Chevrolet ,2.000,P,400,2794821,188.250,8,134.203,17,https://www.racing-reference.info/race-results/2001_Kmart_400/W, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/gordoje01/
2001,W,15,06/17/01,2001_15,Pocono,Pocono_Raceway,43,Ricky Rudd,ruddri01,1,Ford ,2.500,P,500,2672388,170.503,7,134.389,13,https://www.racing-reference.info/race-results/2001_Pocono_500/W, https://www.racing-reference.info/tracks/Pocono_Raceway,https://www.racing-reference.info/driver/ruddri01/
2001,W,16,06/24/01,2001_16,Sonoma,Sears_Point_Raceway,43,Tony Stewart,stewato01,3,Pontiac ,2.000,R,224,2940549,93.699,5,75.889,10,https://www.racing-reference.info/race-results/2001_Dodge_Save_Mart_350/W, https://www.racing-reference.info/tracks/Sears_Point_Raceway,https://www.racing-reference.info/driver/stewato01/
2001,W,17,07/07/01,2001_17,Daytona,Daytona_International_Speedway,43,"Dale Earnhardt, Jr.",earnhda02,13,Chevrolet ,2.500,P,400,3261388,183.778,3,157.601,14,https://www.racing-reference.info/race-results/2001_Pepsi_400/W, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/earnhda02/
2001,W,18,07/15/01,2001_18,Chicago,Chicagoland_Speedway,43,Kevin Harvick,harvike01,6,Chevrolet ,1.500,P,401,2827580,183.717,10,121.200,14,https://www.racing-reference.info/race-results/2001_Tropicana_400/W, https://www.racing-reference.info/tracks/Chicagoland_Speedway,https://www.racing-reference.info/driver/harvike01/
2001,W,19,07/22/01,2001_19,Loudon,New_Hampshire_International_Speedway,43,Dale Jarrett,jarreda01,9,Ford ,1.058,P,317,2958183,131.770,10,102.131,10,https://www.racing-reference.info/race-results/2001_New_England_300/W, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/jarreda01/
2001,W,20,07/29/01,2001_20,Pocono,Pocono_Raceway,43,Bobby Labonte,labonbo01,11,Pontiac ,2.500,P,500,2616268,170.326,6,134.590,20,https://www.racing-reference.info/race-results/2001_Pennsylvania_500_Presented_by_Pep_Boys/W, https://www.racing-reference.info/tracks/Pocono_Raceway,https://www.racing-reference.info/driver/labonbo01/
2001,W,21,08/05/01,2001_21,Indianapolis,Indianapolis_Motor_Speedway,43,Jeff Gordon,gordoje01,27,Chevrolet ,2.500,P,400,5838663,179.666,7,130.790,18,https://www.racing-reference.info/race-results/2001_Brickyard_400/W, https://www.racing-reference.info/tracks/Indianapolis_Motor_Speedway,https://www.racing-reference.info/driver/gordoje01/
2001,W,22,08/12/01,2001_22,Watkins Glen,Watkins_Glen_International,43,Jeff Gordon,gordoje01,13,Chevrolet ,2.450,R,221,2550246,122.698,5,89.081,13,https://www.racing-reference.info/race-results/2001_Global_Crossing_at_the_Glen/W, https://www.racing-reference.info/tracks/Watkins_Glen_International,https://www.racing-reference.info/driver/gordoje01/
2001,W,23,08/19/01,2001_23,Michigan,Michigan_International_Speedway,43,Sterling Marlin,marlist01,15,Dodge ,2.000,P,324,2727161,188.127,3,140.513,16,https://www.racing-reference.info/race-results/2001_Pepsi_400_Presented_by_Meijer/W, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/marlist01/
2001,W,24,08/25/01,2001_24,Bristol,Bristol_Motor_Speedway,43,Tony Stewart,stewato01,18,Pontiac ,0.533,P,267,3297723,123.674,16,85.106,11,https://www.racing-reference.info/race-results/2001_Sharpie_500/W, https://www.racing-reference.info/tracks/Bristol_Motor_Speedway,https://www.racing-reference.info/driver/stewato01/
2001,W,25,09/02/01,2001_25,Darlington,Darlington_Raceway,43,Ward Burton,burtowa01,37,Dodge ,1.366,P,501,2892443,168.048,11,122.773,19,https://www.racing-reference.info/race-results/2001_Mountain_Dew_Southern_500/W, https://www.racing-reference.info/tracks/Darlington_Raceway,https://www.racing-reference.info/driver/burtowa01/
2001,W,26,09/08/01,2001_26,Richmond,Richmond_International_Raceway,43,Ricky Rudd,ruddri01,9,Ford ,0.750,P,300,2700376,124.902,12,95.146,8,https://www.racing-reference.info/race-results/2001_Chevrolet_Monte_Carlo_400/W, https://www.racing-reference.info/tracks/Richmond_International_Raceway,https://www.racing-reference.info/driver/ruddri01/
2001,W,27,09/23/01,2001_27,Dover,Dover_Downs_International_Speedway,43,"Dale Earnhardt, Jr.",earnhda02,3,Chevrolet ,1.000,P,400,3046958,154.919,11,101.559,13,https://www.racing-reference.info/race-results/2001_MBNA_Cal_Ripken_Jr._400/W, https://www.racing-reference.info/tracks/Dover_Downs_International_Speedway,https://www.racing-reference.info/driver/earnhda02/
2001,W,28,09/30/01,2001_28,Kansas,Kansas_Speedway,43,Jeff Gordon,gordoje01,2,Chevrolet ,1.500,P,401,3320837,176.499,13,110.576,19,https://www.racing-reference.info/race-results/2001_Protection_One_400/W, https://www.racing-reference.info/tracks/Kansas_Speedway,https://www.racing-reference.info/driver/gordoje01/
