season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2011,W,1,02/20/11,2011_01,Daytona,Daytona_International_Speedway,43,Trevor Bayne,baynetr01,32,Ford ,2.500,P,520,16649729,186.089,16,130.326,74,https://www.racing-reference.info/race-results/2011_Daytona_500/W, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/baynetr01/
2011,W,2,02/27/11,2011_02,Phoenix,Phoenix_International_Raceway,43,Jeff Gordon,gordoje01,20,Chevrolet ,1.000,P,312,4324824,137.279,8,102.961,28,https://www.racing-reference.info/race-results/2011_Subway_Fresh_Fit_500/W, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/gordoje01/
2011,W,3,03/06/11,2011_03,Las Vegas,Las_Vegas_Motor_Speedway,43,Carl Edwards,edwarca01,3,Ford ,1.500,P,401,5512356,188.884,7,135.508,21,https://www.racing-reference.info/race-results/2011_Kobalt_Tools_400/W, https://www.racing-reference.info/tracks/Las_Vegas_Motor_Speedway,https://www.racing-reference.info/driver/edwarca01/
2011,W,4,03/20/11,2011_04,Bristol,Bristol_Motor_Speedway,43,Kyle Busch,buschky01,12,Toyota ,0.533,P,267,4778416,128.014,10,91.941,17,https://www.racing-reference.info/race-results/2011_Jeff_Byrd_500_Presented_by_Food_City/W, https://www.racing-reference.info/tracks/Bristol_Motor_Speedway,https://www.racing-reference.info/driver/buschky01/
2011,W,5,03/27/11,2011_05,Fontana,Auto_Club_Speedway,43,Kevin Harvick,harvike01,24,Chevrolet ,2.000,P,400,5036976,184.653,4,150.849,18,https://www.racing-reference.info/race-results/2011_Auto_Club_400/W, https://www.racing-reference.info/tracks/Auto_Club_Speedway,https://www.racing-reference.info/driver/harvike01/
2011,W,6,04/03/11,2011_06,Martinsville,Martinsville_Speedway,43,Kevin Harvick,harvike01,9,Chevrolet ,0.526,P,263,4295270,96.509,11,74.195,31,https://www.racing-reference.info/race-results/2011_Goodys_Fast_Relief_500/W, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/harvike01/
2011,W,7,04/09/11,2011_07,Fort Worth,Texas_Motor_Speedway,43,Matt Kenseth,kensema01,4,Ford ,1.500,P,501,6178941,189.820,5,149.231,31,https://www.racing-reference.info/race-results/2011_Samsung_Mobile_500/W, https://www.racing-reference.info/tracks/Texas_Motor_Speedway,https://www.racing-reference.info/driver/kensema01/
2011,W,8,04/17/11,2011_08,Talladega,Talladega_Superspeedway,43,Jimmie Johnson,johnsji01,2,Chevrolet ,2.660,P,500,5239918,178.248,6,156.261,88,https://www.racing-reference.info/race-results/2011_Aarons_499/W, https://www.racing-reference.info/tracks/Talladega_Superspeedway,https://www.racing-reference.info/driver/johnsji01/
2011,W,9,04/30/11,2011_09,Richmond,Richmond_International_Raceway,43,Kyle Busch,buschky01,20,Toyota ,0.750,P,300,4380300,128.639,8,95.280,14,https://www.racing-reference.info/race-results/2011_Crown_Royal_Presents_the_Matthew_and_Daniel_Hansen_400/W, https://www.racing-reference.info/tracks/Richmond_International_Raceway,https://www.racing-reference.info/driver/buschky01/
2011,W,10,05/07/11,2011_10,Darlington,Darlington_Raceway,43,Regan Smith,smithre01,23,Chevrolet ,1.366,P,505,4871561,181.254,11,129.678,21,https://www.racing-reference.info/race-results/2011_Showtime_Southern_500/W, https://www.racing-reference.info/tracks/Darlington_Raceway,https://www.racing-reference.info/driver/smithre01/
