season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1953,W,1,02/01/53,W. Palm Beach,Palm_Beach_Speedway,23,Lee Petty,pettyle01,7,Dodge ,0.500,D,100,3525,65.028,,60.220,2,https://www.racing-reference.info/race-results/1953-01/W, https://www.racing-reference.info/tracks/Palm_Beach_Speedway,https://www.racing-reference.info/driver/pettyle01/
1953,W,2,02/15/53,Daytona Beach,Beach_And_Road_Course,57,Bill Blair,blairbi01,6,Oldsmobile ,4.100,R,160,6755,115.770,0,89.789,2,https://www.racing-reference.info/race-results/1953-02/W, https://www.racing-reference.info/tracks/Beach_And_Road_Course,https://www.racing-reference.info/driver/blairbi01/
1953,W,3,03/08/53,Spring Lake,Harnett_Speedway,32,Herb Thomas,thomahe01,1,Hudson ,0.500,D,100,3750,51.918,,48.826,0,https://www.racing-reference.info/race-results/1953-03/W, https://www.racing-reference.info/tracks/Harnett_Speedway,https://www.racing-reference.info/driver/thomahe01/
1953,W,4,03/29/53,North Wilkesboro,North_Wilkesboro_Speedway_1,34,Herb Thomas,thomahe01,1,Hudson ,0.625,D,125,3800,78.424,,71.907,6,https://www.racing-reference.info/race-results/1953_Wilkes_County_200/W, https://www.racing-reference.info/tracks/North_Wilkesboro_Speedway_1,https://www.racing-reference.info/driver/thomahe01/
1953,W,5,04/05/53,Charlotte,Charlotte_Speedway,28,Dick Passwater,passwdi01,9,Oldsmobile ,0.750,D,113,3650,71.108,,,16,https://www.racing-reference.info/race-results/1953-05/W, https://www.racing-reference.info/tracks/Charlotte_Speedway,https://www.racing-reference.info/driver/passwdi01/
1953,W,6,04/19/53,Richmond,Richmond_Fairgrounds,27,Lee Petty,pettyle01,,Dodge ,0.500,D,100,3625,48.465,,45.535,,https://www.racing-reference.info/race-results/1953_Richmond_200/W, https://www.racing-reference.info/tracks/Richmond_Fairgrounds,https://www.racing-reference.info/driver/pettyle01/
1953,W,7,04/26/53,Macon,Central_City_Speedway,24,Dick Rathmann,rathmdi01,1,Hudson ,0.500,D,100,3550,,,56.417,2,https://www.racing-reference.info/race-results/1953-07/W, https://www.racing-reference.info/tracks/Central_City_Speedway,https://www.racing-reference.info/driver/rathmdi01/
1953,W,8,05/03/53,Langhorne,Langhorne_Speedway,35,Buck Baker,bakerbu01,25,Oldsmobile ,1.000,D,150,6655,DFP,,72.743,5,https://www.racing-reference.info/race-results/1953-08/W, https://www.racing-reference.info/tracks/Langhorne_Speedway,https://www.racing-reference.info/driver/bakerbu01/
1953,W,9,05/09/53,Columbia,Columbia_Speedway,16,Buck Baker,bakerbu01,3,Oldsmobile ,0.500,D,100,3350,58.670,,53.707,,https://www.racing-reference.info/race-results/1953-09/W, https://www.racing-reference.info/tracks/Columbia_Speedway,https://www.racing-reference.info/driver/bakerbu01/
1953,W,10,05/16/53,Hickory,Hickory_Speedway,27,Tim Flock,flockti01,,Hudson ,0.500,D,100,3625,,,,,https://www.racing-reference.info/race-results/1953-10/W, https://www.racing-reference.info/tracks/Hickory_Speedway,https://www.racing-reference.info/driver/flockti01/
1953,W,11,05/17/53,Martinsville,Martinsville_Speedway,35,Lee Petty,pettyle01,,Dodge ,0.500,D,100,3760,,,,2,https://www.racing-reference.info/race-results/1953-11/W, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/pettyle01/
1953,W,12,05/24/53,Columbus,Powell_Motor_Speedway,27,Herb Thomas,thomahe01,2,Hudson ,0.500,D,100,3625,59.288,,56.127,,https://www.racing-reference.info/race-results/1953-12/W, https://www.racing-reference.info/tracks/Powell_Motor_Speedway,https://www.racing-reference.info/driver/thomahe01/
1953,W,13,05/30/53,Raleigh,Raleigh_Speedway,49,Fonty Flock,flockfo01,43,Hudson ,1.000,P,300,13100,76.230,,70.629,6,https://www.racing-reference.info/race-results/1953_Raleigh_300/W, https://www.racing-reference.info/tracks/Raleigh_Speedway,https://www.racing-reference.info/driver/flockfo01/
1953,W,14,06/07/53,Shreveport,Louisiana_Fairgrounds,19,Lee Petty,pettyle01,7,Dodge ,0.500,D,100,3625,58.727,,53.199,1,https://www.racing-reference.info/race-results/1953-14/W, https://www.racing-reference.info/tracks/Louisiana_Fairgrounds,https://www.racing-reference.info/driver/pettyle01/
1953,W,15,06/14/53,Pensacola,Five_Flags_Speedway,18,Herb Thomas,thomahe01,,Hudson ,0.500,P,70,3600,,,63.316,,https://www.racing-reference.info/race-results/1953-15/W, https://www.racing-reference.info/tracks/Five_Flags_Speedway,https://www.racing-reference.info/driver/thomahe01/
1953,W,16,06/21/53,Langhorne,Langhorne_Speedway,38,Dick Rathmann,rathmdi01,2,Hudson ,1.000,D,200,8750,82.200,4,64.434,1,https://www.racing-reference.info/race-results/1953_International_200/W, https://www.racing-reference.info/tracks/Langhorne_Speedway,https://www.racing-reference.info/driver/rathmdi01/
1953,W,17,06/26/53,High Point,Tri-City_Speedway,23,Herb Thomas,thomahe01,1,Hudson ,0.500,D,100,3525,66.152,,58.186,,https://www.racing-reference.info/race-results/1953-17/W, https://www.racing-reference.info/tracks/Tri-City_Speedway,https://www.racing-reference.info/driver/thomahe01/
1953,W,18,06/28/53,Wilson,Wilson_Speedway,22,Fonty Flock,flockfo01,,Hudson ,0.500,D,100,3550,,,53.803,,https://www.racing-reference.info/race-results/1953-18/W, https://www.racing-reference.info/tracks/Wilson_Speedway,https://www.racing-reference.info/driver/flockfo01/
