season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2015,M,2015_Spring_Classic_150,2015_01_M,1,8,58,usa,Eric_Goodale,Eric Goodale,GAF Roofing / Supreme Skylights,,Chevrolet,150,,running,27,47
2015,M,2015_Spring_Classic_150,2015_01_M,2,1,4,usa,Jason_Myers,Jason Myers,Adams Towing & Recovery,,Ford,150,,running,49,43
2015,M,2015_Spring_Classic_150,2015_01_M,3,11,25,usa,John_Smith_(3),John Smith,Rick's Home Improvement / Tutterow Surveying,,Chevrolet,150,,running,0,41
2015,M,2015_Spring_Classic_150,2015_01_M,4,16,43,usa,David_Calabrese,David Calabrese,Diamond Back Towing,,Chevrolet,150,,running,0,40
2015,M,2015_Spring_Classic_150,2015_01_M,5,15,74,usa,Bobby_Measmer_Jr,"Bobby Measmer, Jr.",Powerhouse Recycling / Lead 2 Real Estate,,Chevrolet,148,,running,0,39
2015,M,2015_Spring_Classic_150,2015_01_M,6,6,1,usa,Burt_Myers,Burt Myers,Remington SCT/Citrusafe/Speedway Auto Actn.,,Ford,148,,running,0,38
2015,M,2015_Spring_Classic_150,2015_01_M,7,9,77,usa,Gary_Putnam,Gary Putnam,Curb Records,,Chevrolet,148,,running,0,37
2015,M,2015_Spring_Classic_150,2015_01_M,8,10,40,usa,Frank_Fleming,Frank Fleming,Autos By Nelson / Lewisville Motors,,Chevrolet,148,,running,0,36
2015,M,2015_Spring_Classic_150,2015_01_M,9,19,32,usa,Tom_Abele_Jr,"Tom Abele, Jr.",Dunleavy's Truck & Trailer Repair,,Chevrolet,148,,running,0,35
2015,M,2015_Spring_Classic_150,2015_01_M,10,12,2,usa,J_R_Bertuccio,J.R. Bertuccio,Gershow Recycling,,Chevrolet,146,,running,0,34
2015,M,2015_Spring_Classic_150,2015_01_M,11,13,15,usa,Jeremy_Gerstner,Jeremy Gerstner,GMR Lawn Care / Shady Grady Racing,,Chevrolet,146,,running,0,33
2015,M,2015_Spring_Classic_150,2015_01_M,12,17,8,usa,Dalton_Baldwin,Dalton Baldwin,ChildrensDreamRacer.com,,Chevrolet,142,,running,0,32
2015,M,2015_Spring_Classic_150,2015_01_M,13,4,5,usa,Kyle_Ebersole,Kyle Ebersole,Ebersole Excavating,,Ford,136,,running,0,31
2015,M,2015_Spring_Classic_150,2015_01_M,14,2,6,usa,Ryan_Preece,Ryan Preece,TS Haulers / Calverton Tree Farm / Hoosier,,Chevrolet,122,,running,0,30
2015,M,2015_Spring_Classic_150,2015_01_M,15,5,21,usa,Doug_Coby,Doug Coby,Dunleavy's Truck & Trailer Repair,,Chevrolet,115,,running,0,29
2015,M,2015_Spring_Classic_150,2015_01_M,16,3,28,usa,George_Brunnhoelzl_III,George Brunnhoelzl III,Composite Tech / Performance Tech,,Chevrolet,111,,mechanical,74,30
2015,M,2015_Spring_Classic_150,2015_01_M,17,18,12,usa,Mike_Norman,Mike Norman,Speedway Auto Auction / Nationwide / H&H Auto,,Chevrolet,58,,engine,0,27
2015,M,2015_Spring_Classic_150,2015_01_M,18,14,79,usa,Spencer_Davis,Spencer Davis,Coors Light / Le Bleu Water / Davis Poultry,,Pontiac,21,,engine,0,26
2015,M,2015_Spring_Classic_150,2015_01_M,19,7,11,usa,Andy_Seuss,Andy Seuss,Northeast Race Cars / Ideal Finance,,Chevrolet,13,,crash,0,25
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,1,4,11,usa,Andy_Seuss,Andy Seuss,Northeast Race Cars / Ideal Finance,,Chevrolet,154,,running,19,47
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,2,13,58,usa,Eric_Goodale,Eric Goodale,GAF Roofing / Supreme Skylights,,Chevrolet,154,,running,0,42
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,3,1,6,usa,Ryan_Preece,Ryan Preece,East West Marine / NAPA,,Chevrolet,154,,running,8,42
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,4,3,2,usa,J_R_Bertuccio,J.R. Bertuccio,Gershow Recycling,,Chevrolet,154,,running,127,42
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,5,6,1,usa,Burt_Myers,Burt Myers,Remington SCT / Citrusafe,,Ford,154,,running,0,39
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,6,8,4,usa,Jason_Myers,Jason Myers,Adams Towing & Recovery,,Ford,154,,running,0,38
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,7,2,5,usa,Kyle_Ebersole,Kyle Ebersole,Ebersole Excavating,,Ford,154,,running,0,37
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,8,7,40,usa,Frank_Fleming,Frank Fleming,Autos By Nelson / Lewisville Motors,,Chevrolet,153,,running,0,36
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,9,9,77,usa,Gary_Putnam,Gary Putnam,Curb Records,,Chevrolet,153,,running,0,35
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,10,15,25,usa,John_Smith_(3),John Smith,Rick's Home Improvement / Tutterow Surveying,,Chevrolet,153,,running,0,34
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,11,5,28,usa,George_Brunnhoelzl_III,George Brunnhoelzl III,Composite Tech / Performance Tech,,Chevrolet,153,,running,0,33
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,12,10,79,usa,Spencer_Davis,Spencer Davis,Coors Light / Le Bleu Water / Davis Poultry,,Pontiac,152,,running,0,32
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,13,12,74,usa,Bobby_Measmer_Jr,"Bobby Measmer, Jr.",Powerhouse Recycling / Lead 2 Real Estate,,Chevrolet,152,,running,0,31
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,14,18,14,usa,Trey_Hutchens,Trey Hutchens,All Star Truck & Trailer Repair,,Chevrolet,151,,running,0,30
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,15,19,12,usa,Mike_Norman,Mike Norman,Speedway Auto Auction / Nationwide / H&H Auto,,Chevrolet,150,,running,0,29
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,16,14,43,usa,David_Calabrese,David Calabrese,Diamond Back Towing,,Chevrolet,145,,running,0,28
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,17,16,8,usa,Dalton_Baldwin,Dalton Baldwin,ChildrensDreamRacer.com,,Chevrolet,143,,running,0,27
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,18,11,32,usa,Tom_Abele_Jr,"Tom Abele, Jr.",Dunleavy's Truck & Trailer Repair,,Chevrolet,131,,crash,0,26
2015,M,2015_Charles_Kepley_Memorial_150,2015_02_M,19,17,15,usa,Jeremy_Gerstner,Jeremy Gerstner,GMR Lawn Care / Shady Grady Racing,,Chevrolet,32,,crash,0,25
2015,M,2015_South_Boston_150,2015_03_M,1,1,98,usa,Ryan_Preece,Ryan Preece,Curb Records / Menards,,Chevrolet,160,,running,159,48
2015,M,2015_South_Boston_150,2015_03_M,2,4,2,usa,J_R_Bertuccio,J.R. Bertuccio,Gershow Recycling,,Chevrolet,160,,running,1,43
2015,M,2015_South_Boston_150,2015_03_M,3,8,1,usa,Burt_Myers,Burt Myers,Remington SCT/Citrusafe/Speedway Auto Actn.,,Ford,160,,running,0,41
2015,M,2015_South_Boston_150,2015_03_M,4,9,58,usa,Eric_Goodale,Eric Goodale,GAF Roofing / Supreme Skylights,,Chevrolet,160,,running,0,40
2015,M,2015_South_Boston_150,2015_03_M,5,11,65,usa,Danny_Bohn,Danny Bohn,Rustoleum / Cedar Peaks Ent.,,Chevrolet,159,,running,0,39
2015,M,2015_South_Boston_150,2015_03_M,6,6,5,usa,Kyle_Ebersole,Kyle Ebersole,Ebersole Excavating,,Ford,159,,running,0,38
2015,M,2015_South_Boston_150,2015_03_M,7,15,43,usa,David_Calabrese,David Calabrese,Diamond Back Towing,,Chevrolet,159,,running,0,37
2015,M,2015_South_Boston_150,2015_03_M,8,17,14,usa,Trey_Hutchens,Trey Hutchens,All Star Truck & Trailer Repair,,Chevrolet,157,,running,0,36
2015,M,2015_South_Boston_150,2015_03_M,9,13,77,usa,Gary_Putnam,Gary Putnam,Curb Records,,Chevrolet,157,,running,0,35
2015,M,2015_South_Boston_150,2015_03_M,10,3,4,usa,Jason_Myers,Jason Myers,Adams Towing & Recovery,,Ford,153,,running,0,34
2015,M,2015_South_Boston_150,2015_03_M,11,7,40,usa,Frank_Fleming,Frank Fleming,Autos By Nelson / Jerry Hunt Auto,,Chevrolet,152,,running,0,33
2015,M,2015_South_Boston_150,2015_03_M,12,14,79,usa,Spencer_Davis,Spencer Davis,Coors Light / Le Bleu Water / Davis Poultry,,Pontiac,152,,running,0,32
2015,M,2015_South_Boston_150,2015_03_M,13,19,37,usa,Paul_Hartwig_Jr,"Paul Hartwig, Jr.",A. Casola Farms / Himmer Graphics,,Chevrolet,152,,running,0,31
2015,M,2015_South_Boston_150,2015_03_M,14,10,74,usa,Bobby_Measmer_Jr,"Bobby Measmer, Jr.",Powerhouse Recycling / Lead 2 Real Estate,,Chevrolet,151,,running,0,30
2015,M,2015_South_Boston_150,2015_03_M,15,16,15,usa,Jeremy_Gerstner,Jeremy Gerstner,GMR Lawn Care / Shady Grady Racing,,Chevrolet,151,,running,0,29
2015,M,2015_South_Boston_150,2015_03_M,16,5,11,usa,Andy_Seuss,Andy Seuss,Northeast Race Cars / Ideal Finance,,Chevrolet,103,,running,0,28
2015,M,2015_South_Boston_150,2015_03_M,17,12,25,usa,John_Smith_(3),John Smith,Rick's Home Improvement / Tutterow Surveying,,Chevrolet,93,,running,0,27
2015,M,2015_South_Boston_150,2015_03_M,18,2,28,usa,George_Brunnhoelzl_III,George Brunnhoelzl III,Composite Tech / Performance Tech,,Chevrolet,88,,crash,0,26
2015,M,2015_South_Boston_150,2015_03_M,19,18,12,usa,Mike_Norman,Mike Norman,Speedway Auto Auction / Nationwide / H&H Auto,,Chevrolet,85,,crash,0,25
2015,M,2015_Pepsi_150,2015_04_M,1,3,1,usa,Burt_Myers,Burt Myers,Remington SCT / Citrusafe,,Ford,150,,running,63,47
