season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2004,A,1,02/07/04,2004_01,Daytona,Daytona_International_Speedway,41,Kyle Busch,buschky01,2,Chevrolet ,2.500,P,200,,184.309,5,121.131,5,https://www.racing-reference.info/race-results/2004_Advance_Discount_Auto_Parts_200/A, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/buschky01/
2004,A,2,04/09/04,2004_02,Nashville,Nashville_Superspeedway,41,Blake Feese,feesebl01,3,Chevrolet ,1.333,P,151,,161.369,8,97.275,7,https://www.racing-reference.info/race-results/2004_PFG_Lester_150/A, https://www.racing-reference.info/tracks/Nashville_Superspeedway,https://www.racing-reference.info/driver/feesebl01/
2004,A,3,04/25/04,2004_03,Salem,Salem_Speedway_(IN),34,Frank Kimmel,kimmefr01,1,Ford ,0.555,P,111,,113.471,13,60.399,4,https://www.racing-reference.info/race-results/2004_Kentuckiana_Ford_Dealers_200/A, https://www.racing-reference.info/tracks/Salem_Speedway_(IN),https://www.racing-reference.info/driver/kimmefr01/
2004,A,4,05/08/04,2004_04,Kentucky,Kentucky_Speedway,40,Ryan Hemphill,hemphry01,2,Dodge ,1.500,P,206,,170.336,8,98.299,1,https://www.racing-reference.info/race-results/2004_The_Channel_5_205/A, https://www.racing-reference.info/tracks/Kentucky_Speedway,https://www.racing-reference.info/driver/hemphry01/
2004,A,5,05/16/04,2004_05,Toledo,Toledo_Speedway,33,Ken Schrader,schrake01,1,Pontiac ,0.500,P,102,,108.584,13,56.913,9,https://www.racing-reference.info/race-results/2004_Hickory_Farms_200_by_Federated_Car_Care/A, https://www.racing-reference.info/tracks/Toledo_Speedway,https://www.racing-reference.info/driver/schrake01/
2004,A,6,05/27/04,2004_06,Charlotte,Lowe's_Motor_Speedway,41,Ryan Hemphill,hemphry01,1,Dodge ,1.500,P,110,,180.517,6,90.309,2,https://www.racing-reference.info/race-results/2004_Quaker_Steak_And_Lube_100/A, https://www.racing-reference.info/tracks/Lowe's_Motor_Speedway,https://www.racing-reference.info/driver/hemphry01/
2004,A,7,06/05/04,2004_07,Kansas,Kansas_Speedway,36,Ryan Hemphill,hemphry01,1,Dodge ,1.500,P,119,,169.226,6,92.679,3,https://www.racing-reference.info/race-results/2004_Kansas_Lottery_200_Grand/A, https://www.racing-reference.info/tracks/Kansas_Speedway,https://www.racing-reference.info/driver/hemphry01/
2004,A,8,06/12/04,2004_08,Pocono,Pocono_Raceway,40,Scott Riggs,riggssc01,30,Pontiac ,2.500,P,200,,NTT,2,140.378,5,https://www.racing-reference.info/race-results/2004_Pocono_ARCA_200/A, https://www.racing-reference.info/tracks/Pocono_Raceway,https://www.racing-reference.info/driver/riggssc01/
2004,A,9,06/19/04,2004_09,Michigan,Michigan_International_Speedway,40,Reed Sorenson,sorenre01,2,Dodge ,2.000,P,200,,188.210,6,112.518,6,https://www.racing-reference.info/race-results/2004_Flagstar_200/A, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/sorenre01/
2004,A,10,06/26/04,2004_10,South Boston,South_Boston_Speedway,32,Frank Kimmel,kimmefr01,2,Ford ,0.400,P,80,,87.416,7,62.016,6,https://www.racing-reference.info/race-results/2004_ARCA_ReMax_200/A, https://www.racing-reference.info/tracks/South_Boston_Speedway,https://www.racing-reference.info/driver/kimmefr01/
2004,A,11,07/03/04,2004_11,Berlin,Berlin_Raceway,30,Frank Kimmel,kimmefr01,4,Ford ,0.438,P,51,,88.899,8,66.518,4,https://www.racing-reference.info/race-results/2004_GFS_Marketplace_200/A, https://www.racing-reference.info/tracks/Berlin_Raceway,https://www.racing-reference.info/driver/kimmefr01/
2004,A,12,07/10/04,2004_12,Kentucky,Kentucky_Speedway,38,Ryan Hemphill,hemphry01,4,Dodge ,1.500,P,101,,NTT,4,100.584,1,https://www.racing-reference.info/race-results/2004_Kentucky_150_on_700_WLWT_Pole_Night/A, https://www.racing-reference.info/tracks/Kentucky_Speedway,https://www.racing-reference.info/driver/hemphry01/
2004,A,13,07/16/04,2004_13,Gateway,Gateway_International_Raceway,35,Ryan Hemphill,hemphry01,1,Dodge ,1.250,P,150,,130.829,5,95.745,8,https://www.racing-reference.info/race-results/2004_Shop_n_Save_150/A, https://www.racing-reference.info/tracks/Gateway_International_Raceway,https://www.racing-reference.info/driver/hemphry01/
