season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2010,A,1,02/06/10,2010_01,Daytona,Daytona_International_Speedway,43,Bobby Gerhart,gerhabo01,8,Chevrolet ,2.500,P,200,,181.543,6,109.706,1,https://www.racing-reference.info/race-results/2010_Lucas_Oil_Slick_Mist_200/A, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/gerhabo01/
2010,A,2,02/27/10,2010_02,Palm Beach,Palm_Beach_International_Raceway,33,Justin Marks,marksju01,2,Dodge ,2.034,R,142,,93.325,3,74.037,10,https://www.racing-reference.info/race-results/2010_Tire_Kingdom_150_Presented_by_ModSpace/A, https://www.racing-reference.info/tracks/Palm_Beach_International_Raceway,https://www.racing-reference.info/driver/marksju01/
2010,A,3,04/11/10,2010_03,Salem,Salem_Speedway_(IN),33,Steve Arpin,arpinst01,2,Chevrolet ,0.555,P,111,,115.719,11,62.126,4,https://www.racing-reference.info/race-results/2010_Kentuckiana_Ford_Dealers_ARCA_200_Pres._by_ApplianceZone.com/A, https://www.racing-reference.info/tracks/Salem_Speedway_(IN),https://www.racing-reference.info/driver/arpinst01/
2010,A,4,04/16/10,2010_04,Fort Worth,Texas_Motor_Speedway,38,Steve Arpin,arpinst01,22,Chevrolet ,1.500,P,158,,NTT,8,106.259,6,https://www.racing-reference.info/race-results/2010_Rattlesnake_150/A, https://www.racing-reference.info/tracks/Texas_Motor_Speedway,https://www.racing-reference.info/driver/arpinst01/
2010,A,5,04/23/10,2010_05,Talladega,Talladega_Superspeedway,42,Dakoda Armstrong,armstda01,1,Dodge ,2.660,P,250,,186.499,4,131.831,7,https://www.racing-reference.info/race-results/2010_Talladega_ARCA_250/A, https://www.racing-reference.info/tracks/Talladega_Superspeedway,https://www.racing-reference.info/driver/armstda01/
2010,A,6,05/23/10,2010_06,Toledo,Toledo_Speedway,32,Chris Buescher,buescch01,1,Ford ,0.500,P,100,,112.867,10,64.431,3,https://www.racing-reference.info/race-results/2010_Menards_200_Presented_by_Federated_Car_Care/A, https://www.racing-reference.info/tracks/Toledo_Speedway,https://www.racing-reference.info/driver/buescch01/
2010,A,7,06/05/10,2010_07,Pocono,Pocono_Raceway,36,Craig Goess,goesscr01,3,Toyota ,2.500,P,200,,167.069,2,139.238,3,https://www.racing-reference.info/race-results/2010_Messina_Wildlife_Animal_Stopper_200/A, https://www.racing-reference.info/tracks/Pocono_Raceway,https://www.racing-reference.info/driver/goesscr01/
2010,A,8,06/11/10,2010_08,Michigan,Michigan_International_Speedway,41,Mikey Kile,kilemi01,2,Toyota ,2.000,P,200,,187.062,2,146.610,1,https://www.racing-reference.info/race-results/2010_Racing_For_Wildlife_200/A, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/kilemi01/
2010,A,9,07/10/10,2010_09,Iowa,Iowa_Speedway,40,Tom Hessert III,hesseto02,2,Dodge ,0.875,P,175,,132.710,4,105.634,9,https://www.racing-reference.info/race-results/2010_Prairie_Meadows_200/A, https://www.racing-reference.info/tracks/Iowa_Speedway,https://www.racing-reference.info/driver/hesseto02/
2010,A,10,07/17/10,2010_10,Mansfield,Mansfield_Motorsports_Speedway,32,Max Gresham,greshma01,8,Toyota ,0.500,P,100,,109.124,5,75.491,7,https://www.racing-reference.info/race-results/2010_Tim_Richmond_Memorial_ARCA_200/A, https://www.racing-reference.info/tracks/Mansfield_Motorsports_Speedway,https://www.racing-reference.info/driver/greshma01/
