season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2016,A,1,02/13/16,2016_01,Daytona,Daytona_International_Speedway,40,John Wes Townley,townljo01,5,Chevrolet ,2.500,P,200,,188.407,3,136.752,6,https://www.racing-reference.info/race-results/2016_Lucas_Oil_200_Driven_by_General_Tire/A, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/townljo01/
2016,A,2,04/09/16,2016_02,Nashville,Fairgrounds_Speedway_Nashville,34,Josh Williams,willijo02,12,Chevrolet ,0.596,P,119,,111.878,4,79.745,9,https://www.racing-reference.info/race-results/2016_Music_City_200/A, https://www.racing-reference.info/tracks/Fairgrounds_Speedway_Nashville,https://www.racing-reference.info/driver/willijo02/
2016,A,3,04/24/16,2016_03,Salem,Salem_Speedway_(IN),32,Christopher Bell,bellch03,2,Toyota ,0.555,P,111,,116.910,4,76.040,8,https://www.racing-reference.info/race-results/2016_Kentuckiana_Ford_Dealers_200/A, https://www.racing-reference.info/tracks/Salem_Speedway_(IN),https://www.racing-reference.info/driver/bellch03/
2016,A,4,04/29/16,2016_04,Talladega,Talladega_Superspeedway,35,Gus Dean,deangu01,2,Chevrolet ,2.660,P,197,,186.601,3,137.304,13,https://www.racing-reference.info/race-results/2016_General_Tire_200/A, https://www.racing-reference.info/tracks/Talladega_Superspeedway,https://www.racing-reference.info/driver/deangu01/
2016,A,5,05/22/16,2016_05,Toledo,Toledo_Speedway,29,Myatt Snider,snidemy01,3,Ford ,0.500,P,100,,113.989,4,78.920,5,https://www.racing-reference.info/race-results/2016_Menards_250_Presented_by_Federated_Car_Care/A, https://www.racing-reference.info/tracks/Toledo_Speedway,https://www.racing-reference.info/driver/snidemy01/
2016,A,6,05/28/16,2016_06,Millville,New_Jersey_Motorsports_Park,27,Parker Kligerman,kligepa01,1,Dodge ,2.250,R,151,,99.367,4,72.261,4,https://www.racing-reference.info/race-results/2016_Twilight_150_Presented_by_Unique_Pretzels/A, https://www.racing-reference.info/tracks/New_Jersey_Motorsports_Park,https://www.racing-reference.info/driver/kligepa01/
2016,A,7,06/03/16,2016_07,Pocono,Pocono_Raceway,36,Grant Enfinger,enfingr01,13,Chevrolet ,2.500,P,200,,NTT,4,129.917,9,https://www.racing-reference.info/race-results/2016_General_Tire_Anywhere_Is_Possible_200/A, https://www.racing-reference.info/tracks/Pocono_Raceway,https://www.racing-reference.info/driver/enfingr01/
2016,A,8,06/10/16,2016_08,Michigan,Michigan_International_Speedway,33,Brandon Jones,jonesbr02,4,Chevrolet ,2.000,P,200,,NTT,2,149.099,7,https://www.racing-reference.info/race-results/2016_Corrigan_Oil_200/A, https://www.racing-reference.info/tracks/Michigan_International_Speedway,https://www.racing-reference.info/driver/jonesbr02/
2016,A,9,06/19/16,2016_09,Madison,Madison_International_Speedway,23,Josh Williams,willijo02,6,Chevrolet ,0.500,P,100,,99.217,4,71.627,2,https://www.racing-reference.info/race-results/2016_Montgomery_Ward_Fathers_Day_200/A, https://www.racing-reference.info/tracks/Madison_International_Speedway,https://www.racing-reference.info/driver/willijo02/
2016,A,10,06/26/16,2016_10,Winchester,Winchester_Speedway,23,Chase Briscoe,briscch01,1,Ford ,0.500,P,100,,113.500,3,78.160,2,https://www.racing-reference.info/race-results/2016_Herrs_Potato_Chips_200/A, https://www.racing-reference.info/tracks/Winchester_Speedway,https://www.racing-reference.info/driver/briscch01/
