season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2020,A,1,02/08/20,Daytona,Daytona_International_Speedway,33,Michael Self,selfmi01,1,Toyota ,2.500,P,200,,182.061,6,115.663,5,https://www.racing-reference.info/race-results/2020_Lucas_Oil_200_Driven_by_General_Tire/A, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/selfmi01/
2020,A,2,03/06/20,Phoenix,Phoenix_Raceway,24,Chandler Smith ,smithch03,3,Toyota ,1.000,P,150,,130.876,8,78.660,4,https://www.racing-reference.info/race-results/2020_General_Tire_150/A, https://www.racing-reference.info/tracks/Phoenix_Raceway,https://www.racing-reference.info/driver/smithch03/
2020,A,3,06/20/20,Talladega,Talladega_Superspeedway,21,Drew Dollar ,dolladr01,2,Toyota ,2.660,P,202,,NTT,1,169.962,5,https://www.racing-reference.info/race-results/2020_General_Tire_200_at_Talladega/A, https://www.racing-reference.info/tracks/Talladega_Superspeedway,https://www.racing-reference.info/driver/dolladr01/
2020,A,4,06/26/20,Pocono,Pocono_Raceway,20,Ty Gibbs ,gibbsty01,2,Toyota ,2.500,P,200,,NTT,5,113.654,4,https://www.racing-reference.info/race-results/2020_General_Tire_Anywhere_Is_Possible_200/A, https://www.racing-reference.info/tracks/Pocono_Raceway,https://www.racing-reference.info/driver/gibbsty01/
2020,A,5,07/03/20,IRP,Lucas_Oil_Raceway,20,Chandler Smith ,smithch03,1,Toyota ,0.686,P,137,,111.499,3,82.717,2,https://www.racing-reference.info/race-results/2020_Calypso_Lemonade_200/A, https://www.racing-reference.info/tracks/Lucas_Oil_Raceway,https://www.racing-reference.info/driver/smithch03/
2020,A,6,07/11/20,Kentucky,Kentucky_Speedway,17,Ty Gibbs ,gibbsty01,3,Toyota ,1.500,P,150,,NTT,5,104.692,4,https://www.racing-reference.info/race-results/2020_General_Tire_150_%28July%29/A, https://www.racing-reference.info/tracks/Kentucky_Speedway,https://www.racing-reference.info/driver/gibbsty01/
2020,A,7,07/18/20,Iowa,Iowa_Speedway,21,Ty Gibbs ,gibbsty01,5,Toyota ,0.875,P,131,,NTT,6,95.590,1,https://www.racing-reference.info/race-results/2020_Shore_Lunch_150/A, https://www.racing-reference.info/tracks/Iowa_Speedway,https://www.racing-reference.info/driver/gibbsty01/
2020,A,8,07/24/20,Kansas,Kansas_Speedway,18,Bret Holmes,holmebr01,4,Chevrolet ,1.500,P,150,,NTT,3,138.533,1,https://www.racing-reference.info/race-results/2020_Dawn_150/A, https://www.racing-reference.info/tracks/Kansas_Speedway,https://www.racing-reference.info/driver/holmebr01/
2020,A,9,07/31/20,Toledo,Toledo_Speedway,16,Sam Mayer ,mayersa01,5,Chevrolet ,0.500,P,100,,112.507,3,80.178,1,https://www.racing-reference.info/race-results/2020_Menards.com_200_Presented_by_SPxE/A, https://www.racing-reference.info/tracks/Toledo_Speedway,https://www.racing-reference.info/driver/mayersa01/
2020,A,10,08/01/20,Toledo,Toledo_Speedway,16,Sam Mayer ,mayersa01,3,Chevrolet ,0.500,P,64,,112.289,4,73.129,5,https://www.racing-reference.info/race-results/2020_Menards_200_Presented_by_Crosley_Brands/A, https://www.racing-reference.info/tracks/Toledo_Speedway,https://www.racing-reference.info/driver/mayersa01/
