season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2003,C,1,02/14/03,2003_01,Daytona,Daytona_International_Speedway,36,Rick Crawford,crawfri01,19,Ford ,2.500,P,265,670150,182.994,7,127.642,13,https://www.racing-reference.info/race-results/2003_Florida_Dodge_Dealers_250/C, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/crawfri01/
2003,C,2,03/14/03,2003_02,Darlington,Darlington_Raceway,34,Bobby Hamilton,hamilbo01,14,Dodge ,1.366,P,201,342445,NTT,2,133.645,10,https://www.racing-reference.info/race-results/2003_Craftsman_200/C, https://www.racing-reference.info/tracks/Darlington_Raceway,https://www.racing-reference.info/driver/hamilbo01/
2003,C,3,03/23/03,2003_03,Mesa Marin,Mesa_Marin_Raceway,36,Dennis Setzer,setzede01,12,Chevrolet ,0.500,P,128,300474,93.293,13,58.854,15,https://www.racing-reference.info/race-results/2003_Lucas_Oil_250_Presented_by_Glidden/C, https://www.racing-reference.info/tracks/Mesa_Marin_Raceway,https://www.racing-reference.info/driver/setzede01/
2003,C,4,04/12/03,2003_04,Martinsville,Martinsville_Speedway,36,Dennis Setzer,setzede01,5,Chevrolet ,0.526,P,132,365475,91.297,11,66.921,8,https://www.racing-reference.info/race-results/2003_Advance_Auto_Parts_250/C, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/setzede01/
2003,C,5,05/16/03,2003_05,Charlotte,Lowe's_Motor_Speedway,36,Ted Musgrave,musgrte01,8,Dodge ,1.500,P,204,404177,175.593,7,114.768,12,https://www.racing-reference.info/race-results/2003_Hardee%27s_200/C, https://www.racing-reference.info/tracks/Lowe's_Motor_Speedway,https://www.racing-reference.info/driver/musgrte01/
2003,C,6,05/30/03,2003_06,Dover,Dover_International_Speedway,33,Jason Leffler,lefflja01,10,Dodge ,1.000,P,200,476630,NTT,8,97.232,4,https://www.racing-reference.info/race-results/2003_MBNA_Armed_Forces_Family_200/C, https://www.racing-reference.info/tracks/Dover_International_Speedway,https://www.racing-reference.info/driver/lefflja01/
2003,C,7,06/06/03,2003_07,Fort Worth,Texas_Motor_Speedway,36,Brendan Gaughan,gaughbr01,5,Dodge ,1.500,P,251,524950,NTT,4,140.621,13,https://www.racing-reference.info/race-results/2003_OReilly_400K/C, https://www.racing-reference.info/tracks/Texas_Motor_Speedway,https://www.racing-reference.info/driver/gaughbr01/
2003,C,8,06/21/03,2003_08,Memphis,Memphis_Motorsports_Park,36,Ted Musgrave,musgrte01,3,Dodge ,0.750,P,150,425450,117.407,7,86.097,10,https://www.racing-reference.info/race-results/2003_OReilly_200/C, https://www.racing-reference.info/tracks/Memphis_Motorsports_Park,https://www.racing-reference.info/driver/musgrte01/
2003,C,9,06/28/03,2003_09,Milwaukee,Milwaukee_Mile,36,Brendan Gaughan,gaughbr01,2,Dodge ,1.000,P,200,400450,119.996,1,109.689,8,https://www.racing-reference.info/race-results/2003_GNC_200/C, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/gaughbr01/
2003,C,10,07/05/03,2003_10,Kansas,Kansas_Speedway,36,Jon Wood,woodjo01,3,Ford ,1.500,P,251,470450,166.323,8,114.253,12,https://www.racing-reference.info/race-results/2003_OReilly_Auto_Parts_250/C, https://www.racing-reference.info/tracks/Kansas_Speedway,https://www.racing-reference.info/driver/woodjo01/
