season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1997,C,1,01/19/97,Disney,Walt_Disney_World_Speedway,36,Joe Ruttman,ruttmjo01,16,Ford ,1.000,P,200,483525,126.859,13,88.159,10,https://www.racing-reference.info/race-results/1997_Chevy_Trucks_Challenge/C, https://www.racing-reference.info/tracks/Walt_Disney_World_Speedway,https://www.racing-reference.info/driver/ruttmjo01/
1997,C,2,03/01/97,Tucson,Tucson_Raceway_Park,32,"Ron Hornaday, Jr.",hornaro02,7,Chevrolet ,0.375,P,75,275532,87.896,6,70.423,5,https://www.racing-reference.info/race-results/1997_NAPA_200/C, https://www.racing-reference.info/tracks/Tucson_Raceway_Park,https://www.racing-reference.info/driver/hornaro02/
1997,C,3,03/16/97,Homestead,Miami-Dade_Homestead_Motorsports_Complex,38,"Kenny Irwin, Jr.",irwinke01,5,Ford ,1.500,P,251,404137,140.221,11,98.565,17,https://www.racing-reference.info/race-results/1997_Florida_Dodge_Dealers_400K/C, https://www.racing-reference.info/tracks/Miami-Dade_Homestead_Motorsports_Complex,https://www.racing-reference.info/driver/irwinke01/
1997,C,4,04/20/97,Phoenix,Phoenix_International_Raceway,36,Jack Sprague,spragja01,1,Chevrolet ,1.000,P,150,270704,121.236,6,103.053,2,https://www.racing-reference.info/race-results/1997_Chevy_Desert_Star_Classic/C, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/spragja01/
1997,C,5,05/03/97,Portland,Portland_Speedway,32,Rich Bickle,bicklri01,1,Chevrolet ,0.500,P,100,267350,88.990,9,68.886,4,https://www.racing-reference.info/race-results/1997_Craftsman_200/C, https://www.racing-reference.info/tracks/Portland_Speedway,https://www.racing-reference.info/driver/bicklri01/
1997,C,6,05/10/97,Evergreen,Evergreen_Speedway,32,Rich Bickle,bicklri01,1,Chevrolet ,0.646,P,131,273000,100.397,7,72.496,6,https://www.racing-reference.info/race-results/1997_NAPACARD_200/C, https://www.racing-reference.info/tracks/Evergreen_Speedway,https://www.racing-reference.info/driver/bicklri01/
1997,C,7,05/24/97,I-70,I-70_Speedway,32,Tony Raines,raineto01,2,Dodge ,0.543,P,109,279575,113.125,8,82.725,5,https://www.racing-reference.info/race-results/1997_Western_Auto_Parts_America_200/C, https://www.racing-reference.info/tracks/I-70_Speedway,https://www.racing-reference.info/driver/raineto01/
1997,C,8,05/31/97,Loudon,New_Hampshire_International_Speedway,40,Jay Sauter,sauteja01,26,Chevrolet ,1.058,P,212,329730,126.985,8,97.138,5,https://www.racing-reference.info/race-results/1997_Pennzoil_Discount_Center_200/C, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/sauteja01/
1997,C,9,06/06/97,Fort Worth,Texas_Motor_Speedway,33,"Kenny Irwin, Jr.",irwinke01,5,Ford ,1.500,P,251,454425,175.667,5,131.823,1,https://www.racing-reference.info/race-results/1997_Pronto_Auto_Parts_400K/C, https://www.racing-reference.info/tracks/Texas_Motor_Speedway,https://www.racing-reference.info/driver/irwinke01/
1997,C,10,06/21/97,Bristol,Bristol_Motor_Speedway,38,"Ron Hornaday, Jr.",hornaro02,1,Chevrolet ,0.533,P,107,288775,119.910,11,70.583,0,https://www.racing-reference.info/race-results/1997_Loadhandler_200/C, https://www.racing-reference.info/tracks/Bristol_Motor_Speedway,https://www.racing-reference.info/driver/hornaro02/
1997,C,11,06/29/97,Nazareth,Nazareth_Speedway,36,Jack Sprague,spragja01,3,Chevrolet ,1.000,P,200,331200,127.298,12,92.308,6,https://www.racing-reference.info/race-results/1997_NAPA_Autocare_200/C, https://www.racing-reference.info/tracks/Nazareth_Speedway,https://www.racing-reference.info/driver/spragja01/
1997,C,12,07/05/97,Milwaukee,Milwaukee_Mile,34,"Ron Hornaday, Jr.",hornaro02,5,Chevrolet ,1.000,P,200,302325,119.178,5,105.665,10,https://www.racing-reference.info/race-results/1997_Sears_DieHard_200/C, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/hornaro02/
1997,C,13,07/12/97,Louisville,Louisville_Motor_Speedway,32,"Ron Hornaday, Jr.",hornaro02,4,Chevrolet ,0.438,P,99,282515,103.160,13,68.358,1,https://www.racing-reference.info/race-results/1997_Link-Belt_Construction_Equipment_225/C, https://www.racing-reference.info/tracks/Louisville_Motor_Speedway,https://www.racing-reference.info/driver/hornaro02/
1997,C,14,07/19/97,Colorado,Colorado_National_Speedway,30,"Ron Hornaday, Jr.",hornaro02,1,Chevrolet ,0.375,P,94,275450,77.537,6,62.978,6,https://www.racing-reference.info/race-results/1997_Colorado_250_By_Snap-On_Tools/C, https://www.racing-reference.info/tracks/Colorado_National_Speedway,https://www.racing-reference.info/driver/hornaro02/
