season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2000,C,1,02/18/00,2000_01,Daytona,Daytona_International_Speedway,36,Mike Wallace,wallami01,2,Ford ,2.500,P,250,616243,187.563,6,130.152,31,https://www.racing-reference.info/race-results/2000_Daytona_250/C, https://www.racing-reference.info/tracks/Daytona_International_Speedway,https://www.racing-reference.info/driver/wallami01/
2000,C,2,02/26/00,2000_02,Homestead,Homestead-Miami_Speedway,36,Andy Houston,houstan01,3,Chevrolet ,1.500,P,251,481471,146.727,2,129.755,10,https://www.racing-reference.info/race-results/2000_Florida_Dodge_Dealers_400K/C, https://www.racing-reference.info/tracks/Homestead-Miami_Speedway,https://www.racing-reference.info/driver/houstan01/
2000,C,3,03/18/00,2000_03,Phoenix,Phoenix_International_Raceway,36,Joe Ruttman,ruttmjo01,1,Dodge ,1.000,P,150,338405,129.204,5,99.797,5,https://www.racing-reference.info/race-results/2000_Chevy_Trucks_NASCAR_150/C, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/ruttmjo01/
2000,C,4,03/26/00,2000_04,Mesa Marin,Mesa_Marin_Raceway,34,Mike Wallace,wallami01,1,Ford ,0.500,P,125,314295,94.394,9,69.082,13,https://www.racing-reference.info/race-results/2000_Dodge_California_250/C, https://www.racing-reference.info/tracks/Mesa_Marin_Raceway,https://www.racing-reference.info/driver/wallami01/
2000,C,5,04/10/00,2000_05,Martinsville,Martinsville_Speedway,36,Bobby Hamilton,hamilbo01,2,Dodge ,0.526,P,132,340915,93.070,9,71.836,8,https://www.racing-reference.info/race-results/2000_NAPA_250/C, https://www.racing-reference.info/tracks/Martinsville_Speedway,https://www.racing-reference.info/driver/hamilbo01/
2000,C,6,04/22/00,2000_06,Portland,Portland_Intenational_Raceway,33,Andy Houston,houstan01,5,Chevrolet ,1.950,R,142,365775,91.435,4,74.301,7,https://www.racing-reference.info/race-results/2000_Line-X_225/C, https://www.racing-reference.info/tracks/Portland_Intenational_Raceway,https://www.racing-reference.info/driver/houstan01/
2000,C,7,05/07/00,2000_07,Gateway,Gateway_International_Raceway,34,Jack Sprague,spragja01,2,Chevrolet ,1.250,P,200,438295,132.279,3,113.726,3,https://www.racing-reference.info/race-results/2000_Ram_Tough_200_by_Pepsi/C, https://www.racing-reference.info/tracks/Gateway_International_Raceway,https://www.racing-reference.info/driver/spragja01/
2000,C,8,05/13/00,2000_08,Memphis,Memphis_Motorsports_Park,36,Jack Sprague,spragja01,5,Chevrolet ,0.750,P,150,409295,118.043,8,85.565,9,https://www.racing-reference.info/race-results/2000_Quaker_State_200_by_AutoZone/C, https://www.racing-reference.info/tracks/Memphis_Motorsports_Park,https://www.racing-reference.info/driver/spragja01/
2000,C,9,05/21/00,2000_09,Pikes Peak,Pikes_Peak_International_Raceway,35,Greg Biffle,bifflgr01,3,Ford ,1.000,P,200,409980,133.442,5,99.778,4,https://www.racing-reference.info/race-results/2000_Grainger.com_200/C, https://www.racing-reference.info/tracks/Pikes_Peak_International_Raceway,https://www.racing-reference.info/driver/bifflgr01/
2000,C,10,06/03/00,2000_10,Evergreen,Evergreen_Speedway,32,Jack Sprague,spragja01,2,Chevrolet ,0.646,P,134,299945,99.790,5,70.415,4,https://www.racing-reference.info/race-results/2000_Sears_200/C, https://www.racing-reference.info/tracks/Evergreen_Speedway,https://www.racing-reference.info/driver/spragja01/
2000,C,11,06/09/00,2000_11,Fort Worth,Texas_Motor_Speedway,37,Greg Biffle,bifflgr01,1,Ford ,1.500,P,251,501020,178.130,5,126.932,15,https://www.racing-reference.info/race-results/2000_Pronto_Auto_Parts_400K/C, https://www.racing-reference.info/tracks/Texas_Motor_Speedway,https://www.racing-reference.info/driver/bifflgr01/
2000,C,12,06/17/00,2000_12,Kentucky,Kentucky_Speedway,36,Greg Biffle,bifflgr01,2,Ford ,1.500,P,225,613295,168.460,9,98.385,8,https://www.racing-reference.info/race-results/2000_Kroger_225/C, https://www.racing-reference.info/tracks/Kentucky_Speedway,https://www.racing-reference.info/driver/bifflgr01/
2000,C,13,06/24/00,2000_13,Watkins Glen,Watkins_Glen_International,34,Greg Biffle,bifflgr01,1,Ford ,2.450,R,152,496477,118.445,5,85.244,9,https://www.racing-reference.info/race-results/2000_Bully_Hill_Vineyards_150/C, https://www.racing-reference.info/tracks/Watkins_Glen_International,https://www.racing-reference.info/driver/bifflgr01/
2000,C,14,07/01/00,2000_14,Milwaukee,Milwaukee_Mile,33,Kurt Busch,buschku01,1,Ford ,1.000,P,200,374770,120.518,7,89.264,10,https://www.racing-reference.info/race-results/2000_Sears_DieHard_200/C, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/buschku01/
2000,C,15,07/08/00,2000_15,Loudon,New_Hampshire_International_Speedway,34,Kurt Busch,buschku01,5,Ford ,1.058,P,216,387295,127.885,7,98.491,14,https://www.racing-reference.info/race-results/2000_thatlook.com_200/C, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/buschku01/
2000,C,16,07/15/00,2000_16,Nazareth,Nazareth_Speedway,31,Dennis Setzer,setzede01,19,Dodge ,1.000,P,200,396920,130.572,9,93.083,11,https://www.racing-reference.info/race-results/2000_Chevy_Silverado_200/C, https://www.racing-reference.info/tracks/Nazareth_Speedway,https://www.racing-reference.info/driver/setzede01/
2000,C,17,07/22/00,2000_17,Michigan,Michigan_Speedway,34,Greg Biffle,bifflgr01,2,Ford ,2.000,P,200,448295,177.414,4,138.408,14,https://www.racing-reference.info/race-results/2000_Michigan_200/C, https://www.racing-reference.info/tracks/Michigan_Speedway,https://www.racing-reference.info/driver/bifflgr01/
2000,C,18,08/03/00,2000_18,IRP,Indianapolis_Raceway_Park,34,Joe Ruttman,ruttmjo01,1,Dodge ,0.686,P,137,375195,111.843,10,75.064,10,https://www.racing-reference.info/race-results/2000_Power_Stroke_200/C, https://www.racing-reference.info/tracks/Indianapolis_Raceway_Park,https://www.racing-reference.info/driver/ruttmjo01/
2000,C,19,08/12/00,2000_19,Nashville,Nashville_Speedway,34,Randy Tolsma,tolsmra01,7,Dodge ,0.596,P,149,319502,111.177,6,83.577,2,https://www.racing-reference.info/race-results/2000_Federated_Auto_Parts_250/C, https://www.racing-reference.info/tracks/Nashville_Speedway,https://www.racing-reference.info/driver/tolsmra01/
2000,C,20,08/27/00,2000_20,Cicero,Chicago_Motor_Speedway,34,Joe Ruttman,ruttmjo01,1,Dodge ,1.000,P,177,417295,117.612,10,85.290,14,https://www.racing-reference.info/race-results/2000_Sears_Craftsman_175_of_Chicago/C, https://www.racing-reference.info/tracks/Chicago_Motor_Speedway,https://www.racing-reference.info/driver/ruttmjo01/
2000,C,21,09/07/00,2000_21,Richmond,Richmond_International_Raceway,34,Rick Carelli,carelri01,10,Ford ,0.750,P,150,305045,121.457,5,98.684,9,https://www.racing-reference.info/race-results/2000_Kroger_200/C, https://www.racing-reference.info/tracks/Richmond_International_Raceway,https://www.racing-reference.info/driver/carelri01/
2000,C,22,09/22/00,2000_22,Dover,Dover_International_Speedway,34,Kurt Busch,buschku01,1,Ford ,1.000,P,203,478145,151.764,7,97.168,10,https://www.racing-reference.info/race-results/2000_MBNA_e-commerce.com_200/C, https://www.racing-reference.info/tracks/Dover_International_Speedway,https://www.racing-reference.info/driver/buschku01/
2000,C,23,10/13/00,2000_23,Fort Worth,Texas_Motor_Speedway,36,Bryan Reffner,reffnbr01,1,Chevrolet ,1.500,P,251,432830,180.373,7,112.933,15,https://www.racing-reference.info/race-results/2000_OReilly_400/C, https://www.racing-reference.info/tracks/Texas_Motor_Speedway,https://www.racing-reference.info/driver/reffnbr01/
2000,C,24,10/28/00,2000_24,Fontana,California_Speedway,36,Kurt Busch,buschku01,1,Ford ,2.000,P,200,474365,177.388,3,144.260,6,https://www.racing-reference.info/race-results/2000_Motorola_200/C, https://www.racing-reference.info/tracks/California_Speedway,https://www.racing-reference.info/driver/buschku01/
