season,series_id,race_num,race_date,race_short_id,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
2015,IL,1,03/28/15,2015_01,St. Petersburg,Streets_of_St._Petersburg,13,Ed Jones,jonesed01,1,Dallara / Mazda ,1.800,S,54,,99.205,1,85.850,0,https://www.racing-reference.info/race-results/2015_Mazda_Grand_Prix_of_St._Petersburg_Race_1/IL, https://www.racing-reference.info/tracks/Streets_of_St._Petersburg,https://www.racing-reference.info/driver/jonesed01/
2015,IL,2,03/29/15,2015_02,St. Petersburg,Streets_of_St._Petersburg,13,Ed Jones,jonesed01,1,Dallara / Mazda ,1.800,S,81,,NTT,1,94.667,0,https://www.racing-reference.info/race-results/2015_Mazda_Grand_Prix_of_St._Petersburg_Race_2/IL, https://www.racing-reference.info/tracks/Streets_of_St._Petersburg,https://www.racing-reference.info/driver/jonesed01/
2015,IL,3,04/19/15,2015_03,Long Beach,Long_Beach_Street_Circuit,12,Ed Jones,jonesed01,4,Dallara / Mazda ,1.968,S,83,,98.345,2,87.293,2,https://www.racing-reference.info/race-results/2015_Grand_Prix_of_Long_Beach/IL, https://www.racing-reference.info/tracks/Long_Beach_Street_Circuit,https://www.racing-reference.info/driver/jonesed01/
2015,IL,4,04/25/15,2015_04,Birmingham,Barber_Motorsports_Park,12,Spencer Pigot,pigotsp01,1,Dallara / Mazda ,2.300,R,69,,114.386,0,110.448,0,https://www.racing-reference.info/race-results/2015_Legacy_Indy_Lights_100_Race_1/IL, https://www.racing-reference.info/tracks/Barber_Motorsports_Park,https://www.racing-reference.info/driver/pigotsp01/
2015,IL,5,04/26/15,2015_05,Birmingham,Barber_Motorsports_Park,12,Spencer Pigot,pigotsp01,1,Dallara / Mazda ,2.300,R,81,,NTT,0,109.238,0,https://www.racing-reference.info/race-results/2015_Legacy_Indy_Lights_100_Race_2/IL, https://www.racing-reference.info/tracks/Barber_Motorsports_Park,https://www.racing-reference.info/driver/pigotsp01/
2015,IL,6,05/08/15,2015_06,Indianapolis G.P.,Indianapolis_Grand_Prix_Circuit,12,Jack Harvey,harveja01,1,Dallara / Mazda ,2.439,R,73,,116.972,0,111.924,0,https://www.racing-reference.info/race-results/2015_Mazda_Grand_Prix_of_Indianapolis_Race_1/IL, https://www.racing-reference.info/tracks/Indianapolis_Grand_Prix_Circuit,https://www.racing-reference.info/driver/harveja01/
2015,IL,7,05/09/15,2015_07,Indianapolis G.P.,Indianapolis_Grand_Prix_Circuit,12,Sean Rayhall,rayhase01,2,Dallara / Mazda ,2.439,R,85,,NTT,1,106.401,1,https://www.racing-reference.info/race-results/2015_Mazda_Grand_Prix_of_Indianapolis_Race_2/IL, https://www.racing-reference.info/tracks/Indianapolis_Grand_Prix_Circuit,https://www.racing-reference.info/driver/rayhase01/
2015,IL,8,05/22/15,2015_08,Indianapolis,Indianapolis_Motor_Speedway,12,Jack Harvey,harveja01,2,Dallara / Mazda ,2.500,P,100,,190.177,1,179.886,6,https://www.racing-reference.info/race-results/2015_Freedom_100/IL, https://www.racing-reference.info/tracks/Indianapolis_Motor_Speedway,https://www.racing-reference.info/driver/harveja01/
2015,IL,9,06/13/15,2015_09,Toronto,Exhibition_Place,11,Spencer Pigot,pigotsp01,3,Dallara / Mazda ,1.755,S,60,,98.076,2,78.186,1,https://www.racing-reference.info/race-results/2015_Grand_Prix_of_Toronto_Race_1/IL, https://www.racing-reference.info/tracks/Exhibition_Place,https://www.racing-reference.info/driver/pigotsp01/
2015,IL,10,06/14/15,2015_10,Toronto,Exhibition_Place,11,Spencer Pigot,pigotsp01,1,Dallara / Mazda ,1.755,S,53,,NTT,2,70.012,0,https://www.racing-reference.info/race-results/2015_Grand_Prix_of_Toronto_Race_2/IL, https://www.racing-reference.info/tracks/Exhibition_Place,https://www.racing-reference.info/driver/pigotsp01/
