season,series_id,race_num,race_date,race_track_name,race_track_id,race_car_count,race_winner_name,race_winner_real_id,race_winner_starting_pos,race_winner_make,race_lap_len,race_track_surface,race_miles_completed,race_purse_completed,race_pole_time,race_cautions,race_speed,race_lead_changes,race_url,race_track_url,race_winner_url
1992,IL,1,04/05/92,Phoenix,Phoenix_International_Raceway,16,Adrian Fernandez,fernaad01,2,March / Buick ,1.000,P,75,67650,140.628,1,121.919,1,https://www.racing-reference.info/race-results/1992-01/IL, https://www.racing-reference.info/tracks/Phoenix_International_Raceway,https://www.racing-reference.info/driver/fernaad01/
1992,IL,2,04/12/92,Long Beach,Long_Beach_Street_Circuit,17,Franck Freon,freonfr01,1,March / Buick ,1.589,S,75,68950,95.560,1,85.920,0,https://www.racing-reference.info/race-results/1992-02/IL, https://www.racing-reference.info/tracks/Long_Beach_Street_Circuit,https://www.racing-reference.info/driver/freonfr01/
1992,IL,3,06/07/92,Belle Isle,The_Raceway_at_Belle_Isle,15,Adrian Fernandez,fernaad01,1,March / Buick ,2.100,S,61,66250,89.908,1,75.750,1,https://www.racing-reference.info/race-results/1992-03/IL, https://www.racing-reference.info/tracks/The_Raceway_at_Belle_Isle,https://www.racing-reference.info/driver/fernaad01/
1992,IL,4,06/21/92,Portland,Portland_Intenational_Raceway,17,Franck Freon,freonfr01,1,March / Buick ,1.949,R,76,68950,101.657,0,99.104,0,https://www.racing-reference.info/race-results/1992-04/IL, https://www.racing-reference.info/tracks/Portland_Intenational_Raceway,https://www.racing-reference.info/driver/freonfr01/
1992,IL,5,06/28/92,Milwaukee,Milwaukee_Mile,13,Adrian Fernandez,fernaad01,1,March / Buick ,1.000,P,75,63150,128.725,,121.989,2,https://www.racing-reference.info/race-results/1992-05/IL, https://www.racing-reference.info/tracks/Milwaukee_Mile,https://www.racing-reference.info/driver/fernaad01/
1992,IL,6,07/05/92,Loudon,New_Hampshire_International_Speedway,12,Adrian Fernandez,fernaad01,1,March / Buick ,1.058,P,75,60450,139.261,,102.649,0,https://www.racing-reference.info/race-results/1992-06/IL, https://www.racing-reference.info/tracks/New_Hampshire_International_Speedway,https://www.racing-reference.info/driver/fernaad01/
1992,IL,7,07/19/92,Toronto,Exhibition_Place,14,Bryan Herta,hertabr01,3,March / Buick ,1.780,S,75,61500,98.112,,79.543,2,https://www.racing-reference.info/race-results/1992-07/IL, https://www.racing-reference.info/tracks/Exhibition_Place,https://www.racing-reference.info/driver/hertabr01/
1992,IL,8,08/09/92,Cleveland,Burke_Lakefront_Airport,15,Franck Freon,freonfr01,3,March / Buick ,2.369,R,76,65550,121.339,,112.862,1,https://www.racing-reference.info/race-results/1992-08/IL, https://www.racing-reference.info/tracks/Burke_Lakefront_Airport,https://www.racing-reference.info/driver/freonfr01/
1992,IL,9,08/30/92,Vancouver,Pacific_Place,15,Mark Smith,smithma01,4,March / Buick ,1.677,S,75,63500,97.469,,78.575,5,https://www.racing-reference.info/race-results/1992-09/IL, https://www.racing-reference.info/tracks/Pacific_Place,https://www.racing-reference.info/driver/smithma01/
1992,IL,10,09/13/92,Mid-Ohio,Mid-Ohio_Sports_Car_Course,18,Robbie Groff,groffro01,4,March / Buick ,2.250,R,77,65900,114.947,,91.688,1,https://www.racing-reference.info/race-results/1992-10/IL, https://www.racing-reference.info/tracks/Mid-Ohio_Sports_Car_Course,https://www.racing-reference.info/driver/groffro01/
1992,IL,11,10/04/92,Nazareth,Pennsylvania_International_Raceway,11,Robbie Buhl,buhlro01,1,March / Buick ,1.000,P,75,56400,146.717,,118.832,0,https://www.racing-reference.info/race-results/1992-11/IL, https://www.racing-reference.info/tracks/Pennsylvania_International_Raceway,https://www.racing-reference.info/driver/buhlro01/
1992,IL,12,10/18/92,Laguna Seca,Laguna_Seca_Raceway,20,Robbie Groff,groffro01,1,March / Buick ,2.214,R,75,69000,98.508,,96.137,0,https://www.racing-reference.info/race-results/1992-12/IL, https://www.racing-reference.info/tracks/Laguna_Seca_Raceway,https://www.racing-reference.info/driver/groffro01/
