season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,1,19,55NH,usa,Brad_Leighton,Brad Leighton,Irving Oil,,Ford,150,2225,running,19,101
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,2,8,97,usa,Joey_Polewarczyk_Jr,"Joey Polewarczyk, Jr.",Pole's Automotive / NH Precision Metal Fab,,Chevrolet,150,1345,running,75,100
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,3,4,89,usa,Scott_Payea,Scott Payea,Ouellette Plumbing & Heating / AC Yamaha,,Ford,150,1100,running,6,95
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,4,6,17,usa,Eddie_MacDonald_(2),Eddie MacDonald,NEMO / East Coast Welding & Fabrication,,Pontiac,150,700,running,0,88
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,5,11,78NH,usa,Quinten_Welch,Quinten Welch,Cutting Blade Lawn Care / Winget's Ground Mnt,,Chevrolet,150,600,running,0,77
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,6,7,38NH,usa,Ricky_Wolf_Jr,"Ricky Wolf, Jr.",BG Environmental,,Chevrolet,150,550,running,0,84
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,7,3,26VT,usa,John_Donahue,John Donahue,National Guard,,Ford,150,550,running,0,82
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,8,25,27,usa,Wayne_Helliwell_Jr,"Wayne Helliwell, Jr.",Unique Ford,,Ford,150,500,running,0,77
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,9,1,37,usa,Brian_Hoar,Brian Hoar,Goss Dodge / RPM Racing Engines,,Dodge,149,475,running,10,82
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,10,2,32,usa,Mike_Olsen,Mike Olsen,RPM Racing Engines,,Chevrolet,149,450,running,40,79
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,11,15,02NH,usa,Randy_Potter,Randy Potter,P&R Excavating / JML Trucking,,Chevrolet,149,440,running,0,73
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,12,12,3,usa,Larry_Gelinas,Larry Gelinas,Advantage Auto Rental / Seacast PSI,,Chevrolet,149,455,running,0,63
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,13,13,40VT,usa,Eric_Chase,Eric Chase,Gary Clay Builders,,Chevrolet,149,420,running,0,69
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,14,23,55VT,usa,Brent_Dragon,Brent Dragon,Beverage Mart / Furniture World of Vermont,,Chevrolet,149,410,running,0,65
2009,AC,2009_New_Hampshire_Governors_Cup_150,2009_01,15,28,6,usa,Cris_Michaud,Cris Michaud,Merchants Bank,,Ford,149,400,running,0,63
